epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
15,B35_H2S,air2_SP,962.0,1104.0,87.1376811594203,-0.8115942028985508,6.159420289855072
15,B35_H2S,HEATER2_output_T_SP,986.0,1158.0,85.146804835924,0.3540587219343696,53.713298791019
15,B35_SO2,air2_SP,1242.0,1244.0,99.83922829581994,1.0,99.83922829581994
15,B35_SO2,HEATER2_output_T_SP,789.0,972.0,81.17283950617283,0.3662551440329218,63.27160493827161
16,B35_H2S,air2_SP,914.0,1048.0,87.21374045801527,-0.7977099236641222,6.870229007633588
16,B35_H2S,HEATER2_output_T_SP,1014.0,1182.0,85.78680203045685,0.34348561759729274,54.4839255499154
16,B35_SO2,air2_SP,1203.0,1222.0,98.44517184942717,1.0,98.44517184942717
16,B35_SO2,HEATER2_output_T_SP,758.0,964.0,78.63070539419087,0.2821576763485477,57.88381742738589
17,B35_H2S,air2_SP,932.0,1094.0,85.19195612431444,-0.8135283363802559,9.140767824497258
17,B35_H2S,HEATER2_output_T_SP,1064.0,1174.0,90.63032367972743,0.3185689948892675,59.45485519591141
17,B35_SO2,air2_SP,1221.0,1242.0,98.30917874396135,1.0,98.30917874396135
17,B35_SO2,HEATER2_output_T_SP,842.0,970.0,86.80412371134021,0.2865979381443299,56.28865979381443
18,B35_H2S,air2_SP,946.0,1104.0,85.68840579710145,-0.8007246376811594,5.434782608695652
18,B35_H2S,HEATER2_output_T_SP,1044.0,1172.0,89.07849829351535,0.34812286689419797,57.67918088737201
18,B35_SO2,air2_SP,1192.0,1222.0,97.54500818330605,1.0,97.54500818330605
18,B35_SO2,HEATER2_output_T_SP,829.0,952.0,87.0798319327731,0.29831932773109243,56.40756302521008
19,B35_H2S,air2_SP,922.0,1062.0,86.81732580037665,-0.8342749529190208,8.097928436911488
19,B35_H2S,HEATER2_output_T_SP,1061.0,1192.0,89.01006711409396,0.34563758389261745,58.30536912751678
19,B35_SO2,air2_SP,1223.0,1242.0,98.47020933977456,1.0,98.47020933977456
19,B35_SO2,HEATER2_output_T_SP,876.0,974.0,89.93839835728953,0.3141683778234086,62.83367556468173
20,B35_H2S,air2_SP,917.0,1092.0,83.97435897435898,-0.7435897435897436,6.868131868131868
20,B35_H2S,HEATER2_output_T_SP,1077.0,1186.0,90.80944350758853,0.3591905564924115,60.11804384485666
20,B35_SO2,air2_SP,1201.0,1228.0,97.8013029315961,1.0,97.8013029315961
20,B35_SO2,HEATER2_output_T_SP,870.0,980.0,88.77551020408163,0.2938775510204082,56.93877551020408
21,B35_H2S,air2_SP,917.0,1078.0,85.06493506493507,-0.7588126159554731,5.658627087198516
21,B35_H2S,HEATER2_output_T_SP,1047.0,1146.0,91.36125654450262,0.2914485165794066,56.80628272251309
21,B35_SO2,air2_SP,1197.0,1234.0,97.00162074554295,1.0,97.00162074554295
21,B35_SO2,HEATER2_output_T_SP,836.0,930.0,89.89247311827957,0.2731182795698925,58.27956989247312
22,B35_H2S,air2_SP,911.0,1056.0,86.26893939393939,-0.7727272727272727,6.15530303030303
22,B35_H2S,HEATER2_output_T_SP,1084.0,1170.0,92.64957264957265,0.28547008547008546,57.60683760683761
22,B35_SO2,air2_SP,1211.0,1244.0,97.34726688102894,1.0,97.34726688102894
22,B35_SO2,HEATER2_output_T_SP,865.0,950.0,91.05263157894737,0.2505263157894737,60.94736842105263
23,B35_H2S,air2_SP,945.0,1080.0,87.5,-0.8074074074074075,6.7592592592592595
23,B35_H2S,HEATER2_output_T_SP,1067.0,1164.0,91.66666666666667,0.3127147766323024,58.50515463917526
23,B35_SO2,air2_SP,1177.0,1216.0,96.79276315789474,1.0,96.79276315789474
