Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,7.353093593074157,7.746486150889418,-1.2840161143702353,3.2492695567873335
B35_H2S,0.002363283275508748,0.00286175328818494,-2.764277611871438,25.9791334764663
B35_SO2,0.0007598239054752775,0.0012003988710688274,-0.6291440576660687,46.83535422946731
