Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002790159570306015,0.00035790351535064624,0.9766187021772762,3.018450332646165
1,t+1,B35_SO2,0.00016246013094522608,0.0002252026733341077,0.9821885203861801,8.801080252005992
2,t+2,B35_H2S,0.0003125483292923877,0.0004004071030097826,0.9707682245312381,3.386183331156452
2,t+2,B35_SO2,0.00017207410265635106,0.00023709108276139578,0.9802584017574189,9.349471160650634
3,t+3,B35_H2S,0.00032606550188400636,0.0004174500296731815,0.9682737777326232,3.5345303838536886
3,t+3,B35_SO2,0.00017601427382951343,0.00024249834395693767,0.9793481591641768,9.548344856273037
4,t+4,B35_H2S,0.0003361802379855971,0.00043057274021086504,0.9663041668644118,3.6450721794768715
4,t+4,B35_SO2,0.00017969233259234064,0.0002473132484811517,0.9785206811515091,9.725986077019334
5,t+5,B35_H2S,0.00034609171592865835,0.0004440958216040981,0.9642256377707443,3.7526839604869697
5,t+5,B35_SO2,0.00018339276956450297,0.0002524012134090599,0.9776288596533411,9.909954877969735
6,t+6,B35_H2S,0.0003545902891276125,0.00045596312903624256,0.9623558860249035,3.8457866225241095
6,t+6,B35_SO2,0.0001871643800029787,0.0002576935235105204,0.9766814126169596,10.096453966414416
7,t+7,B35_H2S,0.0003616586770889262,0.00046573526283474024,0.960808225574445,3.922687111680223
7,t+7,B35_SO2,0.0001910087829374208,0.0002629737390833386,0.975716908211191,10.276484250451494
8,t+8,B35_H2S,0.00036779920507915665,0.00047403637158574877,0.9594892914603411,3.9883022878562007
8,t+8,B35_SO2,0.0001943977657992151,0.0002676810177220514,0.9748417110775729,10.442704133567066
9,t+9,B35_H2S,0.00037394973369195186,0.0004820855029503685,0.9581761934388674,4.0534306510628415
9,t+9,B35_SO2,0.00019773089035587702,0.0002720718301045812,0.9740125248459155,10.61155851797419
10,t+10,B35_H2S,0.00037995006700313047,0.0004896612980274679,0.9569090709016107,4.116993936060434
10,t+10,B35_SO2,0.00020077081284532552,0.0002763842685891783,0.9731863997540149,10.759567429040684
11,t+11,B35_H2S,0.0003853568235458507,0.0004961115946076413,0.9558114909715522,4.174795475700329
11,t+11,B35_SO2,0.0002031884582999911,0.0002800071917553078,0.9724840595639889,10.87176447993363
12,t+12,B35_H2S,0.0003895803925355454,0.0005008137038429923,0.9550051682330356,4.219942907518467
12,t+12,B35_SO2,0.0002048478056272839,0.00028242247637763715,0.9720134629661897,10.952798680405227
13,t+13,B35_H2S,0.0003923909862746285,0.0005040212630016057,0.9544516484530453,4.2504636116925045
13,t+13,B35_SO2,0.00020602619790492985,0.00028430466581050025,0.9716467053372131,11.014211001946364
14,t+14,B35_H2S,0.00039448914278297645,0.0005064004372079487,0.9540416824871111,4.272944368816909
14,t+14,B35_SO2,0.00020687032635817207,0.00028576697803349183,0.9713635782168982,11.063894245455215
15,t+15,B35_H2S,0.00039610984165364566,0.0005083917880424262,0.9536919040353102,4.289272014814744
15,t+15,B35_SO2,0.00020750104388823104,0.0002867040636957614,0.9711852945088764,11.10670614974549
16,t+16,B35_H2S,0.0003977971865344364,0.0005105751938899568,0.9533123282550294,4.3063374868109445
16,t+16,B35_SO2,0.00020793459848549037,0.00028754640682943306,0.9710272318263806,11.150221729172893
17,t+17,B35_H2S,0.0004000971207271276,0.0005134906640067537,0.9527909288572702,4.329257493411974
17,t+17,B35_SO2,0.0002079554815789504,0.00028797884664656784,0.9709517033737517,11.188551534896256
18,t+18,B35_H2S,0.0004029114213379589,0.0005170141912486453,0.9521393745859126,4.356655630026073
18,t+18,B35_SO2,0.00020812780484503278,0.000288079059627323,0.9709432999225648,11.234896098100352
