plot_type,case,horizon,variable,split,n_samples,MAE,RMSE,R2,MAPE
parity,R5-6_new,1,B35_SO2,valid,109,0.0002258288067701928,0.00031632816315444086,0.5879566519098705,5.8763965623652
parity,R5-6_new,1,B35_SO2,test,109,0.00020339129810936497,0.00024009534323471296,0.6949468903870246,5.628519446701198
parity,R5-6_new,1,B35_SO2,all,1335,0.00025247902447229047,0.0003301616467251887,0.9481347215832757,5.142783664224691
parity,R5-13_air2_200_tr2_300_part1,1,B35_H2S,unknown,109,0.0034592347040735354,0.003675656129309119,-1.2123576005105785,17.603826473835042
parity,R5-13_air2_200_tr2_300_part1,1,B35_H2S,all,109,0.0034592347040735354,0.003675656129309119,-1.2123576005105785,17.603826473835042
parity,R5-13_air2_200_tr2_300_part1,1,B35_SO2,unknown,109,0.0013092695608648349,0.0014392401329086086,0.18130435117316024,20.678375220153924
parity,R5-13_air2_200_tr2_300_part1,1,B35_SO2,all,109,0.0013092695608648349,0.0014392401329086086,0.18130435117316024,20.678375220153924
parity,R5-13_air2_200_tr2_300_part2,1,B35_H2S,unknown,109,0.005120728923243075,0.005234779210258528,-11.962538668713533,23.488174889599588
parity,R5-13_air2_200_tr2_300_part2,1,B35_H2S,all,109,0.005120728923243075,0.005234779210258528,-11.962538668713533,23.488174889599588
parity,R5-13_air2_200_tr2_300_part2,1,B35_SO2,unknown,109,0.002026101533282939,0.002124579471934724,-0.6578807987112518,28.234747116431897
parity,R5-13_air2_200_tr2_300_part2,1,B35_SO2,all,109,0.002026101533282939,0.002124579471934724,-0.6578807987112518,28.234747116431897
parity,R5-13_air2_320_tr2_215_part1,1,B35_H2S,unknown,109,0.0007189155507602063,0.0008749745288160261,-0.39214445064088466,5.810644932743935
parity,R5-13_air2_320_tr2_215_part1,1,B35_H2S,all,109,0.0007189155507602063,0.0008749745288160261,-0.39214445064088466,5.810644932743935
parity,R5-13_air2_320_tr2_215_part1,1,B35_SO2,unknown,109,0.0006186075067143985,0.0007980942271648169,0.7606087524074718,6.24512756738488
parity,R5-13_air2_320_tr2_215_part1,1,B35_SO2,all,109,0.0006186075067143985,0.0007980942271648169,0.7606087524074718,6.24512756738488
parity,R5-13_air2_320_tr2_215_part2,1,B35_H2S,unknown,109,0.0006526336739871058,0.0007351932483419755,0.11072978748398377,5.161283378046781
parity,R5-13_air2_320_tr2_215_part2,1,B35_H2S,all,109,0.0006526336739871058,0.0007351932483419755,0.11072978748398377,5.161283378046781
parity,R5-13_air2_320_tr2_215_part2,1,B35_SO2,unknown,109,0.00040520487284256135,0.0005326264459323999,0.8022519506654908,4.505522085742528
parity,R5-13_air2_320_tr2_215_part2,1,B35_SO2,all,109,0.00040520487284256135,0.0005326264459323999,0.8022519506654908,4.505522085742528
parity,R5_new,18,B35_H2S,train,1117,0.0006115043387757274,0.0007823269041589266,0.9433272371334611,2.8826320366729283
parity,R5_new,18,B35_H2S,valid,109,0.00029801601921433744,0.0003719042594140426,0.660089523817897,1.468700431533993
parity,R5_new,18,B35_H2S,test,109,0.0008626497308818053,0.001099085218921511,0.8851256101549679,4.504257207793247
parity,R5_new,18,B35_H2S,all,1335,0.0006064141671707617,0.0007886794274982818,0.9388851099777386,2.8995897885021202
parity,R5_new,18,B35_SO2,train,1117,0.0005579286943356271,0.0007043678048653107,0.9268963503118597,6.888884202561648
parity,R5_new,18,B35_SO2,valid,109,0.0002917752529053617,0.0003571910822340663,0.8928672064527277,3.6990244355330613
parity,R5_new,18,B35_SO2,test,109,0.0006028518076289976,0.0008152425633005594,0.8427140883306775,6.532909707002978
parity,R5_new,18,B35_SO2,all,1335,0.0005398656937611542,0.000692675498302562,0.9220996859366181,6.599374139174376
parity,R5-1_new,18,B35_H2S,train,1117,0.000475877100473867,0.0006014756807629783,0.9359274414982393,3.0484866906439945
parity,R5-1_new,18,B35_H2S,valid,109,0.0003905921848835419,0.00047414061126125457,0.594945993941755,2.7670603558170055
parity,R5-1_new,18,B35_H2S,test,109,0.0008054448088914953,0.0009198740409580049,0.3209598726848609,5.923012693548002
parity,R5-1_new,18,B35_H2S,all,1335,0.0004958222873039615,0.0006246119335120726,0.9238500925402631,3.2602079369514065
parity,R5-1_new,18,B35_SO2,train,1117,0.0003807640217274505,0.0004845128029899035,0.9544617571816952,6.237554568372095
parity,R5-1_new,18,B35_SO2,valid,109,0.00018671754815028998,0.00022557649017309334,0.8979605735340788,2.8072916715028025
parity,R5-1_new,18,B35_SO2,test,109,0.0002979713563071454,0.0003846321711575886,0.8673213224502457,10.421446032962292
parity,R5-1_new,18,B35_SO2,all,1335,0.0003581606762961968,0.0004611423878381917,0.9573808310520983,6.299086788508109
parity,R5-2_new,18,B35_H2S,train,1117,0.00043834498503669557,0.0005555441706712696,0.8497042660837231,3.039534826549086
parity,R5-2_new,18,B35_H2S,valid,109,0.00031678310041375083,0.0004184815315786137,0.43097966239437513,2.3454714187069374
parity,R5-2_new,18,B35_H2S,test,109,0.0003281498013438629,0.00043439830821675015,0.5357788578781935,2.3321334181069586
parity,R5-2_new,18,B35_H2S,all,1335,0.00041942249781091307,0.0005365978854513715,0.8435740865667601,2.925108111212017
parity,R5-2_new,18,B35_SO2,train,1117,0.00031952230780830243,0.00040556089101110004,0.9494070070578045,6.846488663841292
parity,R5-2_new,18,B35_SO2,valid,109,0.00018529565300071105,0.00023813146823125494,0.4898048574559428,4.291302299571017
parity,R5-2_new,18,B35_SO2,test,109,0.0002875934675574833,0.000312080475920459,0.8376605074718244,6.713907727947994
parity,R5-2_new,18,B35_SO2,all,1335,0.00030595605390465697,0.00038756006479477134,0.9474046938454139,6.627038000382244
parity,R5-6_new,18,B35_H2S,train,1117,0.00041390861890433235,0.000519045509874828,0.8408425140136624,3.0345742167696788
parity,R5-6_new,18,B35_H2S,valid,109,0.00035488031330669425,0.0004660018081361175,0.8788359129874355,2.583958033534461
parity,R5-6_new,18,B35_H2S,test,109,0.000453659440542492,0.0006071763684312074,0.7841074748092005,3.1140195917010995
parity,R5-6_new,18,B35_H2S,all,1335,0.00041233465204921387,0.0005227294226068748,0.8400807934927361,3.0042688848557355
parity,R5-6_new,18,B35_SO2,train,1117,0.0002897313472153093,0.0003725560499080689,0.9338202302910292,5.58937389490225
parity,R5-6_new,18,B35_SO2,valid,109,0.00030537869471469677,0.00039933045710585413,0.33704298764872564,8.384883574084862
parity,R5-6_new,18,B35_SO2,test,109,0.00023059179856735137,0.0002630937985220516,0.6337381528946575,6.1729227707754495
parity,R5-6_new,18,B35_SO2,all,1335,0.00028618029858220505,0.000367157154462401,0.9361805702743191,5.865267065315048
parity,R5-13_air2_200_tr2_300_part1,18,B35_H2S,unknown,109,0.004174420736211836,0.004383823235393711,-2.511974203764536,21.126551762319657
parity,R5-13_air2_200_tr2_300_part1,18,B35_H2S,all,109,0.004174420736211836,0.004383823235393711,-2.511974203764536,21.126551762319657
parity,R5-13_air2_200_tr2_300_part1,18,B35_SO2,unknown,109,0.0014529808250320925,0.0016019836721024262,0.19680061388272974,20.43277797101235
parity,R5-13_air2_200_tr2_300_part1,18,B35_SO2,all,109,0.0014529808250320925,0.0016019836721024262,0.19680061388272974,20.43277797101235
parity,R5-13_air2_200_tr2_300_part2,18,B35_H2S,unknown,109,0.006070130269468429,0.006101675941382825,-46.78743528300058,27.29664368386242
parity,R5-13_air2_200_tr2_300_part2,18,B35_H2S,all,109,0.006070130269468429,0.006101675941382825,-46.78743528300058,27.29664368386242
parity,R5-13_air2_200_tr2_300_part2,18,B35_SO2,unknown,109,0.0024060308254272495,0.0024916206441261534,-1.774121952593497,31.489249462742062
parity,R5-13_air2_200_tr2_300_part2,18,B35_SO2,all,109,0.0024060308254272495,0.0024916206441261534,-1.774121952593497,31.489249462742062
parity,R5-13_air2_320_tr2_215_part1,18,B35_H2S,unknown,109,0.0005089008476263822,0.0006163428825492481,0.6327660648799882,3.9771668206993125
parity,R5-13_air2_320_tr2_215_part1,18,B35_H2S,all,109,0.0005089008476263822,0.0006163428825492481,0.6327660648799882,3.9771668206993125
parity,R5-13_air2_320_tr2_215_part1,18,B35_SO2,unknown,109,0.0005738353249729255,0.0007301012310189779,0.7546367383576658,5.87766022399004
parity,R5-13_air2_320_tr2_215_part1,18,B35_SO2,all,109,0.0005738353249729255,0.0007301012310189779,0.7546367383576658,5.87766022399004
parity,R5-13_air2_320_tr2_215_part2,18,B35_H2S,unknown,109,0.0004689539224770017,0.0005558386496116236,0.714408267659341,3.618240422594232
parity,R5-13_air2_320_tr2_215_part2,18,B35_H2S,all,109,0.0004689539224770017,0.0005558386496116236,0.714408267659341,3.618240422594232
parity,R5-13_air2_320_tr2_215_part2,18,B35_SO2,unknown,109,0.0004804217060658503,0.0005941731166771384,0.5779511318520836,5.379972862876028
parity,R5-13_air2_320_tr2_215_part2,18,B35_SO2,all,109,0.0004804217060658503,0.0005941731166771384,0.5779511318520836,5.379972862876028
