epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
15,B35_H2S,air2_SP,959.0,1104.0,86.8659420289855,-0.8115942028985508,4.257246376811594
15,B35_H2S,HEATER2_output_T_SP,952.0,1158.0,82.21070811744387,0.3540587219343696,49.913644214162346
15,B35_SO2,air2_SP,1244.0,1244.0,100.0,1.0,100.0
15,B35_SO2,HEATER2_output_T_SP,788.0,972.0,81.06995884773663,0.3662551440329218,54.93827160493827
16,B35_H2S,air2_SP,915.0,1048.0,87.30916030534351,-0.7977099236641222,3.530534351145038
16,B35_H2S,HEATER2_output_T_SP,1015.0,1182.0,85.87140439932318,0.34348561759729274,53.55329949238579
16,B35_SO2,air2_SP,1222.0,1222.0,100.0,1.0,100.0
16,B35_SO2,HEATER2_output_T_SP,777.0,964.0,80.60165975103735,0.2821576763485477,49.066390041493776
17,B35_H2S,air2_SP,932.0,1094.0,85.19195612431444,-0.8135283363802559,7.495429616087751
17,B35_H2S,HEATER2_output_T_SP,1049.0,1174.0,89.35264054514481,0.3185689948892675,56.64395229982964
17,B35_SO2,air2_SP,1242.0,1242.0,100.0,1.0,100.0
17,B35_SO2,HEATER2_output_T_SP,841.0,970.0,86.70103092783505,0.2865979381443299,52.68041237113402
18,B35_H2S,air2_SP,948.0,1104.0,85.8695652173913,-0.8007246376811594,5.072463768115942
18,B35_H2S,HEATER2_output_T_SP,1006.0,1172.0,85.83617747440273,0.34812286689419797,53.58361774744027
18,B35_SO2,air2_SP,1222.0,1222.0,100.0,1.0,100.0
18,B35_SO2,HEATER2_output_T_SP,836.0,952.0,87.81512605042016,0.29831932773109243,53.15126050420168
19,B35_H2S,air2_SP,899.0,1062.0,84.65160075329567,-0.8342749529190208,8.945386064030131
19,B35_H2S,HEATER2_output_T_SP,1049.0,1192.0,88.00335570469798,0.34563758389261745,55.95637583892618
19,B35_SO2,air2_SP,1242.0,1242.0,100.0,1.0,100.0
19,B35_SO2,HEATER2_output_T_SP,868.0,974.0,89.11704312114989,0.3141683778234086,56.05749486652977
20,B35_H2S,air2_SP,901.0,1092.0,82.5091575091575,-0.7435897435897436,9.249084249084248
20,B35_H2S,HEATER2_output_T_SP,1037.0,1186.0,87.43676222596964,0.3591905564924115,55.90219224283305
20,B35_SO2,air2_SP,1228.0,1228.0,100.0,1.0,100.0
20,B35_SO2,HEATER2_output_T_SP,854.0,980.0,87.14285714285714,0.2938775510204082,52.6530612244898
21,B35_H2S,air2_SP,887.0,1078.0,82.28200371057514,-0.7588126159554731,9.74025974025974
21,B35_H2S,HEATER2_output_T_SP,1027.0,1146.0,89.61605584642234,0.2914485165794066,54.18848167539267
21,B35_SO2,air2_SP,1231.0,1234.0,99.75688816855754,1.0,99.75688816855754
21,B35_SO2,HEATER2_output_T_SP,835.0,930.0,89.78494623655914,0.2731182795698925,55.16129032258065
22,B35_H2S,air2_SP,884.0,1056.0,83.71212121212122,-0.7727272727272727,9.848484848484848
22,B35_H2S,HEATER2_output_T_SP,1059.0,1170.0,90.51282051282051,0.28547008547008546,55.12820512820513
22,B35_SO2,air2_SP,1238.0,1244.0,99.51768488745981,1.0,99.51768488745981
22,B35_SO2,HEATER2_output_T_SP,858.0,950.0,90.3157894736842,0.2505263157894737,55.578947368421055
23,B35_H2S,air2_SP,910.0,1080.0,84.25925925925925,-0.8074074074074075,10.925925925925926
23,B35_H2S,HEATER2_output_T_SP,1056.0,1164.0,90.72164948453609,0.3127147766323024,56.70103092783505
23,B35_SO2,air2_SP,1216.0,1216.0,100.0,1.0,100.0
23,B35_SO2,HEATER2_output_T_SP,867.0,938.0,92.43070362473348,0.27505330490405117,57.0362473347548
24,B35_H2S,air2_SP,929.0,1082.0,85.85951940850278,-0.7929759704251387,9.519408502772643
24,B35_H2S,HEATER2_output_T_SP,1063.0,1190.0,89.32773109243698,0.3176470588235294,55.714285714285715
24,B35_SO2,air2_SP,1237.0,1240.0,99.75806451612904,1.0,99.75806451612904
24,B35_SO2,HEATER2_output_T_SP,911.0,994.0,91.64989939637827,0.2716297786720322,57.84708249496982
