Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00030375413520087366,0.00039263123090909767,0.9718611484200904,3.2843053489520053
1,t+1,B35_SO2,0.00020025777006195432,0.00029642878537204485,0.9691401604391428,10.286557765412768
2,t+2,B35_H2S,0.00033408979535475545,0.00043143986004042954,0.9660615361605458,3.6112282123659107
2,t+2,B35_SO2,0.0002063352000416541,0.0003046874380518511,0.9673967444905333,10.602914677479164
3,t+3,B35_H2S,0.0003454177093935384,0.00044631382345745256,0.9637348025442763,3.732657942810934
3,t+3,B35_SO2,0.0002104685240055412,0.00031303582733841195,0.9655864633561756,10.797202701044604
4,t+4,B35_H2S,0.00035287695264420773,0.00045640588889131657,0.9621395635874468,3.811273428842018
4,t+4,B35_SO2,0.00021389365926731955,0.0003185699937245901,0.9643601822218186,10.946059526180226
5,t+5,B35_H2S,0.0003598100888070949,0.0004658414208171069,0.9606364073011303,3.883806859278436
5,t+5,B35_SO2,0.0002172051586954742,0.00032310980455325434,0.9633388977134542,11.102636427164661
6,t+6,B35_H2S,0.00036661374444186493,0.00047537463387027347,0.959082448579769,3.9551583751881845
6,t+6,B35_SO2,0.00022093981210690307,0.0003276937146252255,0.9622921775900003,11.276232505500733
7,t+7,B35_H2S,0.0003725331991459937,0.0004827571162683331,0.9578910848762635,4.018713067985838
7,t+7,B35_SO2,0.00022419051242877891,0.0003318173326148214,0.9613386197868897,11.431265699809055
8,t+8,B35_H2S,0.0003776667058579073,0.0004887476719203305,0.9569358467741618,4.073783629660153
8,t+8,B35_SO2,0.00022731357252774148,0.00033582731741171873,0.9604015678089989,11.568314285514623
9,t+9,B35_H2S,0.00038232184233120747,0.0004940133656734514,0.9560809627079451,4.123674021824419
9,t+9,B35_SO2,0.00022938763643650707,0.0003378635746800213,0.9599244329021952,11.675710883704197
10,t+10,B35_H2S,0.0003868392381024798,0.0004988736161772259,0.9552724230678092,4.1722695246452055
10,t+10,B35_SO2,0.00023139808474136362,0.00033956553253790397,0.9595260405464868,11.778674366344935
11,t+11,B35_H2S,0.00039149876176354634,0.0005035598795768213,0.9544746979245516,4.223049705299732
11,t+11,B35_SO2,0.0002335440845054669,0.0003416681782613631,0.9590310293096586,11.886288962813678
12,t+12,B35_H2S,0.00039571823343101934,0.0005077654046609449,0.9537473691744915,4.268845555294021
12,t+12,B35_SO2,0.00023583516885568998,0.0003440033545388684,0.9584782159634677,11.995210407582695
13,t+13,B35_H2S,0.0003994816155385317,0.0005112927166407946,0.9531279271663098,4.30973985034325
13,t+13,B35_SO2,0.0002381820997449931,0.00034709675509572263,0.9577393021415957,12.102948370819085
14,t+14,B35_H2S,0.00040243649147528375,0.000514186815906959,0.9526175131225638,4.3420057032253165
14,t+14,B35_SO2,0.00024078016346313084,0.0003499247389287384,0.9570617875398502,12.216794198938068
15,t+15,B35_H2S,0.00040518431604675246,0.0005167321670826739,0.9521600335757987,4.3714991716392895
15,t+15,B35_SO2,0.00024362826534720815,0.0003539722228228696,0.9560777222403127,12.327702957440115
16,t+16,B35_H2S,0.00040738452740298733,0.0005188672129462547,0.9517835477323899,4.394324458019085
16,t+16,B35_SO2,0.0002463526487231943,0.00035798155696553446,0.9550949270248764,12.44445016141389
17,t+17,B35_H2S,0.0004099010939340441,0.0005211284770967058,0.9513760805260397,4.420324705960989
17,t+17,B35_SO2,0.00024915255846182,0.000362572393814929,0.9539543124163924,12.553367388223538
18,t+18,B35_H2S,0.0004120832010077898,0.0005233503232390426,0.9509590996418291,4.443406083695564
18,t+18,B35_SO2,0.0002515119856384897,0.00036739023648368365,0.9527416961339352,12.653168100689955
