MAE,RMSE,R2,MAPE,Variable
0.22276217621310324,0.30814087743496993,0.9965585128868929,0.18086555364783138,air
2.455121169110987,3.205619889398157,0.9939021801068406,1.114076654936587,second_air2
0.33776074164817865,0.4376141305778935,0.9937606256213722,1.142505824683443,COG
0.08067375955406932,0.11669537517879189,0.8511098703442924,0.01344394743455502,burner_input_T_PV
1.3950236532696214e-05,1.9818267691288738e-05,0.9519738019682608,0.0008599894233208975,burner_inputP
0.1538205838165584,0.2244950938438956,0.7055344216108737,0.012612255217958637,burner_output_T_PV
1.4716252002317759e-05,2.022854199309905e-05,0.948915050544946,0.0009071907337526254,burner_output_P_PV
0.4261062574106702,0.6002288954677102,0.9973608174384856,0.15321097331013248,fur_F
2.5305482000316935,3.3308011798173935,0.9254801622922997,1.8409437507425148,fur_inputT
1.1905305760261498e-05,1.54653081390071e-05,0.9929340283330331,0.0007573303643213719,fur_inputP
1.9229178674397083,2.5428056561997088,0.9568059808570377,0.20707889699085055,fur_temp
1.9750686220703397,2.6016813824559173,0.9639437372292068,0.21264444181267966,fur_outputT
1.0813230889629847e-05,1.3893984358811082e-05,0.9907734249720379,0.0006881657058514033,fur_outputP_PV
0.5095733107529997,0.6874382084545408,0.996479167193661,0.1853616583719552,WHB_F
1.9932961491922996,2.6200653773087623,0.9634323797070998,0.21457744654444694,WHB_inputT
5.5455564596503945e-05,7.276613397719907e-05,0.9923386963779619,0.0036452879963834012,WHB_inputP
2.579395344921561,3.3500149067906695,0.9913439796836935,1.2929507959790623,WHB_outputT
5.468381518465191e-05,7.172664611840948e-05,0.9924447758662045,0.0035947315888419855,WHB_outputP
0.4904527655782627,0.6848661321617779,0.9965054645657754,0.1786099106852198,SEP1_F
5.388511309130189e-05,7.107009136691673e-05,0.9923910737840778,0.0035433198890915184,SEP1_P_PV
0.25053420478771093,0.3037909504802983,0.9843808841348145,0.20889833872820207,SEP1_T
0.5591489462695043,0.7384938580205981,0.9971200831178906,0.2192654377904231,HEATER1_F
0.24567142534521375,0.2989512036256251,0.9848745820841163,0.20465005286492902,HEATER1_input_T
4.239365311605386e-05,6.020196368528818e-05,0.9959095327144281,0.002984093204743652,HEATER1_input_P
0.19099286374415939,0.2565616281441829,0.9977990096742059,0.08357422598889025,HEATER1_output_T_PV
3.844767416855691e-05,5.56794248067338e-05,0.995921163292747,0.0027076828415606258,HEATER1_output_P
0.7120149555098738,0.9729745180290614,0.9950009312320687,0.2787483711698383,cat1_F
0.2280840027682453,0.3088788543331787,0.9968098501518908,0.09984513279604201,cat1_input_temp
0.6765365529860001,0.8631393215690164,0.9908001856206148,0.2534773207579491,cat1_output_temp
4.088735807770773e-05,5.6554797504028915e-05,0.9956605237345422,0.0028797861476240762,cat1_input_P
1.3363551256191018e-05,1.7401147015245563e-05,0.9912377380824189,0.0009467940864668203,cat1_output_P_PV
0.6224310166326908,0.8453837427037372,0.9962675449444992,0.24558468732096103,SEP2_F
3.538195368587279e-05,4.848608837832652e-05,0.9963486881905286,0.002598998707389665,SEP2_P_PV
0.27987981701783593,0.33743049708292044,0.9841244194974851,0.6112328156327181,SEP2_T
0.42792130958402863,0.5607774191283557,0.9955369065553217,0.2543766119471282,HEATER2_F
0.303950419171509,0.3653043139588564,0.9813932485678536,0.6637673356943297,HEATER2_input_T
5.338392130255309e-05,6.989029655530273e-05,0.9949125675081537,0.0042364761694394576,HEATER2_input_P
0.6283567949246461,0.8751721374040944,0.9945933778015636,0.41335230747303636,HEATER2_output_T_PV
0.4105726750886248,0.5394482926177917,0.9958699568367351,0.24384141928678194,cat2_F
0.7083531979040292,0.9947417097095225,0.9930151076932905,0.46642506916711707,cat2_input_temp
0.9074281127156283,1.1672370296602108,0.9907894432994574,0.43000838201565067,cat2_output_temp
5.328741118938505e-05,7.046052097851495e-05,0.9945755694964261,0.0042292209980488785,cat2_input_P
1.396618527755068e-05,1.8299895104852816e-05,0.9898913860939047,0.0011158524242472264,cat2_output_P_PV
0.4054972343190732,0.5284066838377054,0.9959382992115788,0.24408530058523176,SEP3_F
3.5370482545289224e-05,4.6666310416362086e-05,0.9959475057315105,0.0029453226158966165,SEP3_P_PV
3.105572113126213,3.963413834400953,0.8431096719217045,3.1493644720269756,SEP3_T
0.0004792890125465759,0.0006158261172037612,0.8481955209993691,5.098103228181582,B35_H2S
0.0002493563381505011,0.0003546538433197853,0.9341206252921657,19.046521795397773,B35_SO2
