Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002907531133484203,0.0003813662360461672,0.940092938414637,3.195400425675643
1,t+1,B35_SO2,0.000165168445193201,0.0002238061848293127,0.9741282763832741,12.79660562246366
2,t+2,B35_H2S,0.00031846481846481986,0.0004180345914677847,0.9280571893928824,3.4982054098115034
2,t+2,B35_SO2,0.00017060181441757417,0.00023144337104331764,0.9723287513365304,13.381809596463063
3,t+3,B35_H2S,0.0003267619478574582,0.0004292861333540537,0.9241664600773378,3.587496075172114
3,t+3,B35_SO2,0.00017254942327470327,0.00023463734265057818,0.9715558307956674,13.618588028573845
4,t+4,B35_H2S,0.0003327140243062692,0.0004376226538678307,0.9212431628359484,3.651157280771602
4,t+4,B35_SO2,0.0001744065306087497,0.00023803551376284763,0.9707220609970786,13.827392095240453
5,t+5,B35_H2S,0.00033805359288547265,0.0004458625514878482,0.9183138540520966,3.708080892290244
5,t+5,B35_SO2,0.0001769635303555044,0.00024186375719655162,0.9697688860293436,14.079251389298209
6,t+6,B35_H2S,0.0003431188523233705,0.00045415553343396955,0.915330628784003,3.76187036339568
6,t+6,B35_SO2,0.00017978551951081372,0.00024607987789432333,0.968702168336708,14.351882307643432
7,t+7,B35_H2S,0.00034755041529829035,0.0004618203744743659,0.9125614720737825,3.809113443819692
7,t+7,B35_SO2,0.0001823203472956056,0.00024988222514630946,0.9677239303104959,14.608690988895576
8,t+8,B35_H2S,0.0003512680200360178,0.00046847186717760965,0.9101701059242313,3.8501996135928467
8,t+8,B35_SO2,0.0001847425813105038,0.0002531655723944755,0.9668665452065306,14.825516400270402
9,t+9,B35_H2S,0.00035434259755153755,0.0004737862241686072,0.908260881512505,3.8844796177164023
9,t+9,B35_SO2,0.00018694870019030695,0.0002562473085682353,0.9660517957406564,15.007697111871213
10,t+10,B35_H2S,0.0003568248162147973,0.00047835794464370397,0.9066439823273116,3.9129472800407905
10,t+10,B35_SO2,0.00018890774920669293,0.000259078547819005,0.9652952944645645,15.16410196868678
11,t+11,B35_H2S,0.0003588439874235592,0.00048265466399038715,0.9051381300388366,3.9361346784435516
11,t+11,B35_SO2,0.00019086519841493763,0.00026162648980546403,0.9646081409475287,15.311059562331689
12,t+12,B35_H2S,0.0003608597382319116,0.00048698479377932475,0.9036197135696781,3.9589070256794345
12,t+12,B35_SO2,0.00019273868204173705,0.0002638638190488607,0.9640002113455952,15.449930703812992
13,t+13,B35_H2S,0.0003629182323488523,0.0004911663682858521,0.9021457093649112,3.981420589165053
13,t+13,B35_SO2,0.00019434867935657274,0.00026591206084049853,0.9634403335196535,15.580303486315234
14,t+14,B35_H2S,0.00036482890417209357,0.0004954517040355449,0.9006136777906087,4.0028657943528865
14,t+14,B35_SO2,0.000195925524877435,0.00026789148702683946,0.9628962869425577,15.70785192511199
15,t+15,B35_H2S,0.0003666615465222951,0.0004997355454435687,0.8990911578563725,4.0235539395365585
15,t+15,B35_SO2,0.00019738223634975695,0.0002697659101889674,0.9623783607360668,15.822824199675056
16,t+16,B35_H2S,0.0003685423793544589,0.0005040752532767408,0.8975202562960316,4.043630271230737
16,t+16,B35_SO2,0.00019876910509522973,0.0002715688942373781,0.9618778080363174,15.940982764425382
17,t+17,B35_H2S,0.000370739266881913,0.0005088245337929386,0.8957251316798404,4.06630541943872
17,t+17,B35_SO2,0.00020021484765677362,0.00027341123638081996,0.9613642452891109,16.067102231232322
18,t+18,B35_H2S,0.0003730297456759633,0.0005137782855063913,0.8938243219997507,4.089879660047894
18,t+18,B35_SO2,0.00020158847317514796,0.00027518973131817134,0.9608665864893438,16.18071050023124
