Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0003102573022050252,0.00039369381016318136,0.941556663243159,3.580675411624839
1,t+1,B35_SO2,0.00013326667248301385,0.00017593081586233744,0.9784191576419533,10.509158112030613
2,t+2,B35_H2S,0.00034531707133311404,0.0004403005271841432,0.9269062446383947,3.9775958213698392
2,t+2,B35_SO2,0.00013788227694147838,0.0001815564294849178,0.9770345765815807,11.000981320102749
3,t+3,B35_H2S,0.0003585670289078916,0.0004582260549699399,0.9208447224994908,4.126103666085217
3,t+3,B35_SO2,0.00014033586124539423,0.00018472217684981933,0.9762446271835947,11.261062786624768
4,t+4,B35_H2S,0.0003682012945580636,0.00047110122569516213,0.9163417794734271,4.232912174195606
4,t+4,B35_SO2,0.0001429173271147332,0.00018774517819549657,0.9754791068560053,11.522815348195897
5,t+5,B35_H2S,0.00037770563281174137,0.00048340841007586124,0.9119212587048573,4.338296487985275
5,t+5,B35_SO2,0.0001458302948670951,0.00019104580233161986,0.974628504548666,11.82552834562302
6,t+6,B35_H2S,0.0003869379940502607,0.000495226338749964,0.9075716637579743,4.441799479467918
6,t+6,B35_SO2,0.00014932866600499215,0.00019478329751702612,0.9736461572956405,12.172369334496477
7,t+7,B35_H2S,0.0003952205409399695,0.0005057618414991476,0.9036170338566625,4.53575427010785
7,t+7,B35_SO2,0.00015278611576355098,0.0001986552241124593,0.9726090984474387,12.51917664264843
8,t+8,B35_H2S,0.0004026706363851447,0.0005152104134037158,0.9000133377263082,4.621120438924485
8,t+8,B35_SO2,0.000155708774118063,0.00020230176162955665,0.9716162481303808,12.825169341653488
9,t+9,B35_H2S,0.00040930845482421046,0.0005235643147739443,0.8967822610905883,4.6973968065055605
9,t+9,B35_SO2,0.00015841372362212754,0.0002056995269518126,0.9706771318424485,13.111397894469986
10,t+10,B35_H2S,0.0004153155817476447,0.0005310839452685753,0.8938375116894203,4.766915144031305
10,t+10,B35_SO2,0.00016096179984049038,0.00020885176941703721,0.9697937200170735,13.383572929632468
11,t+11,B35_H2S,0.00042045831018449145,0.0005379009940323247,0.891138065243091,4.825627340734473
11,t+11,B35_SO2,0.0001631326266342841,0.0002115838892936924,0.9690203164913332,13.629019940230053
12,t+12,B35_H2S,0.0004254078369383674,0.0005442409183429896,0.8885920501442394,4.8809782864392774
12,t+12,B35_SO2,0.0001652780089059486,0.00021418774076600053,0.9682754078321313,13.860324361042133
13,t+13,B35_H2S,0.0004296895096940705,0.0005497314786094671,0.8863673876480641,4.929080097377294
13,t+13,B35_SO2,0.00016728860891589362,0.0002166074771914818,0.9675768364714009,14.073623869639357
14,t+14,B35_H2S,0.0004332664660147374,0.0005544680852232698,0.8844179443880942,4.9694049380485845
14,t+14,B35_SO2,0.00016896091325919264,0.00021871154669027537,0.9669661611735835,14.24326576542363
15,t+15,B35_H2S,0.00043631027771749736,0.0005586283232281144,0.8826809644136322,5.003989128643431
15,t+15,B35_SO2,0.00017011708822302376,0.00022046429599870465,0.9664564106176071,14.378817244424608
16,t+16,B35_H2S,0.00043908665109070863,0.0005624313142869214,0.8810682337510329,5.035251146868804
16,t+16,B35_SO2,0.00017125292198960206,0.00022215101441033647,0.9659622991236657,14.500302802576325
17,t+17,B35_H2S,0.0004415047211099086,0.0005659847660489448,0.8795361763460814,5.062235739728211
17,t+17,B35_SO2,0.00017259083417941714,0.00022402339724565361,0.9654056298062239,14.630622667579395
18,t+18,B35_H2S,0.0004433999922102093,0.000568934589070991,0.8782315126719292,5.083844672785692
18,t+18,B35_SO2,0.00017382310718149548,0.00022575212482962872,0.9648866493985628,14.742492613336488
