Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00029019715129670397,0.00037211264782544803,0.9517315501448829,3.5265642445964036
1,t+1,B35_SO2,0.0001374980670741688,0.00018753197080313466,0.9739813199702424,9.302227261318949
2,t+2,B35_H2S,0.00032192719605538916,0.0004135509782438876,0.9403819042252815,3.911460345568197
2,t+2,B35_SO2,0.0001423764666726511,0.0001933981021596874,0.9723413537918758,9.77708542947317
3,t+3,B35_H2S,0.00033339211905398505,0.0004286673948810099,0.9359419403888989,4.046757133402923
3,t+3,B35_SO2,0.00014457276884573785,0.00019610240925097523,0.9715767001234199,10.010740102785682
4,t+4,B35_H2S,0.00034125069510599845,0.0004389973232870286,0.9328137879024313,4.13800195141051
4,t+4,B35_SO2,0.0001464649267080885,0.00019867273901224544,0.9708418827206561,10.200814223491914
5,t+5,B35_H2S,0.0003484607274900194,0.000448589842820349,0.9298394957461051,4.221328593465492
5,t+5,B35_SO2,0.0001488594031581182,0.0002019127536648283,0.9698990263367506,10.415523445770768
6,t+6,B35_H2S,0.000355591359595615,0.00045766347690238626,0.9269677053390937,4.304104184098316
6,t+6,B35_SO2,0.00015167187893652036,0.00020586274211268686,0.96872609350184,10.650621274416679
7,t+7,B35_H2S,0.0003619130816833194,0.0004654754758829287,0.9244503372465209,4.377887524661129
7,t+7,B35_SO2,0.0001544501640565702,0.00020955757364244472,0.9676099037373163,10.876419669691895
8,t+8,B35_H2S,0.0003672311577693297,0.0004718973729639927,0.9223485382048051,4.4400789237899065
8,t+8,B35_SO2,0.00015670222209288466,0.0002127588087447784,0.9666299389458818,11.064451297622641
9,t+9,B35_H2S,0.0003720026321984097,0.00047736423218158237,0.9205391832365506,4.495657931461896
9,t+9,B35_SO2,0.00015833553106777337,0.00021506349131722194,0.9659213528921867,11.208314358180177
10,t+10,B35_H2S,0.0003764425091648603,0.00048242826042804715,0.9188493657299679,4.547101556217533
10,t+10,B35_SO2,0.00015967155458928133,0.00021717429502511796,0.9652689339261494,11.336067638507865
11,t+11,B35_H2S,0.000380865729606026,0.0004872420342866022,0.9172306865149903,4.598279885601612
11,t+11,B35_SO2,0.00016075226349238753,0.00021888733439578878,0.9647389434928375,11.449231077901885
12,t+12,B35_H2S,0.00038454813604753735,0.0004914376749679388,0.91580650073269,4.640987064855202
12,t+12,B35_SO2,0.0001618500181689232,0.00022061522544232536,0.9641997395433322,11.560328879105947
13,t+13,B35_H2S,0.000387652929088611,0.0004949714107570927,0.91460724704064,4.677648186162395
13,t+13,B35_SO2,0.00016253695172904295,0.00022179847490910848,0.9638334607214019,11.648347930646795
14,t+14,B35_H2S,0.0003902544770827696,0.0004978601221423841,0.9136350359989399,4.708677310404892
14,t+14,B35_SO2,0.00016302360788525528,0.00022248023514433008,0.9636283776057019,11.709848797760706
15,t+15,B35_H2S,0.00039246408883354477,0.0005004072063885649,0.9127772647973856,4.735519711183421
15,t+15,B35_SO2,0.00016344889131362388,0.0002233635991917141,0.9633557020360669,11.76019421319395
16,t+16,B35_H2S,0.0003943031937708207,0.0005027019611288536,0.9120105380117639,4.757968669074186
16,t+16,B35_SO2,0.000163797852652044,0.00022416660678568087,0.9631074856076366,11.815218342167169
17,t+17,B35_H2S,0.00039621443938241976,0.0005049632687294942,0.9112489565580435,4.781376672764474
17,t+17,B35_SO2,0.000164034789259859,0.00022485360159051258,0.9628964188033342,11.855453318026598
18,t+18,B35_H2S,0.0003982965881635187,0.0005073828952257737,0.9104115489187893,4.807459866130018
18,t+18,B35_SO2,0.00016427444017465164,0.00022560100135069218,0.9626639713700872,11.910440129910011
