Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00044782811558507444,0.0005625414659881011,0.8517484565195839,3.1342582054521553
1,t+1,B35_SO2,0.00029020158717205265,0.0003682242340760046,0.958233584016978,6.319051308700817
2,t+2,B35_H2S,0.0004416395003111201,0.0005532927472701679,0.8565434411033878,3.087855669931181
2,t+2,B35_SO2,0.0002900591609994427,0.0003685531285223666,0.9581580073951445,6.299611954928556
3,t+3,B35_H2S,0.0004379073550500273,0.0005481598519265147,0.8591555463431678,3.058829592340378
3,t+3,B35_SO2,0.00029203531178933047,0.0003707206698134779,0.9576637066151282,6.32450679684746
4,t+4,B35_H2S,0.000435495832412328,0.0005451746998702524,0.8606841833886449,3.039689159534767
4,t+4,B35_SO2,0.0002939735384742322,0.00037300144010446234,0.9571406252165976,6.355327748853562
5,t+5,B35_H2S,0.00043376222600611814,0.0005434940140394985,0.8614982114884704,3.0255517249029267
5,t+5,B35_SO2,0.0002955760410144943,0.0003753240264968258,0.9566056125073026,6.384811710437285
6,t+6,B35_H2S,0.0004325633053766485,0.0005423838100003511,0.8618517996022428,3.0155219750596656
6,t+6,B35_SO2,0.00029719746521010017,0.0003774888402803338,0.9561054577102561,6.415891657645778
7,t+7,B35_H2S,0.00043217169533340226,0.0005422396316320238,0.8616498064532848,3.01096454477278
7,t+7,B35_SO2,0.00029835956205950315,0.00037928104522189906,0.9556898825107747,6.440214085019632
8,t+8,B35_H2S,0.00043215690437081,0.000542562541424954,0.8612090713481922,3.009333608695044
8,t+8,B35_SO2,0.00029978529219138676,0.0003811489892009913,0.9552537777363989,6.469260523168923
9,t+9,B35_H2S,0.0004323356911177229,0.0005430552149739728,0.8607671907848484,3.009535835403707
9,t+9,B35_SO2,0.0003010890006106306,0.00038291668619205215,0.9548398027298413,6.495777605331855
10,t+10,B35_H2S,0.0004330577149568071,0.0005434339607433812,0.8603704509309649,3.0135979192888622
10,t+10,B35_SO2,0.00030223364644671956,0.0003845265814293115,0.9544620715669236,6.517975168381493
11,t+11,B35_H2S,0.00043364172652392074,0.0005439757214602532,0.8598674886615854,3.0168721831417655
11,t+11,B35_SO2,0.00030373606592439613,0.00038660739599005533,0.9539727440775906,6.545725502898243
12,t+12,B35_H2S,0.00043428135760022906,0.0005447052782210783,0.8591808292202082,3.020524857751476
12,t+12,B35_SO2,0.0003054958190390906,0.00038885567851550595,0.9534421380131517,6.578546911317806
13,t+13,B35_H2S,0.00043492919500426515,0.0005460861989499092,0.8578754238015233,3.0241752268478383
13,t+13,B35_SO2,0.0003072264847481609,0.00039096210235539376,0.9529427537684051,6.6119945280100705
14,t+14,B35_H2S,0.0004353747179715455,0.0005475166123861277,0.8563099716099001,3.026182787749098
14,t+14,B35_SO2,0.00030909404218670865,0.000393092281596627,0.9524346498150799,6.6475229972019125
15,t+15,B35_H2S,0.00043592327715516303,0.0005492284721926089,0.8546438791375225,3.0286500581938856
15,t+15,B35_SO2,0.0003109525114813579,0.0003953768405728373,0.9518871278252066,6.684461289403753
16,t+16,B35_H2S,0.00043656189099549074,0.0005511022656266214,0.8530853190223268,3.031293895075363
16,t+16,B35_SO2,0.0003132989087843552,0.00039810938204267956,0.951229577958226,6.7299840655427445
17,t+17,B35_H2S,0.0004370204218208387,0.0005529496083043862,0.8516083623031481,3.03261722528755
17,t+17,B35_SO2,0.0003160769923267758,0.00040150084069946984,0.9504063465133189,6.781576235953389
18,t+18,B35_H2S,0.00043834498503669557,0.0005555441706712696,0.8497042660837231,3.039534826549086
18,t+18,B35_SO2,0.00031952230780830243,0.00040556089101110004,0.9494070070578045,6.846488663841292
