MAE,RMSE,R2,MAPE,Variable
0.24393572231798474,0.31291926195569725,0.996538473286448,0.19829152971213723,air
1.5009075112896075,1.9537821098272132,0.9976598179449563,0.7005549217252852,second_air2
0.2575764457006853,0.33113516007487004,0.9963113390382821,0.8951145752236587,COG
0.09091086717957114,0.12608271142865102,0.866130751266056,0.015151039409874395,burner_input_T_PV
1.785166379824794e-05,2.3597115181203714e-05,0.9377820535781415,0.0011004912715225797,burner_inputP
0.17476153972760997,0.24229272969064636,0.7349313520512404,0.014329877776231997,burner_output_T_PV
1.842496996768655e-05,2.429573180409734e-05,0.9327826314435139,0.0011358093697709129,burner_output_P_PV
0.49711366907462357,0.6831883219415067,0.9967210650603392,0.1799110132703765,fur_F
2.00343569870189,2.7555531894060765,0.9460915014450548,1.4787736810944667,fur_inputT
2.193724803610439e-05,2.926930050860857e-05,0.976397787017568,0.001395507777262962,fur_inputP
1.2298117132723003,1.7521443144431665,0.9783647950217002,0.1327692349062717,fur_temp
1.3543425888034903,1.8996316610634516,0.9798251368453791,0.14631693845052918,fur_outputT
2.347750728738978e-05,3.1512442993968574e-05,0.9558656598024847,0.0014941292545614466,fur_outputP_PV
0.5268762549640307,0.7021228213574092,0.9964780806599134,0.1926253939303305,WHB_F
1.3058022624362402,1.791574992513061,0.982055074949575,0.14098099174205694,WHB_inputT
0.00011286342227642076,0.0001491364606792821,0.9692729047967678,0.00741906731387708,WHB_inputP
2.7023734753396047,3.7278340601668027,0.9900531790949133,2.029396361643744,WHB_outputT
0.00011570030317208785,0.00015279705659325047,0.9672647260809987,0.007606131032759681,WHB_outputP
0.5137329193140574,0.6868201062687226,0.9966299276263215,0.18725865793841903,SEP1_F
0.00011652056919983886,0.00015412014009089545,0.9658357776316484,0.0076620332349860805,SEP1_P_PV
0.3073258327458665,0.3874270163971638,0.939293150240193,0.2602045446219731,SEP1_T
0.8340851316213893,1.0564129192440093,0.9945211086687414,0.3298459788615927,HEATER1_F
0.3089142129296613,0.38995444435527377,0.9384985039262651,0.26160696400287164,HEATER1_input_T
4.776453742346896e-05,6.103676670828386e-05,0.995959115945715,0.003362860645949052,HEATER1_input_P
0.1803275244940109,0.28226458780194696,0.9974251926414467,0.07880773824794844,HEATER1_output_T_PV
5.178001649013279e-05,6.540764902761664e-05,0.9945889183361195,0.003647189363440577,HEATER1_output_P
0.9086188132030262,1.1697171976870562,0.9932828193298227,0.3589301794638446,cat1_F
0.1753438824874415,0.2922425315115382,0.9972399382917356,0.07662830455905426,cat1_input_temp
0.8623093742218197,1.088221043336716,0.9870152289619775,0.3231948078455009,cat1_output_temp
4.257185797049395e-05,5.58657242053525e-05,0.9959288638138065,0.0029989369945196656,cat1_input_P
2.904236926506561e-05,3.8184272312424657e-05,0.9588689271459839,0.0020576500465243645,cat1_output_P_PV
0.8125613181627742,1.03670076236932,0.9947889177160145,0.3238116409057282,SEP2_F
0.00010216570636298401,0.000139588363858614,0.9716214811820196,0.007504949940145669,SEP2_P_PV
0.27963510860041,0.34371207589718344,0.9717744468505997,0.6196944399607508,SEP2_T
0.47253142036159923,0.6033311808626788,0.9949141933176466,0.28316816991213417,HEATER2_F
0.3076484294962043,0.3711814987116647,0.9670825986540214,0.6818503277509903,HEATER2_input_T
6.905610264359608e-05,8.91864870783713e-05,0.9930804619461219,0.005477623090225968,HEATER2_input_P
0.6441516590824756,0.8290196393373991,0.9959710510456711,0.3690963358646929,HEATER2_output_T_PV
0.5076276037959058,0.6455083315801566,0.9941782706582761,0.303897201631098,cat2_F
0.6152716667053711,0.7948423315970833,0.9962963997541737,0.3510330260270986,cat2_input_temp
1.2238253812022823,1.5699732627423668,0.9866396672594636,0.520411599512707,cat2_output_temp
7.194046178919047e-05,9.129757148137611e-05,0.9924099945444731,0.00570762223532544,cat2_input_P
2.8043219605910797e-05,3.7428948981049275e-05,0.9633106113331651,0.002240599753104666,cat2_output_P_PV
0.4694715703119638,0.6069224458847157,0.9946901626695687,0.2841750322895059,SEP3_F
9.956135228933196e-05,0.00013693960376847487,0.9687445098526664,0.00829069054856614,SEP3_P_PV
5.93956836458613,6.862351718040585,-0.5982712978658624,5.18868944088557,SEP3_T
0.00044379269287803515,0.0005754284699509692,0.8737490016580185,5.143973849077956,B35_H2S
0.00017482664395740668,0.00022779796981545525,0.9637855568751195,14.040809087969228,B35_SO2
