Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002888053112830363,0.0003722562378186669,0.9477481348988113,3.35362016997688
1,t+1,B35_SO2,0.00011890829912864219,0.00016009933167625742,0.9821283934859592,8.72169018496612
2,t+2,B35_H2S,0.0003279863435911533,0.0004226857464167556,0.9326376748175935,3.798690434262317
2,t+2,B35_SO2,0.0001264007898207748,0.0001687803015481492,0.9801530075558613,9.442566512001477
3,t+3,B35_H2S,0.0003445282288793214,0.00044346872660114603,0.9258610701582356,3.9881167069827352
3,t+3,B35_SO2,0.0001304711986905382,0.00017348753873089204,0.9790463182587921,9.791848815072589
4,t+4,B35_H2S,0.00035529226332594406,0.00045675924449071543,0.9213579465240654,4.112183566224263
4,t+4,B35_SO2,0.00013401928373488542,0.00017771559495209877,0.9780290023614049,10.093508783699189
5,t+5,B35_H2S,0.0003644754599499611,0.0004680556260587053,0.9174270814828409,4.218553587458505
5,t+5,B35_SO2,0.00013743958054273717,0.00018196002484491112,0.9769843609236569,10.39691281213358
6,t+6,B35_H2S,0.0003723751080259714,0.0004778776425805892,0.9139341047842632,4.3102105532006645
6,t+6,B35_SO2,0.00014075073652415255,0.00018598342775606974,0.9759735827905051,10.683128327846193
7,t+7,B35_H2S,0.0003790260374204797,0.0004861749319995135,0.9109378261834389,4.387036331081791
7,t+7,B35_SO2,0.00014345287545965547,0.00018959610691601385,0.9750503088339748,10.923792683236215
8,t+8,B35_H2S,0.0003848038153707154,0.0004932074253354829,0.9083711959534073,4.453221677637725
8,t+8,B35_SO2,0.00014584838163148124,0.00019258905930887677,0.9742762847747191,11.144528814482822
9,t+9,B35_H2S,0.0003898004366083277,0.0004992124702521614,0.9061606232288197,4.510512347672908
9,t+9,B35_SO2,0.00014765507916475088,0.00019504834283282535,0.9736352056352078,11.324865994132063
10,t+10,B35_H2S,0.0003942690740788997,0.0005044410529853455,0.9042220384240375,4.562335395302566
10,t+10,B35_SO2,0.00014957243966998225,0.00019726490383381094,0.973052370186987,11.508899946114052
11,t+11,B35_H2S,0.0003981421389599096,0.0005090671768834201,0.9024961990767596,4.607698377162111
11,t+11,B35_SO2,0.00015132029572901295,0.00019933080287873507,0.9725045638128007,11.667951660939021
12,t+12,B35_H2S,0.0004015912858565889,0.0005131183813269874,0.9009695061055465,4.648219488169678
12,t+12,B35_SO2,0.00015284390130216563,0.00020108674022252304,0.9720376483759227,11.804812530141222
13,t+13,B35_H2S,0.00040452955844194307,0.0005166540912275387,0.8996305548594045,4.68277345952828
13,t+13,B35_SO2,0.0001540308560509771,0.00020260788775823584,0.9716324915357978,11.915195041876508
14,t+14,B35_H2S,0.000407370531028172,0.0005200066217373252,0.898338841620794,4.716235317898832
14,t+14,B35_SO2,0.00015504170900250088,0.00020400859017348852,0.971258294973717,12.008493851423257
15,t+15,B35_H2S,0.00040993184300177927,0.0005230709695041919,0.8971406405644993,4.747099481275882
15,t+15,B35_SO2,0.00015589264857209857,0.00020521934263347764,0.9709350498456489,12.090684942574862
16,t+16,B35_H2S,0.00041232482895322176,0.0005259859757931743,0.8959823083159618,4.775742560445833
16,t+16,B35_SO2,0.0001566657106406678,0.00020647113185084208,0.9705976332835526,12.153613077540706
17,t+17,B35_H2S,0.0004139578557041039,0.0005280644901360171,0.8951372874720556,4.796815945066925
17,t+17,B35_SO2,0.0001573086507131971,0.00020789295495009014,0.9702080992726643,12.186462402911676
18,t+18,B35_H2S,0.00041463766229190077,0.0005288176443293231,0.8947984572890285,4.808471734068816
18,t+18,B35_SO2,0.00015798378391031738,0.00020930134842733576,0.9698176793246259,12.19639276144495
