Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0021079382355259995,0.002515615116021097,-2.942013903432797,12.848719318678818
1,t+1,B35_SO2,0.0006460880517815264,0.0010240065293416628,0.7348025729043866,16.242633247624187
2,t+2,B35_H2S,0.0021802157700670705,0.0025765375469529827,-3.2579087946358003,13.296999864440492
2,t+2,B35_SO2,0.0006642536118309391,0.0010391447122428535,0.7273436887068145,17.284046551257127
3,t+3,B35_H2S,0.0022333256967595376,0.0026260346141237373,-3.5054964406537943,13.6247162886099
3,t+3,B35_SO2,0.000645887433008371,0.0010165316253660192,0.7392597937159318,16.72045424294249
4,t+4,B35_H2S,0.002280123535050378,0.0026722680963099377,-3.712271195469075,13.912005609388292
4,t+4,B35_SO2,0.0006221452829267978,0.0009879399769823613,0.7535451360875878,15.937561922775734
5,t+5,B35_H2S,0.002322497694543088,0.002715845379860834,-3.8968690056661437,14.17033824171934
5,t+5,B35_SO2,0.0005960526959146599,0.0009573182101257484,0.7681039770673531,15.095656245816919
6,t+6,B35_H2S,0.0023531596190787506,0.0027487798595859122,-3.987931410700196,14.366132839974362
6,t+6,B35_SO2,0.0005641908896514307,0.0009200785270370408,0.7847824285946586,14.161169731723659
7,t+7,B35_H2S,0.002380689449474614,0.0027785601360781156,-4.069658339804028,14.543005364576878
7,t+7,B35_SO2,0.0005390910767560666,0.0008888207905435292,0.7977804191674386,13.562492804034934
8,t+8,B35_H2S,0.002400888838692474,0.002800669874223716,-4.112882547717732,14.676721793217794
8,t+8,B35_SO2,0.000513971484200322,0.0008586331583639946,0.8094684734896964,12.970436846056646
9,t+9,B35_H2S,0.002419978174030691,0.0028211633664938863,-4.15489860086348,14.806005096488962
9,t+9,B35_SO2,0.0004885539816935286,0.0008261524542702118,0.8213593431527891,12.500371491066433
10,t+10,B35_H2S,0.0024380490304072564,0.0028405853364608627,-4.192743323921448,14.933929685695805
10,t+10,B35_SO2,0.0004631123785172968,0.0007905088546092844,0.833802006890677,12.206241642687774
11,t+11,B35_H2S,0.0024556080830058016,0.0028590272543808034,-4.248110509685258,15.062038963338619
11,t+11,B35_SO2,0.00043890657986170735,0.0007530381402404692,0.8461960111352438,12.000929624158442
12,t+12,B35_H2S,0.0024704949816903485,0.002874498756580788,-4.322134804176906,15.17711054712735
12,t+12,B35_SO2,0.00041560845369252103,0.000713682086701293,0.8585355850839096,11.935747065565131
13,t+13,B35_H2S,0.002477640756187662,0.0028799406658349064,-4.415461964325695,15.248413379114378
13,t+13,B35_SO2,0.00039322507440555174,0.0006735430382815472,0.8703771755037647,11.99497196289183
14,t+14,B35_H2S,0.002478570816121857,0.0028756566356815394,-4.517767419907666,15.287923095104572
14,t+14,B35_SO2,0.0003711032637220132,0.0006296220424312982,0.8829817287393623,12.115439256532762
15,t+15,B35_H2S,0.0024799016869962043,0.002870133509795585,-4.617625681309366,15.330354456665995
15,t+15,B35_SO2,0.0003521804694320695,0.0005912530545173735,0.8930397279906818,12.340525785750073
16,t+16,B35_H2S,0.00248612162854473,0.0028659244999502667,-4.762917873091026,15.411352610356548
16,t+16,B35_SO2,0.00033273386035119045,0.0005493387175563408,0.9038531097270519,12.64427341693309
17,t+17,B35_H2S,0.0025050033014259836,0.0028715368189860977,-4.943404182521459,15.577159657196384
17,t+17,B35_SO2,0.0003187249556269975,0.0005145552375502171,0.9119917840747549,13.270479377768075
18,t+18,B35_H2S,0.002535562787321897,0.0028832333994317783,-5.145265426064301,15.829218221830994
18,t+18,B35_SO2,0.00031117230866073946,0.00048454294084585773,0.9185352686288084,14.322657689253232
