Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0003360928027190405,0.0004313771518922025,0.9660334871054835,3.5771126310509582
1,t+1,B35_SO2,0.00020734049517164254,0.0003235419780432233,0.963236725454392,10.546516050506165
2,t+2,B35_H2S,0.00035153936737888946,0.0004504637516019343,0.9630025879021206,3.7398986371248526
2,t+2,B35_SO2,0.0002102316242342049,0.00032692384712398295,0.9624642523107164,10.71012730091614
3,t+3,B35_H2S,0.00035961202349649125,0.00046068651877938374,0.961361489423475,3.8241515851134604
3,t+3,B35_SO2,0.00021378813050481246,0.0003339743380693092,0.9608287518076537,10.822545929228854
4,t+4,B35_H2S,0.00036696447337921376,0.0004700344415914116,0.9598447345969899,3.900177137563883
4,t+4,B35_SO2,0.0002167280376771912,0.00033922362227501704,0.9595891565071678,10.916989190629083
5,t+5,B35_H2S,0.0003750876037988401,0.0004807317609577566,0.9580797216124916,3.9818620132769955
5,t+5,B35_SO2,0.0002201640500933547,0.00034351808193200476,0.9585614595877915,11.028257732676341
6,t+6,B35_H2S,0.0003827168293273207,0.0004910247499267817,0.9563439543142209,4.057455866696345
6,t+6,B35_SO2,0.00022351592089489127,0.00034750186004607055,0.9575957391601687,11.145871638644362
7,t+7,B35_H2S,0.0003885203203864857,0.0004994562978123518,0.9549274975357547,4.114135898379172
7,t+7,B35_SO2,0.00022666643376835597,0.00035180033673607065,0.9565418013996687,11.250106844651311
8,t+8,B35_H2S,0.0003937777669079725,0.0005067105340836965,0.9537122176034494,4.165086174891341
8,t+8,B35_SO2,0.00022981935533385013,0.0003554198433593231,0.9556463573625947,11.350552448700803
9,t+9,B35_H2S,0.00039869441546616354,0.0005138703906799136,0.9524793248529005,4.211487825345666
9,t+9,B35_SO2,0.0002324625695815919,0.0003578861719665106,0.9550337399178486,11.451295116982886
10,t+10,B35_H2S,0.0004033404723271087,0.0005203228121089069,0.9513435933280452,4.255954112580709
10,t+10,B35_SO2,0.00023462900794030443,0.00035956520686942773,0.954617981127206,11.53068049064083
11,t+11,B35_H2S,0.0004073529336551603,0.0005256510651641923,0.9503926883954884,4.295089345160965
11,t+11,B35_SO2,0.0002366660890204376,0.0003606246396045445,0.9543588286617085,11.596726995172368
12,t+12,B35_H2S,0.00041013573977599307,0.0005295101873644949,0.9497010563535845,4.3226858714783125
12,t+12,B35_SO2,0.00023819869270906,0.0003616967399810308,0.9540971301069001,11.637557826405606
13,t+13,B35_H2S,0.00041197376114783323,0.0005323806412843767,0.9491817790190378,4.340230481463421
13,t+13,B35_SO2,0.00023916961266474455,0.0003620452053734988,0.954020826747357,11.665533024383864
14,t+14,B35_H2S,0.00041317604568064537,0.0005347490948010601,0.9487520976870906,4.35080666172655
14,t+14,B35_SO2,0.0002400357147457621,0.0003619379628124957,0.9540629670092797,11.686791371707637
15,t+15,B35_H2S,0.0004143711304982433,0.0005368031862100118,0.948371436589772,4.36076188996578
15,t+15,B35_SO2,0.00024071724728857066,0.00036102506227848945,0.9543099965289707,11.701310370572488
16,t+16,B35_H2S,0.00041582634009151295,0.0005388416618370849,0.947999786276295,4.373931310639279
16,t+16,B35_SO2,0.0002414040755364638,0.00036022425532002085,0.9545305180887563,11.719019940956683
17,t+17,B35_H2S,0.00041688727710771184,0.0005408255741299005,0.9476309384120646,4.384746313744244
17,t+17,B35_SO2,0.00024213969814233403,0.00035969048789298905,0.9546833914183688,11.744781449121987
18,t+18,B35_H2S,0.00041787447390161553,0.0005428309177765289,0.9472402665599794,4.394760516234246
18,t+18,B35_SO2,0.00024287803941358842,0.0003597164596543562,0.9546952717154595,11.75233507797542
