Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002384266275194166,0.0002867443178212697,0.6610824660140073,3.758962159027258
1,t+1,B35_SO2,0.0008059925860242351,0.0009609860129957228,0.4548466163003423,12.725532068362766
2,t+2,B35_H2S,0.0002448172503334507,0.00029390321398769793,0.598077263579525,3.873367558871653
2,t+2,B35_SO2,0.0008238821984083363,0.000980119103421013,0.37404762076898224,12.8963845201047
3,t+3,B35_H2S,0.00024710469497977636,0.000295627098820382,0.5404850590937289,3.924610211768926
3,t+3,B35_SO2,0.0008661464434788003,0.001030797314574024,0.23069400236078186,13.461605107392916
4,t+4,B35_H2S,0.0002474655808524753,0.0002948894712156852,0.48048000522352774,3.9430018090097954
4,t+4,B35_SO2,0.0009265559119665144,0.001103170808800976,0.015183702921532927,14.306175325443608
5,t+5,B35_H2S,0.00024643890808059523,0.00029211002749672413,0.4237513018350956,3.940506689660802
5,t+5,B35_SO2,0.0009862428428761296,0.001177253151323252,-0.2620769698712615,15.12320236648336
6,t+6,B35_H2S,0.00024383559963584177,0.00028728604655206997,0.3822578367737216,3.9135420373100263
6,t+6,B35_SO2,0.0010487109737278505,0.0012506149507298017,-0.6126723682450879,15.971665146496491
7,t+7,B35_H2S,0.00024065637861556572,0.0002843885357242567,0.329644702479875,3.8742512766757753
7,t+7,B35_SO2,0.0011123216807997123,0.0013225436682547072,-1.0492493032000616,16.844379133698258
8,t+8,B35_H2S,0.00023762231910171589,0.0002821755805561097,0.2711355174375718,3.8340541659571645
8,t+8,B35_SO2,0.0011837718291447012,0.0013988353376362778,-1.624142177912438,17.865922521340885
9,t+9,B35_H2S,0.00023432450133816115,0.00028044144051107166,0.2612897425965951,3.78481908038543
9,t+9,B35_SO2,0.0012608390797647477,0.001481145665034519,-2.4105954306501607,18.992845956130743
10,t+10,B35_H2S,0.00022894033841790816,0.00027644435218058616,0.3044246453711449,3.700442920726633
10,t+10,B35_SO2,0.0013441353346125202,0.0015708042196696402,-3.5129716303232534,20.204994966367256
11,t+11,B35_H2S,0.000226646992380343,0.00027370921652006665,0.3481451643646022,3.661803219343184
11,t+11,B35_SO2,0.0014330947604141537,0.0016639035093444898,-5.024552494874545,21.50134151651118
12,t+12,B35_H2S,0.00022438301022723733,0.00027122018329936876,0.38938688258611565,3.624857756591573
12,t+12,B35_SO2,0.001519498667132331,0.00175421345424396,-7.032990312470094,22.740509219915094
13,t+13,B35_H2S,0.00022137212688354703,0.00026740324469858555,0.43810095930954185,3.575228912313591
13,t+13,B35_SO2,0.001612072084176779,0.0018499999847654924,-9.846951003440765,24.08502748898606
14,t+14,B35_H2S,0.00021821389715390472,0.00026400491927885543,0.488328092623335,3.5253921215994097
14,t+14,B35_SO2,0.0017040469938954545,0.0019427771084334876,-13.524481967700847,25.43251827266586
15,t+15,B35_H2S,0.0002140590517612703,0.0002584406856390053,0.5471646869203237,3.4607760329684316
15,t+15,B35_SO2,0.0017932057093362258,0.0020333092280387303,-18.27784910578182,26.729501788707054
16,t+16,B35_H2S,0.0002125499486922473,0.0002552652070356059,0.5907680914988773,3.434540330759462
16,t+16,B35_SO2,0.0018956814356770114,0.002138995792010586,-24.70359768278799,28.235241974951812
17,t+17,B35_H2S,0.0002136642179076551,0.00025606180147992147,0.6220814604592931,3.4462876704133323
17,t+17,B35_SO2,0.0019984568864291593,0.002241497138560389,-32.90575840310514,29.758595359817384
18,t+18,B35_H2S,0.00021560190109664223,0.0002583831074867951,0.6474361355679095,3.470181645530087
18,t+18,B35_SO2,0.0020987846000651207,0.002341037115380515,-42.72558403249554,31.254807306464883
