Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,2.503216004797586,2.5279699321302482,-644.4004434760545,1.1166789698183581
HEATER2_output_T_PV,6.80728513220441,7.165717669480603,-1.6159158560475566,3.1124670271358785
second_air2,6.590188153274978,7.015432513302692,-1034213438955.75,3.2950940750771616
B35_H2S,0.0013984813779802144,0.001403663779336614,-24.687281807774344,13.27333849339778
B35_SO2,0.0004839081307294195,0.0004950600430804002,-11.968735920458418,25.3418254852657
