Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,4.856816812912274,4.861933135972455,-3595.2937365491075,2.17119679037829
HEATER2_output_T_PV,0.27369899300507433,0.38274181598127693,0.9925373164491824,0.17871548878519486
second_air2,0.8958110763795571,1.2999265990325293,-40857736049.44356,0.49767281941772157
B35_H2S,0.00046335641118710834,0.0004905471136370884,-64.06312433605746,4.747322188671794
B35_SO2,0.0008913023385949152,0.0009431147545263056,-1996.8810024117472,207.29652677630912
