Variable,MAE,RMSE,R2,MAPE
B35_H2S,0.00012472416369587215,0.00016670748182790805,-0.524301216296885,1.7188683582447863
B35_SO2,0.00010359676999218725,0.0001183560956475402,0.5623956956334177,5.618669756470846
