,0
i,2.872314567842975
j,415.69690491671014
steps,4156.970041499483
acidgas_Fm,6.093886096047133
acidgas_CO2,1.9371602582682372
acidgas_H2O,2.234096117104974
acidgas_H2S,2.5723632886838907
acidgas_T,0.42623165701356874
acidgas_P,0.008469850693589775
air,5.066947892857685
air_SP,149.92170197949338
second_air2,39.062077523583476
air2_SP,39.06336085266214
COG,5.271954164942514
COG_SP,5.900166264510296
burner_input_T_SP,0.0
burner_input_T_PV,0.3122177853656048
burner_inputP,0.0001822983695776075
burner_output_T_SP,2.273763071286832e-13
burner_output_T_PV,0.42802631376570044
burner_output_P_SP,4.440943498607093e-16
burner_output_P_PV,0.00018185976860160647
fur_F,11.397076984949784
fur_inputT,11.643994300468403
fur_inputP,0.0007833261733154688
fur_temp,12.074506281817854
fur_outputT,13.701585095169307
fur_outputP_SP,0.0
fur_outputP_PV,0.0007697605622666269
WHB_F,11.323206221306824
WHB_inputT,13.701591920093692
WHB_inputP,0.0013666260247557004
WHB_outputT,35.048058895828184
WHB_outputP,0.0013629534283691512
SEP1_F,11.323206221306824
SEP1_P_SP,4.440943498607093e-16
SEP1_P_PV,0.0013569436547788657
SEP1_T,2.1011313864866557
HEATER1_F,13.523708000451004
HEATER1_input_T,2.1011313686079682
HEATER1_input_P,0.0012200649713126747
HEATER1_output_T_SP,5.358433713048935
HEATER1_output_T_PV,5.360678150391643
HEATER1_output_P,0.0011688761412730405
cat1_F,13.523708000451004
cat1_input_temp,5.360678150391643
cat1_output_temp,9.047522219539538
cat1_input_P,0.0011592557354405224
cat1_output_P_SP,2.2204717493035467e-16
cat1_output_P_PV,0.0008027798079496232
cat1_deltaP,0.7152757343914198
SEP2_F,13.605479097118685
SEP2_P_SP,4.440943498607093e-16
SEP2_P_PV,0.0012199818183769038
SEP2_T,2.2852505737429984
HEATER2_F,8.037373815131577
HEATER2_input_T,2.2852505669717114
HEATER2_input_P,0.0013071861010082843
HEATER2_output_T_SP,16.30972670063786
HEATER2_output_T_PV,16.335965710217355
HEATER2_output_P,0.0011688761412730405
cat2_F,8.037373815131577
cat2_input_temp,16.335965710217355
cat2_output_temp,16.44234260858144
cat2_input_P,0.0012892958394779175
cat2_output_P_SP,2.2204717493035467e-16
cat2_output_P_PV,0.0008352010803054686
cat2_deltaP,0.8695663916263003
SEP3_F,7.918645440593654
SEP3_P_SP,0.0
SEP3_P_PV,0.0012064513718912258
SEP3_T,9.64225528524883
B35_H2S,0.0015974547901272456
B35_SO2,0.0012031761786550407
ratio,14.679516667121181
ratioSP,4.440943498607093e-16
conv,0.00411560270501891
