seed,distribution,target,mv,kci_percent_gain,coverage_percent_gain,kci_percent_no_gain,coverage_percent_no_gain,kci_percent_gain_minus_no_gain
42,in_range,B35_H2S,air2_SP,85.89637018564699,81.70704097803939,85.97949570518149,81.70704097803939,-0.08312551953450509
42,in_range,B35_H2S,HEATER2_output_T_SP,93.37966349670812,92.84582295675798,85.06461838575957,92.84582295675798,8.315045110948546
42,in_range,B35_SO2,air2_SP,100.0,97.75865972379444,99.88420565076424,97.75865972379444,0.11579434923575604
42,in_range,B35_SO2,HEATER2_output_T_SP,98.77538829151733,75.7980529771338,68.17502986857825,75.7980529771338,30.60035842293908
42,out_range,B35_H2S,air2_SP,69.38461538461539,66.76938880328711,72.46153846153847,66.76938880328711,-3.07692307692308
42,out_range,B35_H2S,HEATER2_output_T_SP,77.80580075662043,81.45865434001027,76.32408575031526,81.45865434001027,1.4817150063051656
42,out_range,B35_SO2,air2_SP,96.9852469531751,80.07190549563431,92.3348300192431,80.07190549563431,4.650416933932007
42,out_range,B35_SO2,HEATER2_output_T_SP,97.81181619256017,70.41602465331279,56.309263311451495,70.41602465331279,41.50255288110868
