MAE,RMSE,R2,MAPE,Variable
8.524974271332603,10.513928161067268,0.9875945993304253,0.3915270667309327,air_m3
3.970459590736286,4.80642994194688,0.9853442473684906,1.7011230188254376,second_air2
1.1496434000007483,1.2294949575562906,0.9473533805351838,3.705756480174021,COG
0.3379922215466353,0.3794348995706479,-0.598501723204931,0.05631942933874119,burner_input_T_PV
9.016325599867752e-05,0.0001103170922414511,-0.47794941942390823,0.005558383712567669,burner_inputP
0.523236715255121,0.5786847270410226,-0.9834168898314037,0.0429002680321523,burner_output_T_PV
8.240616342872338e-05,0.00010227989703769223,-0.29545734528735945,0.005080046519349112,burner_output_P_PV
0.9643885878734708,1.2211265917956482,0.9893566813808546,0.35092118718271076,fur_F
3.932714858577401,4.218539233279972,0.8709712564980774,2.7617169232688776,fur_inputT
0.0001239333277008212,0.00015804047016524219,0.28770166127390673,0.007884000455706064,fur_inputP
6.090310397838041,6.336887241591766,0.7108573921924062,0.6534265072283885,fur_temp
7.497114029467061,7.745430199439311,0.6561556528199624,0.8041947468503579,fur_outputT
0.00011628216652291842,0.00014793743721673176,-0.00645739477830376,0.007400491070210418,fur_outputP_PV
2.1674119954244184,2.4635353095920935,0.9559414759041344,0.7727287586616547,WHB_F
6.320691318254473,6.570466499767619,0.7525638408558963,0.6780040569378581,WHB_inputT
0.0006133358116303779,0.0007768670439191434,0.15509039097075117,0.04032438971140605,WHB_inputP
6.822932704087688,7.728284437173533,0.9544114797777079,3.3333036854975804,WHB_outputT
0.0006299313450970633,0.0007955589673576314,0.10073594262001073,0.04141963981678734,WHB_outputP
1.3426965173487742,1.595623488050845,0.9815169685155735,0.48167421072042055,SEP1_F
0.0006288795781316056,0.0007941254107565513,0.08090976595779809,0.04136139267525795,SEP1_P_PV
1.805255591529612,2.1088185812604876,0.2759395692025992,1.501019394648483,SEP1_T
5.9664096121442345,6.0547885166376805,0.8080185185201303,2.3332219666803833,HEATER1_F
1.8558026714167943,2.1564567058272885,0.2428570822648526,1.543278197701398,HEATER1_input_T
0.00028037131167262604,0.0003023150909258902,0.8979891666139468,0.019737151235580914,HEATER1_input_P
0.8371012447076838,0.9892214198492157,0.9691472860601251,0.3627762804856357,HEATER1_output_T_PV
0.00027848665740679506,0.0003006383526929584,0.8824799371252352,0.019613761867630145,HEATER1_output_P
7.106585266904618,7.194705661966983,0.7289262620275522,2.7796698264927264,cat1_F
0.6089797910637786,0.7701350039669361,0.9813000659153391,0.2631233066127501,cat1_input_temp
4.934215931393856,5.03419318190607,0.6971839272420293,1.8598272867470265,cat1_output_temp
0.00027316244363886525,0.000295121443354649,0.8832318941400005,0.019240792123806538,cat1_input_P
0.00014399336860766246,0.00018277695901187352,0.06205458068658409,0.010202309482969579,cat1_output_P_PV
0.34667573454109524,0.35432777470549925,0.7698101627091374,4.208048890573138,cat1_deltaP
6.579935941655588,6.671367876703676,0.7693979075750941,2.59357772092277,SEP2_F
0.000595423624178631,0.0007559515740361588,0.14384673418148197,0.04374178531620041,SEP2_P_PV
2.6225171626205475,2.748244314226739,-0.21907633754567968,5.699672248941983,SEP2_T
4.3465802748734745,4.5605271559718625,0.7029127073003101,2.565834237929388,HEATER2_F
2.7201600223646043,2.8438578255907148,-0.3053770885873168,5.914372992137979,HEATER2_input_T
0.0006989846150805805,0.0007350999231949736,0.4392453473611153,0.055459555464412974,HEATER2_input_P
4.59999870417773,4.781054345819194,0.8339625316542628,3.0364371743007204,HEATER2_output_T_PV
0.00030607385311190563,0.00032739144023704637,0.8606336616229335,0.021556750041176055,HEATER2_output_P
4.079194061759872,4.28434371466512,0.7378060935226151,2.4078502646877804,cat2_F
4.176413971529336,4.397042943002351,0.8595634485404587,2.762113173380351,cat2_input_temp
1.9816499955261813,2.491401017188616,0.9588184144439578,0.9350209797451915,cat2_output_temp
0.0006715197978567175,0.0007104388948885674,0.4508253625126737,0.05328940697571992,cat2_input_P
0.0001413161119577626,0.0001798637914468613,0.06535051480480492,0.011291117048145217,cat2_output_P_PV
0.5111842256770421,0.5386585621723592,0.5882547646021887,6.046657716721014,cat2_deltaP
2.9854038224932413,3.2204753633113237,0.8481577891745716,1.776504472461768,SEP3_F
0.0005513066572208141,0.0007004428615562114,0.11360022254731117,0.0459116238351342,SEP3_P_PV
11.32775828066204,12.328000802591024,-0.6771418749506122,11.447480831693056,SEP3_T
0.0025232009295772717,0.0026442104774250363,-1.9762991610857088,27.75929889406021,B35_H2S
0.0007103534307074702,0.001228883001009798,0.14353091116575456,35.26004831765725,B35_SO2
