Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0003247789515162847,0.00042549701641955446,0.9317329920828104,3.708643634095539
1,t+1,B35_SO2,0.00013565816132706174,0.00017874527476292046,0.9777231542071501,11.050103148129722
2,t+2,B35_H2S,0.0003481101089466537,0.0004548589663170369,0.9219926751601584,3.9759277514083995
2,t+2,B35_SO2,0.00014147999821091542,0.000185246276213019,0.9760916192370552,11.5947827003975
3,t+3,B35_H2S,0.00035852225612029056,0.0004679858339467776,0.9174369495581662,4.095078139295336
3,t+3,B35_SO2,0.00014486012762911763,0.0001893092625701321,0.9750501750803774,11.86296201820521
4,t+4,B35_H2S,0.0003659514339414244,0.00047705625153873424,0.9142134234391426,4.181269560404584
4,t+4,B35_SO2,0.00014785649523213528,0.00019303442875023667,0.9740780152784752,12.081837503713427
5,t+5,B35_H2S,0.000373011189048543,0.00048562935192351595,0.9111100724472391,4.263228401264508
5,t+5,B35_SO2,0.00015071851511111892,0.000196671377380421,0.973112316620517,12.306486427139053
6,t+6,B35_H2S,0.0003802188936964279,0.000494589254895094,0.9078093196341039,4.345842607050679
6,t+6,B35_SO2,0.00015395891288822277,0.0002004880058227306,0.9720798778434547,12.57829281719675
7,t+7,B35_H2S,0.00038730547952840993,0.0005032725043012188,0.9045634842275185,4.425225965721026
7,t+7,B35_SO2,0.0001570944519052098,0.00020455628410044767,0.9709576337485378,12.857211225775576
8,t+8,B35_H2S,0.00039367451295648593,0.0005110681524151174,0.9016146481242328,4.495698900162946
8,t+8,B35_SO2,0.0001600874910749917,0.00020852841278806128,0.9698421103602566,13.120651184223519
9,t+9,B35_H2S,0.0003995245782084193,0.000518108354764635,0.8989222755757892,4.560243468493064
9,t+9,B35_SO2,0.0001628318093476446,0.00021204462402306889,0.9688402191701057,13.368281973699636
10,t+10,B35_H2S,0.0004046503893472287,0.0005246169980933374,0.8964072267313311,4.616687247157099
10,t+10,B35_SO2,0.0001651080297926482,0.00021501746510770673,0.9679839020003118,13.584131525134746
11,t+11,B35_H2S,0.0004093510417109618,0.0005306192306650302,0.8940655231783832,4.6685771008377435
11,t+11,B35_SO2,0.00016719592450761914,0.00021737751037495705,0.9673005080109013,13.788317894541727
12,t+12,B35_H2S,0.000413504094249073,0.000536238050938289,0.8918443886446666,4.7144685728358295
12,t+12,B35_SO2,0.00016883493873653726,0.00021928141487858124,0.9667485584996965,13.966692371507463
13,t+13,B35_H2S,0.00041742766547423724,0.0005415048363063028,0.8897429272183541,4.7580732185814565
13,t+13,B35_SO2,0.00017031326468765375,0.0002210206836754435,0.9662421845793706,14.131838429367715
14,t+14,B35_H2S,0.0004211952055464076,0.0005464211917261516,0.887748442577738,4.800314894004586
14,t+14,B35_SO2,0.00017163680010768773,0.0002227288803442575,0.9657414727067505,14.282077811958649
15,t+15,B35_H2S,0.00042450024432582223,0.0005510249480255869,0.8858528411494072,4.837535790047321
15,t+15,B35_SO2,0.0001730664479160464,0.00022451050912701009,0.9652138511645091,14.426283764080427
16,t+16,B35_H2S,0.0004275921733453162,0.0005552640870086846,0.8840800850332972,4.872734744187747
16,t+16,B35_SO2,0.00017423108266144426,0.0002261278583801396,0.964732737105509,14.54936853734936
17,t+17,B35_H2S,0.0004307234457876963,0.0005590982612977664,0.882449780748714,4.909308404867809
17,t+17,B35_SO2,0.00017563253462966254,0.00022786807917711524,0.9642080258083253,14.667259809130265
18,t+18,B35_H2S,0.00043308259356601546,0.0005620493367346007,0.881160965632568,4.937894847501116
18,t+18,B35_SO2,0.00017688444755385233,0.0002294298697709062,0.9637332618441408,14.752674873417785
