epoch,train_loss,val_loss
1,0.3361337256731747,0.1518864631652832
2,0.12828273052791897,0.11377448712786038
3,0.09881415019790046,0.10194684440890948
4,0.08665454130378558,0.09006090710560481
5,0.07430381762038032,0.07697940741976102
6,0.06865826225002035,0.07507699231306712
7,0.060733879132450916,0.06319228870173295
8,0.05509205907583237,0.06323989232381184
9,0.05281579100506769,0.05854475932816664
10,0.050770506530785735,0.05846672132611275
11,0.04806644423938484,0.05761013180017471
12,0.04588585153972502,0.05280728576083978
13,0.04302263356370034,0.05398498413463434
14,0.04229089081716195,0.05400950089097023
15,0.04137425156806013,0.05912331243356069
16,0.042197595960159096,0.04751142052312692
17,0.03808675135532729,0.05282904642323653
18,0.03792657930966761,0.04959318538506826
19,0.0371951598057644,0.04664654595156511
20,0.03468530429460162,0.046150619784990944
21,0.03405702873903642,0.04594523335496584
22,0.03528072485338441,0.058618126437067986
23,0.03324283841702578,0.0436348964770635
24,0.03240492820686145,0.04463550137976805
25,0.03126749488786399,0.05208900446693102
26,0.03208152391016483,0.042034199461340904
27,0.030705248789607193,0.04301022489865621
28,0.02944357581972647,0.039725555727879204
29,0.02981747067767939,0.04416763720413049
30,0.030743986716587766,0.04508849481741587
31,0.02936707635363229,0.039331081012884773
32,0.026988895931582657,0.03954791774352392
33,0.02864913649106626,0.04139410766462485
34,0.027842466953954252,0.04013057549794515
35,0.028292743301541686,0.045185367266337075
36,0.026110575259696664,0.04197196910778681
37,0.026742370236370203,0.04046065639704466
38,0.026883911529033303,0.03746180019030968
39,0.025244942055546123,0.03610336842636267
40,0.025966973332085197,0.04094015837957462
41,0.02463241402569006,0.03543698135763407
42,0.023896042699758098,0.035939850844442844
43,0.02524531331154511,0.03690356264511744
44,0.02392660239510399,0.047543698300917946
45,0.025337287834543976,0.03732141386717558
46,0.024793245434332235,0.03588522939632336
47,0.022894965163130554,0.03667007200419903
48,0.023707446689121156,0.0389646797751387
49,0.02280034258854475,0.03247867617756128
50,0.0238100175859688,0.03277696451793114
51,0.021834341407143812,0.033156209625303745
52,0.021237677110613678,0.033432282196978726
53,0.021402598231387654,0.03364180400967598
54,0.02249759788082229,0.03473572929700216
55,0.022575102156872372,0.031898573972284794
56,0.021323832529161472,0.03081061380604903
57,0.02124393248943974,0.03898520581424236
58,0.02099411232437161,0.031637693755328655
59,0.022244497276038576,0.035832447931170464
60,0.022252036137975377,0.029709068437417347
61,0.020744228588162567,0.03226604747275511
62,0.019622223880543983,0.030548713790873688
63,0.019437238024614698,0.03252417997767528
64,0.02047562337875795,0.03513255839546522
65,0.020551830476565325,0.0340043647835652
66,0.020576616641964845,0.03628176481773456
67,0.018475650307193076,0.029668428624669712
68,0.01931110340699875,0.031331027237077556
69,0.018641303822719793,0.03724819980561733
70,0.019772228818359994,0.04223213096459707
71,0.020359670207333223,0.030813241687913735
72,0.020133041595812324,0.030513535253703594
73,0.018022310873158545,0.033647941735883556
74,0.019583394322142327,0.030118765930334728
75,0.018121285846443486,0.02995928842574358
76,0.018359316358838577,0.029905639588832855
77,0.01761931110602274,0.0297194371620814
78,0.01948731710209692,0.03376550351579984
79,0.020277410832722838,0.03246522725870212
80,0.01808324209648928,0.03030765304962794
81,0.016625756967357165,0.0299661618967851
82,0.017225233764260363,0.032924686248103775
83,0.017295945911473935,0.029426798534890015
84,0.018545136056679616,0.02851486640671889
85,0.0171058091515903,0.032748957785467304
86,0.016756175260106438,0.02834431796024243
87,0.01746533305230115,0.0295161297544837
88,0.01681196747897126,0.02754691367348035
89,0.017642583570731202,0.034937030325333275
90,0.01854752917378712,0.03026006929576397
91,0.017675914540350866,0.030327970472474892
92,0.016534652782054685,0.030053025111556053
93,0.01634947329813199,0.03209707668672005
94,0.017513994965032278,0.028875198836127918
95,0.015812854396460727,0.028226430527865887
96,0.01702886392369116,0.02876776239524285
97,0.016811410313565953,0.02759955357760191
98,0.017717313557434423,0.029976822746296723
99,0.016295200173588965,0.028277994754413765
100,0.016380347559402743,0.028789277498920757
101,0.015046027556008144,0.029432492641111214
102,0.016043076787492352,0.029902673015991848
103,0.01712899347566229,0.033245100950201355
104,0.01578673307629798,0.032368713679413
105,0.016645235746509307,0.030137837243576843
106,0.014079554542470321,0.02865113349010547
107,0.01652035824016487,0.03137631776432196
108,0.015254458291925115,0.029475335963070393
109,0.015914283176924258,0.027797580386201542
110,0.014755818162033026,0.029877590015530586
111,0.016362232062295614,0.026487830715874832
112,0.014917730494476051,0.031251599080860615
113,0.01581690485904114,0.030609077773988247
114,0.015750224534556163,0.029060837502280872
115,0.016306416962376172,0.025563362675408523
116,0.015000584046188876,0.027208442489306133
117,0.014201772144640521,0.026665119143823784
118,0.01481981099107497,0.027334737591445446
119,0.01511378548101341,0.02664501654605071
120,0.015670047945631066,0.03354719405372938
121,0.015365875084891165,0.029743153291443985
122,0.013601750048319641,0.025944926775991917
123,0.014988591881107084,0.025932294006148975
124,0.014680563063501455,0.02537045783052842
125,0.014396248526013584,0.029337648612757523
126,0.01451970725956795,0.028805641767879326
127,0.013249457914301817,0.02845429132382075
128,0.014410063550680233,0.026662220247089863
129,0.013920115420876218,0.03128358504424492
130,0.015907814062917403,0.028621515569587547
131,0.013600386813175764,0.02607122032592694
132,0.013947289812264682,0.025902130641043186
133,0.013665954099981475,0.0273661520332098
134,0.014709712816871327,0.029202347931762535
135,0.014446757110706764,0.026933626892666023
136,0.013381149030203442,0.029057249737282593
137,0.015841542682844958,0.030092199333012104
138,0.013903609068273641,0.02579898356149594
139,0.01372827435408136,0.029861463233828545
140,0.015040218166792563,0.029812391847372055
141,0.012635658850236762,0.025039442194004852
142,0.013444419655439665,0.025284782362480957
143,0.01372929801159411,0.02490207428733508
144,0.013327576568443997,0.026270938261101644
145,0.013455304189873256,0.027198319944242638
146,0.013285792533227866,0.02748846635222435
147,0.013639073859123017,0.026924599272509415
148,0.012479738519935729,0.02670316801716884
149,0.01271768516639797,0.027541271100441616
150,0.012868504817162058,0.026982603905101616
151,0.01369481139126227,0.0275323869039615
152,0.012643042074101005,0.026291101860503357
153,0.014351181397817547,0.02813002032538255
154,0.01449435853513239,0.027668312812844913
155,0.013227531029809293,0.031770299499233566
156,0.013945610563960865,0.02693062275648117
157,0.013733615355043532,0.025177787368496258
158,0.013831045632686117,0.02857476162413756
159,0.01266849284871019,0.027033748105168343
160,0.013207238428830672,0.024893632313857477
161,0.013315660631109914,0.025419073024143774
162,0.012081390219948274,0.025969084973136585
163,0.012953381194806785,0.02599133551120758
164,0.013944110947011186,0.026893465779721737
165,0.011925177159551666,0.024487057700753212
166,0.01349102689636697,0.02733130908260743
167,0.012998367612846463,0.028327057448526222
168,0.01208896017733881,0.026049611469109852
169,0.012527655287505053,0.025008859888960917
170,0.011903562395424722,0.025898387655615807
171,0.012483745391259519,0.024360133955876034
172,0.012893892650445589,0.02685700512180726
173,0.012003655022800826,0.027154871883491676
174,0.011716184655217815,0.026448121294379234
175,0.012617447567607859,0.02606986990819375
176,0.014045603600122946,0.026002660083274048
177,0.0112918002678336,0.02517484376827876
178,0.013068876430231462,0.03000940103083849
179,0.01169278275007181,0.027852163029213745
180,0.012585630693988834,0.02447890257462859
181,0.011978160033819915,0.028232303448021412
182,0.012839049670389659,0.02861593912045161
183,0.012785733302237747,0.026918930932879448
184,0.011564873507340177,0.027000526587168377
185,0.012917858454660118,0.025355066793660324
186,0.012183077613280403,0.026858695782721043
187,0.010961950381400345,0.025912468321621418
188,0.012683768234074973,0.02917932253330946
189,0.011754028881035692,0.028187226814528305
190,0.012010840839780063,0.03295559249818325
191,0.014438434128763436,0.025588390106956165
192,0.011284446069072905,0.024302449077367783
193,0.012283479861861511,0.024975635732213657
194,0.011402098281081203,0.026817493451138336
195,0.011848953787049801,0.025291891768574715
196,0.012443415820598602,0.028914259125789005
197,0.011183007868181029,0.024257449122766655
198,0.011617710418570385,0.025539460591971874
199,0.012277736228039796,0.02561263848717014
200,0.010956435263317695,0.02697429433465004
201,0.011545028517411338,0.026390562765300274
202,0.010770911900259608,0.024427521352966625
203,0.012423790884103706,0.024815957217166822
204,0.011206546155132835,0.031065200455486774
205,0.011824944672985472,0.02811706904321909
206,0.011476031551472575,0.024901467220236857
207,0.011611425069917879,0.028138985236485798
208,0.0113375423971912,0.026846713696916897
209,0.011736441624732755,0.025139252965648968
210,0.011495967496106093,0.029285126986602943
211,0.011851868049489508,0.02644869778305292
212,0.01071925011041353,0.02719478712727626
213,0.010666911684566264,0.02871342934668064
214,0.012241995746015215,0.02562595686564843
215,0.011746663546605076,0.02991885660837094
216,0.011442400052768292,0.02648996872206529
217,0.011083530094608557,0.02629233741511901
218,0.010242172228775437,0.02548653942843278
219,0.01112563802237562,0.02698928179840247
220,0.011753221216658465,0.026779222302138805
221,0.010580440192557067,0.025342635810375214
222,0.01101356187312723,0.025231976062059402
223,0.010798560710047646,0.029587292422850926
224,0.0110632825388218,0.031973056184748806
225,0.01145607919814132,0.028693802033861477
226,0.011203846559196496,0.026590727580090363
227,0.01052772763634114,0.026282170477012794
228,0.01083747479099807,0.02978773508220911
229,0.010529206141079073,0.02548047962288062
230,0.011917523081622106,0.02899121989806493
231,0.010804682903045372,0.028084096498787403
232,0.010814546071421757,0.025007741060107946
233,0.011139439030302515,0.02592406204591195
234,0.010616571622357952,0.030067845558126766
235,0.011561205818337932,0.028625541056195896
236,0.011411128753273608,0.0256397919729352
237,0.010262502055856392,0.024716888864835102
238,0.010274029356970204,0.02682364359498024
239,0.010868123578403494,0.025464938953518867
240,0.010766779742598962,0.027273573602239292
241,0.011063178190492469,0.02466799101481835
242,0.009499223159103514,0.027811836451292038
243,0.011067660739846366,0.02629134338349104
244,0.010214022541646477,0.025549583757917087
245,0.012782301117243955,0.029032080434262753
246,0.01058332769454812,0.024388135100404423
247,0.01002969787114387,0.02519237498442332
248,0.009646254538042512,0.02617356926202774
249,0.010621045809909165,0.026063171525796253
250,0.010345777061184962,0.02420589855561654
251,0.010112483677514595,0.025430109351873398
252,0.010575289154599467,0.02717316367973884
253,0.010324066612038682,0.029027640509108703
254,0.010300535782367634,0.026312004774808884
255,0.009805555529088425,0.026350227805475395
256,0.011103504618777217,0.02468917053192854
257,0.010476519072280942,0.029169998442133267
258,0.010882813362873715,0.0273947948589921
259,0.01068742893529024,0.025428323075175285
260,0.009369163720352616,0.025426549992213648
261,0.009724448414908039,0.02666388265788555
262,0.010007108407590887,0.030789056171973545
263,0.010281994409537573,0.025678946791837614
264,0.010515528057681784,0.028380203992128372
265,0.010265042529635721,0.026572111062705517
266,0.010171110473787614,0.024402369124193985
267,0.010040430888104782,0.02644604134062926
268,0.010770672282351436,0.0259895760876437
269,0.010546163166705654,0.02472348666439454
270,0.010792622898819207,0.024554621428251266
271,0.011091309110466525,0.031272099974254765
272,0.009976341335518326,0.025561018846929073
273,0.009848495861582405,0.028545009282728035
274,0.010399671814156523,0.028358423461516697
275,0.009839480340802412,0.027725599395732086
276,0.009451913573651863,0.02564624510705471
277,0.009761602919307544,0.025490473955869675
278,0.010542938981553633,0.02852170697102944
279,0.010146646043486732,0.02764761292686065
280,0.009497187344906784,0.024805945344269276
281,0.009057681032677563,0.025711910023043554
282,0.009449025358093515,0.027443396548430126
283,0.011131846091354923,0.025733502116054296
