Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00026957356551297575,0.0003459367218842949,0.9582835042555058,3.237308238350365
1,t+1,B35_SO2,0.00011566167259871098,0.0001583885598557675,0.9814398173871882,7.614806215842407
2,t+2,B35_H2S,0.0002989726245370909,0.00038397171440054153,0.9486052851081088,3.5925440103532504
2,t+2,B35_SO2,0.00012408316402924948,0.00016950401462063888,0.9787535448631651,8.13813736814594
3,t+3,B35_H2S,0.0003106183351764104,0.0003992724877039103,0.9444260011960826,3.732037886390775
3,t+3,B35_SO2,0.00012819067648270607,0.0001750408747654031,0.9773542041149161,8.412460012582827
4,t+4,B35_H2S,0.00032006038923394135,0.0004117408974106935,0.94089769405647,3.843066250107443
4,t+4,B35_SO2,0.00013171760477392758,0.00017986289168465976,0.9761017520534903,8.671023486318036
5,t+5,B35_H2S,0.000329593037388226,0.00042397627260909833,0.9373275121445143,3.954510065587242
5,t+5,B35_SO2,0.0001350617610983356,0.0001846346594075355,0.9748302153611796,8.913359911664582
6,t+6,B35_H2S,0.0003383210902229962,0.00043467276111660506,0.9341209562339586,4.0575413805217915
6,t+6,B35_SO2,0.00013806099286628926,0.00018926432150932445,0.9735659241920995,9.131329308245215
7,t+7,B35_H2S,0.0003456628032097454,0.0004433995278055531,0.9314465409197892,4.144091374022876
7,t+7,B35_SO2,0.0001408905581858075,0.00019337311327256943,0.9724197819911463,9.346036148043487
8,t+8,B35_H2S,0.00035174067157305684,0.0004507655256994804,0.9291473815887564,4.216302175106285
8,t+8,B35_SO2,0.00014341833623934157,0.00019704124313938445,0.9713782503381726,9.538324826595582
9,t+9,B35_H2S,0.00035738178698116625,0.00045754227302196335,0.9270011992970619,4.283338274935742
9,t+9,B35_SO2,0.00014601438688391152,0.00020024127840038796,0.9704568921266942,9.729901110020982
10,t+10,B35_H2S,0.0003623305166293828,0.0004638209172115936,0.9249886298920708,4.342455919397154
10,t+10,B35_SO2,0.00014833253235725714,0.0002032453955834962,0.9695811560632681,9.900238991310427
11,t+11,B35_H2S,0.00036652082071777977,0.00046912581440651405,0.9232711798325016,4.392605046435101
11,t+11,B35_SO2,0.00015025450237968028,0.0002057211374417042,0.9688533107791222,10.049983561984796
12,t+12,B35_H2S,0.0003700812855921258,0.00047347375891050125,0.9218491882247518,4.435064458697537
12,t+12,B35_SO2,0.0001519581476216014,0.00020793107472793896,0.9681980302480553,10.179531870935886
13,t+13,B35_H2S,0.00037277740161803876,0.00047691511499185166,0.9207237755706931,4.467241302032889
13,t+13,B35_SO2,0.00015318526773014604,0.00020987248309926827,0.9676182105715551,10.27174424309378
14,t+14,B35_H2S,0.0003747272606299861,0.0004797569753328909,0.9198016359535225,4.490916987831048
14,t+14,B35_SO2,0.00015421779483675802,0.00021148665111674436,0.9671340852543293,10.349992552684407
15,t+15,B35_H2S,0.00037652874058695553,0.0004824009672492165,0.9189414313433469,4.5131192683273165
15,t+15,B35_SO2,0.0001549855405479184,0.00021285270650684942,0.9667233222304631,10.41426077752435
16,t+16,B35_H2S,0.00037815796076314033,0.0004848489324131454,0.9181493013821714,4.533308548675458
16,t+16,B35_SO2,0.0001556396410633335,0.00021412983685226443,0.9663371569912286,10.475380235865915
17,t+17,B35_H2S,0.0003796990222986011,0.00048725035570941765,0.9173661056696837,4.552802326981442
17,t+17,B35_SO2,0.00015635313707407456,0.00021547737174472788,0.9659262861378248,10.539265526625186
18,t+18,B35_H2S,0.0003811364471208102,0.0004895214706002122,0.9166080991787621,4.571182619146817
18,t+18,B35_SO2,0.0001571051971534634,0.00021695966374267104,0.965469404096938,10.602501275020407
