epoch,target,mv,correct,total,kci_percent,ann_sign_avg,dynamic_positive_percent
15,B35_H2S,HEATER2_output_T_SP,941.0,1220.0,77.1311475409836,-0.5409836065573771,0.08196721311475409
15,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
15,B35_SO2,HEATER2_output_T_SP,240.0,1156.0,20.761245674740483,-0.5847750865051903,100.0
16,B35_H2S,air2_SP,430.0,830.0,51.80722891566265,-0.03614457831325301,0.0
16,B35_H2S,HEATER2_output_T_SP,948.0,1224.0,77.45098039215686,-0.5490196078431373,0.0
16,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
16,B35_SO2,HEATER2_output_T_SP,216.0,1148.0,18.81533101045296,-0.6236933797909407,100.0
17,B35_H2S,air2_SP,400.0,784.0,51.02040816326531,-0.02040816326530612,0.0
17,B35_H2S,HEATER2_output_T_SP,954.0,1202.0,79.36772046589019,-0.5873544093178037,0.0
17,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
17,B35_SO2,HEATER2_output_T_SP,194.0,1132.0,17.137809187279153,-0.657243816254417,100.0
18,B35_H2S,air2_SP,422.0,810.0,52.098765432098766,-0.04197530864197531,0.0
18,B35_H2S,HEATER2_output_T_SP,946.0,1216.0,77.79605263157895,-0.555921052631579,0.0
18,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
18,B35_SO2,HEATER2_output_T_SP,226.0,1148.0,19.686411149825783,-0.6062717770034843,100.0
19,B35_H2S,air2_SP,430.0,826.0,52.05811138014528,-0.04116222760290557,0.0
19,B35_H2S,HEATER2_output_T_SP,956.0,1234.0,77.47163695299838,-0.5494327390599676,0.0
19,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
19,B35_SO2,HEATER2_output_T_SP,222.0,1156.0,19.20415224913495,-0.615916955017301,100.0
20,B35_H2S,air2_SP,396.0,788.0,50.253807106598984,-0.005076142131979695,0.0
20,B35_H2S,HEATER2_output_T_SP,992.0,1226.0,80.91353996737357,-0.6182707993474714,0.0
20,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
20,B35_SO2,HEATER2_output_T_SP,190.0,1158.0,16.407599309153714,-0.6718480138169257,100.0
21,B35_H2S,air2_SP,398.0,794.0,50.12594458438287,-0.0025188916876574307,0.0
21,B35_H2S,HEATER2_output_T_SP,954.0,1220.0,78.19672131147541,-0.5639344262295082,0.0
21,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
21,B35_SO2,HEATER2_output_T_SP,212.0,1152.0,18.40277777777778,-0.6319444444444444,100.0
22,B35_H2S,air2_SP,434.0,838.0,51.78997613365155,-0.03579952267303103,0.0
22,B35_H2S,HEATER2_output_T_SP,954.0,1218.0,78.32512315270937,-0.5665024630541872,0.0
22,B35_SO2,air2_SP,1280.0,1280.0,100.0,1.0,100.0
