plot_type,case,horizon,variable,split,n_samples,MAE,RMSE,R2,MAPE
parity,R5-2,1,B35_SO2,test,109,0.00019111308893293399,0.00022737664194739235,0.9129357063311867,13.907685834124337
parity,R5-2,1,B35_SO2,all,1335,0.000147708461314209,0.00019715758130000536,0.9783898978804983,13.079906378023539
parity,R5-6,1,B35_H2S,train,1232,0.0002874831052853519,0.00037009261117962246,0.9522541842705842,3.480211982957075
parity,R5-6,1,B35_H2S,valid,123,0.00031374122884714564,0.000413795405604285,0.6911174224014554,3.9815025057457403
parity,R5-6,1,B35_H2S,test,123,0.00041641446657339726,0.0004993644284021401,0.8977546443134148,4.768600959371402
parity,R5-6,1,B35_H2S,all,1478,0.0003003980624142627,0.00038622946857717243,0.944423084155048,3.6291501280192997
parity,R5-6,1,B35_SO2,train,1232,0.00012284479526680664,0.0001657562713671825,0.9796729403033259,8.032919355602237
parity,R5-6,1,B35_SO2,valid,123,0.0001457885138500657,0.00017875000511808402,0.8778770584895579,10.49220579934354
parity,R5-6,1,B35_SO2,test,123,0.00017375130015945253,0.00022702877820839185,0.8807364062549372,22.577388196872487
parity,R5-6,1,B35_SO2,all,1478,0.00012899065283618168,0.00017277307399058274,0.976040874882567,9.447981534260169
parity,R5-11,1,B35_H2S,unknown,79,0.0002758776541451244,0.0003339508548471354,0.5403052799434283,4.370696662347169
parity,R5-11,1,B35_H2S,all,79,0.0002758776541451244,0.0003339508548471354,0.5403052799434283,4.370696662347169
parity,R5-11,1,B35_SO2,unknown,79,0.00042155445415569844,0.0005246480254570414,0.8375122353137504,7.469917906280559
parity,R5-11,1,B35_SO2,all,79,0.00042155445415569844,0.0005246480254570414,0.8375122353137504,7.469917906280559
parity,R5-12,1,B35_H2S,unknown,109,0.0018974057720831335,0.002319687661472013,-2.351882493739026,11.530025095153643
parity,R5-12,1,B35_H2S,all,109,0.0018974057720831335,0.002319687661472013,-2.351882493739026,11.530025095153643
parity,R5-12,1,B35_SO2,unknown,109,0.0006192683956100961,0.0009839655161696082,0.7551367487568881,15.35292643851602
parity,R5-12,1,B35_SO2,all,109,0.0006192683956100961,0.0009839655161696082,0.7551367487568881,15.35292643851602
parity,R5,18,B35_H2S,train,1117,0.0004163478834644259,0.0005403658739112259,0.8901535406924007,4.820151180233103
parity,R5,18,B35_H2S,valid,109,0.0003511177193163822,0.0004506809157663151,0.8873199304489938,4.108384993310112
parity,R5,18,B35_H2S,test,109,0.0004359673185825186,0.0005071271669223817,0.45666473868914015,5.711669187451478
parity,R5,18,B35_H2S,all,1335,0.00041262386139381563,0.0005309383055672698,0.8869647706318022,4.834827546084936
parity,R5,18,B35_SO2,train,1117,0.00016019888066108812,0.00021792319935527962,0.9672798329748222,12.358259819774071
parity,R5,18,B35_SO2,valid,109,0.00013759225814355516,0.00018524617263027728,0.9746258698709583,10.726851712428793
parity,R5,18,B35_SO2,test,109,0.0002915967225826655,0.00033842007872953285,-0.1805176789187859,12.533132516587763
parity,R5,18,B35_SO2,all,1335,0.00016908145962366553,0.00022779013242852289,0.962072611354301,12.23933670385801
parity,R5-1,18,B35_H2S,train,1117,0.0003598172386367845,0.0004645930289469179,0.9613527301459871,3.874397648637098
parity,R5-1,18,B35_H2S,valid,109,0.0002896121799865986,0.0003540089739755606,0.46129449741155937,3.3543103653188306
parity,R5-1,18,B35_H2S,test,109,0.0007544004581517052,0.0008962296508262343,0.8934668447709844,7.269302673845809
parity,R5-1,18,B35_H2S,all,1335,0.00038630204727667676,0.0005063733785015875,0.9525540448481525,4.109120595353247
parity,R5-1,18,B35_SO2,train,1117,0.00020599933518862144,0.00028580858878555685,0.9713995108838919,10.751056718716526
parity,R5-1,18,B35_SO2,valid,109,0.0002740574816651152,0.0003384041345087967,0.7256895288040126,12.053792713172843
parity,R5-1,18,B35_SO2,test,109,0.00017849685386693258,0.00023881882366992704,0.8065601348220953,13.82506888667811
parity,R5-1,18,B35_SO2,all,1335,0.00020931062170687892,0.0002869744284950761,0.9680351671821562,11.108409190404581
parity,R5-2,18,B35_H2S,train,1117,0.000395306010382947,0.0005514444772000786,0.8776857277368131,4.251402903371459
parity,R5-2,18,B35_H2S,valid,109,0.0006075959065646754,0.000768630671009365,0.4319405716557009,6.241619058438552
parity,R5-2,18,B35_H2S,test,109,0.0005189018614170006,0.0006426222654566574,0.39055023307311276,6.0005768917016695
parity,R5-2,18,B35_H2S,all,1335,0.00042273038974363625,0.0005799903890333036,0.8522326892768811,4.556716405716258
parity,R5-2,18,B35_SO2,train,1117,0.00018718676969095048,0.00024397359891130152,0.969241231121464,16.11165111548306
parity,R5-2,18,B35_SO2,valid,109,0.00013941452051527992,0.0001714803910266539,0.8770407548955874,28.130538103428982
parity,R5-2,18,B35_SO2,test,109,0.0003306373826673555,0.00041708883001209077,0.867919057541648,20.03144521460488
parity,R5-2,18,B35_SO2,all,1335,0.00019499871100501796,0.0002576972367237812,0.9642052186920452,17.413011593753012
parity,R5-6,18,B35_H2S,train,1232,0.0003945187565072896,0.0005034687235924107,0.9117884655941748,4.7636060384873
parity,R5-6,18,B35_H2S,valid,123,0.0003855429498803817,0.0005221464179734946,-0.12753893362057322,5.030090129708728
parity,R5-6,18,B35_H2S,test,123,0.0006018004662412969,0.0007061809273208975,0.7956752488857375,6.473918984292679
parity,R5-6,18,B35_H2S,all,1478,0.0004110218864681645,0.0005248633317600003,0.9003440370234537,4.928116211392777
parity,R5-6,18,B35_SO2,train,1232,0.0001515913592037716,0.00020998973985260328,0.967652387942733,10.007587173008138
parity,R5-6,18,B35_SO2,valid,123,0.0001972879213654467,0.0002390848089388966,0.8096146469452169,12.12053456458011
