Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0024090956070215754,0.002623431001951195,-0.1270024753296808,12.165707730127375
1,t+1,B35_SO2,0.0010247927431221457,0.001214287454000514,0.41722759845852997,17.07014373444009
2,t+2,B35_H2S,0.002570017783415042,0.0027809194712285655,-0.28404583664150396,12.984778931407448
2,t+2,B35_SO2,0.001072161806368153,0.0012629419854533386,0.3818046215948565,17.67695055891843
3,t+3,B35_H2S,0.0026314919684537357,0.0028409180476590755,-0.35448930460153427,13.285583472548135
3,t+3,B35_SO2,0.0011010245352576877,0.001288795184267199,0.3683839275128946,17.99728350742127
4,t+4,B35_H2S,0.002703623262764132,0.00291267374156196,-0.437807075139782,13.638839520861396
4,t+4,B35_SO2,0.0011227302228151836,0.0013056821584181237,0.36136494798252683,18.202380463364275
5,t+5,B35_H2S,0.0027863881662792845,0.002994524068231843,-0.5321956317644458,14.045808038820887
5,t+5,B35_SO2,0.0011417244569976032,0.0013211355575138172,0.35374026570446593,18.368858435733653
6,t+6,B35_H2S,0.0028633892613634544,0.003069462940011124,-0.6180427643609192,14.421095404372341
6,t+6,B35_SO2,0.0011584967549458603,0.0013356800190160454,0.34819364052859936,18.505489488870552
7,t+7,B35_H2S,0.0029333927442585935,0.003135242078021756,-0.6912741200852113,14.766618564961725
7,t+7,B35_SO2,0.0011742978037208988,0.0013494057522342915,0.34451424736943925,18.643400425863966
8,t+8,B35_H2S,0.0029922657527658206,0.003187890935826054,-0.7516459152766966,15.058907965557111
8,t+8,B35_SO2,0.0011874394259025248,0.0013609962944143527,0.34318823746013893,18.733142899073705
9,t+9,B35_H2S,0.0030437539873064585,0.003235157243427235,-0.805715283302082,15.311659508708416
9,t+9,B35_SO2,0.0011976985625054934,0.0013690792365792593,0.34589824007094094,18.76591356840495
10,t+10,B35_H2S,0.0030863357791693353,0.0032750054716094643,-0.8500907602792043,15.524297474032679
10,t+10,B35_SO2,0.001208641703243254,0.0013780044056397767,0.3474082243065947,18.82623631365906
11,t+11,B35_H2S,0.003131291014999887,0.003317702602780205,-0.8965937590947546,15.74644847283699
11,t+11,B35_SO2,0.0012167512058019574,0.001381808365373544,0.3535151073481535,18.856074183209305
12,t+12,B35_H2S,0.0031827389556038387,0.0033684941836151037,-0.9510134889191209,15.9989353426638
12,t+12,B35_SO2,0.0012254890876505047,0.00138540088308831,0.359502460356372,18.893092748634434
13,t+13,B35_H2S,0.0032271073776413838,0.0034134545011672447,-1.0054894712775173,16.223926151586447
13,t+13,B35_SO2,0.001230529674756665,0.001385039984527145,0.3676416193854297,18.877920615607973
14,t+14,B35_H2S,0.003272087407871091,0.003461509863371911,-1.0669968313820237,16.452256523054892
14,t+14,B35_SO2,0.0012339210008843085,0.0013839690764404068,0.37609050474985917,18.815024530618814
15,t+15,B35_H2S,0.0033077247383377652,0.0034979653754472328,-1.130419555310084,16.647572667511586
15,t+15,B35_SO2,0.0012329261763493538,0.0013792814494916093,0.3862046929265096,18.68467603876295
16,t+16,B35_H2S,0.0033277457067477463,0.0035174854959971894,-1.1839551369940264,16.77264304886304
16,t+16,B35_SO2,0.0012276615414043295,0.0013708801217128148,0.39993230256046897,18.49074447566859
17,t+17,B35_H2S,0.003351795229368135,0.0035416041075888556,-1.2446458256540893,16.915048222649013
17,t+17,B35_SO2,0.0012228559004644377,0.0013627003646262948,0.41362380113231423,18.291779343175037
18,t+18,B35_H2S,0.0033666376996929637,0.003553049591485416,-1.3070010235336125,17.030335337073428
18,t+18,B35_SO2,0.0012276125530542548,0.0013674211688553973,0.4147899241430948,18.23345666725846
