MAE,RMSE,R2,MAPE,Variable
0.25899887019766843,0.3382242032843799,0.9956211454110309,0.21212036668612952,air
2.605598452298451,3.3186196232059624,0.9932283397244949,1.2172745927360757,second_air2
0.39695965203868566,0.5073287929697067,0.9913100824684168,1.3538408671801636,COG
0.10277270489393604,0.12923913043139665,0.816896204165841,0.01712800921127904,burner_input_T_PV
1.6535822031234938e-05,2.0913772002211277e-05,0.9455592678601457,0.0010193762869876478,burner_inputP
0.17698621691539052,0.23558900391699986,0.6734700391327116,0.014512140101146325,burner_output_T_PV
1.662605970129725e-05,2.137454412073938e-05,0.9419208856817075,0.0010249150198648304,burner_output_P_PV
0.3959153739890318,0.5272099586570248,0.9978641111453684,0.14420530049273703,fur_F
2.3882803969156674,3.0939980470728354,0.9339522187202303,1.7249863734965243,fur_inputT
1.2807734927746328e-05,1.615417355369356e-05,0.9921174830091647,0.0008147493673995961,fur_inputP
1.6256222843633896,2.0681831576007834,0.9705821069439954,0.17492581901555868,fur_temp
1.6125695469953698,2.080043036601928,0.9763150314004976,0.17357074472141798,fur_outputT
1.0149977399196402e-05,1.2951161081892032e-05,0.9918104365335887,0.0006459578862275817,fur_outputP_PV
0.5151579946414603,0.6665372593158538,0.9965265605443924,0.1889797748999162,WHB_F
1.5471229682848389,2.024690702857137,0.9775588229872554,0.1665396951993524,WHB_inputT
5.0131738467773685e-05,6.338202698682831e-05,0.9940016777466704,0.0032952106252195587,WHB_inputP
2.161212471672967,2.7936448280919888,0.9938333875974003,1.094043711686485,WHB_outputT
4.8384552651648684e-05,6.109824282500249e-05,0.9943433586622987,0.003180635492602673,WHB_outputP
0.5071639685986453,0.6522646000748118,0.9966737224213502,0.18566899012096305,SEP1_F
4.1566047486834805e-05,5.304195722226694e-05,0.9956271322896992,0.0027331634506503294,SEP1_P_PV
0.18813939977604066,0.24247890358418792,0.9866162732422485,0.15802294718730306,SEP1_T
0.5607739991883077,0.748003145526033,0.9969610967832013,0.22450564167080436,HEATER1_F
0.18671501043125552,0.23737254754522702,0.9871740329472176,0.15670548932149408,HEATER1_input_T
4.4027853733982574e-05,5.548214071956372e-05,0.9963683187696325,0.0030999458022712904,HEATER1_input_P
0.21259214290235,0.27677367428613076,0.9973004700241682,0.09291168800182394,HEATER1_output_T_PV
4.0042531693044797e-05,5.057968365369886e-05,0.9964813076827791,0.0028207015594568408,HEATER1_output_P
0.5960199649085355,0.7540397668891148,0.9969118490441248,0.23593487004539043,cat1_F
0.20537987783379935,0.26332715119889216,0.9975564013454291,0.08964945749640148,cat1_input_temp
0.631507611884247,0.788744092390057,0.992366378186087,0.23705058809588686,cat1_output_temp
4.002084971113915e-05,5.06639193122083e-05,0.9963592207434986,0.0028195048605914913,cat1_input_P
1.2685586719899383e-05,1.5865898487179024e-05,0.9923508871614437,0.0008987623041150388,cat1_output_P_PV
0.4849328802723553,0.6229132338131231,0.9979178983155499,0.193474416970551,SEP2_F
3.583555434175561e-05,4.64014339692793e-05,0.9965950297359064,0.0026323334651401947,SEP2_P_PV
0.3728583322878262,0.4998564896878952,0.9488848055359542,0.8308455613839737,SEP2_T
0.6264033198688193,0.801603390728852,0.9902208552556613,0.37768044093075404,HEATER2_F
0.38897226213289493,0.5200330083378787,0.9446750301378393,0.869159557026852,HEATER2_input_T
6.542373878961831e-05,8.411340328781583e-05,0.9929496653961262,0.00519042867893213,HEATER2_input_P
0.7103093122167013,0.8898673170043918,0.9958152131997133,0.40622214523308153,HEATER2_output_T_PV
0.5133631336664335,0.6508971302629123,0.9935522751405749,0.3092476074379398,cat2_F
0.6407272594763369,0.8128499828040616,0.9965082461048739,0.36570786344613326,cat2_input_temp
0.9260854220682998,1.1850041763435477,0.9919867328006572,0.3968699501354586,cat2_output_temp
5.977186921171624e-05,7.611233208336078e-05,0.9939548793311174,0.004742713232804164,cat2_input_P
1.435750338738771e-05,1.8072679611650518e-05,0.9908669015069481,0.0011471231697899357,cat2_output_P_PV
0.4981103969053411,0.6375341832790898,0.9936243700975685,0.30393686671448145,SEP3_F
3.5546153784327315e-05,4.5781387704522344e-05,0.9961929451211249,0.0029599358734870383,SEP3_P_PV
5.774937687816374,6.5511156965244135,0.0288948987957115,5.067169997533251,SEP3_T
0.000414710363107582,0.0005418465545944394,0.8966488849726494,5.043839892565761,B35_H2S
0.0002492002805293794,0.0003552724778008958,0.906194471311335,13.945677395573913,B35_SO2
