Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0018016837035931042,0.0023258434587163646,-2.369696001238484,10.919235445872708
1,t+1,B35_SO2,0.0009234500849706076,0.001335436527451797,0.5489648829997075,30.015402618918547
2,t+2,B35_H2S,0.001815430539637372,0.0023287163324724543,-2.4782162634098945,10.993590719203498
2,t+2,B35_SO2,0.0009076296819167983,0.0013201586039913037,0.5599361317680306,29.13931006964659
3,t+3,B35_H2S,0.001838609232417972,0.0023550169527752495,-2.6235130847039287,11.121554813105336
3,t+3,B35_SO2,0.0008820360587016554,0.0012910767478725646,0.5793989670678377,28.231149036126986
4,t+4,B35_H2S,0.001870244301234381,0.0023927672073319065,-2.778079734341903,11.302903966879411
4,t+4,B35_SO2,0.0008576296487840773,0.0012643619821634123,0.5963368249319649,27.407995936198194
5,t+5,B35_H2S,0.0019038949170202461,0.0024333392325360955,-2.931096649541557,11.494756775229419
5,t+5,B35_SO2,0.0008312828091817439,0.001236452212938927,0.6131564745594842,26.454279058313535
6,t+6,B35_H2S,0.001932857231753786,0.0024663357308997522,-3.015549115512912,11.671202010133147
6,t+6,B35_SO2,0.0007991090629502983,0.0012038016766177202,0.6315845592583245,25.294467014830012
7,t+7,B35_H2S,0.0019629132005644853,0.0024999805569705887,-3.1040472553715013,11.858021496069387
7,t+7,B35_SO2,0.0007688653675481973,0.0011731991440681409,0.6476792097951978,24.1986223399673
8,t+8,B35_H2S,0.0019878008375996984,0.0025283293472826915,-3.1668634434889817,12.015806548161148
8,t+8,B35_SO2,0.0007385106922800009,0.0011428989772951377,0.6624273730227621,23.112647664887906
9,t+9,B35_H2S,0.002009320145182791,0.002552455002377561,-3.219683178141019,12.155086901006504
9,t+9,B35_SO2,0.0007077171031920424,0.00111146109170103,0.676668184671789,22.053665305236816
10,t+10,B35_H2S,0.002023325959308917,0.002570131387956684,-3.2510070521273144,12.251540228031924
10,t+10,B35_SO2,0.0006765060275072601,0.0010792665858905587,0.6902083124186529,21.0066531062786
11,t+11,B35_H2S,0.002033704243447751,0.0025842512498066876,-3.2878131375586213,12.328419238607555
11,t+11,B35_SO2,0.0006460805116636022,0.0010477619449131195,0.7022451158705814,20.002513340061455
12,t+12,B35_H2S,0.002038955766621543,0.0025924385237094567,-3.3289099654373286,12.377435619614294
12,t+12,B35_SO2,0.0006156706387170127,0.0010157768515233732,0.7134276808354079,19.021993482436606
13,t+13,B35_H2S,0.002040860936387831,0.002593655603142371,-3.392310620774442,12.41164074412794
13,t+13,B35_SO2,0.0005839710856497819,0.0009810048126307844,0.7250250997509002,18.043435409650414
14,t+14,B35_H2S,0.00203963173516436,0.0025850376614485106,-3.4588522654932286,12.435226225341738
14,t+14,B35_SO2,0.0005517181403075884,0.0009412628838275792,0.7384735023410101,17.14068637029122
15,t+15,B35_H2S,0.002040911102633705,0.002578041222505402,-3.532400865294755,12.475078519623944
15,t+15,B35_SO2,0.0005209086828429178,0.000903178115917444,0.7504126809837899,16.28588627494441
16,t+16,B35_H2S,0.002045914192763007,0.0025760314567096535,-3.6560245792590456,12.54285111492025
16,t+16,B35_SO2,0.00048779463825988884,0.000858052974599506,0.7654242972827753,15.4037070181394
17,t+17,B35_H2S,0.002056974457850162,0.002581722246704612,-3.8042491429479366,12.649649091550625
17,t+17,B35_SO2,0.00045501029673175483,0.0008143881275139632,0.7795439212646195,14.475236296897782
18,t+18,B35_H2S,0.0020728767019518694,0.0025915723010636773,-3.9648679750375484,12.793109927983028
18,t+18,B35_SO2,0.00042091515372916775,0.0007698996115521529,0.7943288913547455,13.440440202942103
