Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0017510388005550286,0.0022495652497154443,-2.1522956997113383,10.614126914337303
1,t+1,B35_SO2,0.0010982700176830425,0.0015563881709055203,0.38736797248674326,35.919054480339355
2,t+2,B35_H2S,0.0017497664674653189,0.002260267408615379,-2.276748044620132,10.588100203880355
2,t+2,B35_SO2,0.001089199380842714,0.0015386711443674973,0.40220110290126254,36.41396932052993
3,t+3,B35_H2S,0.0017450640716341061,0.0022579689914442496,-2.3310235670129034,10.546069906083996
3,t+3,B35_SO2,0.0010848463308909947,0.0015374777830593582,0.4035364440180028,36.47881783982574
4,t+4,B35_H2S,0.0017510827278076479,0.002265390305868265,-2.3865406930596613,10.574005474474918
4,t+4,B35_SO2,0.0010776008222012922,0.0015350358558166336,0.405004990384906,36.362307475523494
5,t+5,B35_H2S,0.001751309746044272,0.0022678191113865423,-2.414485137381942,10.563922136011017
5,t+5,B35_SO2,0.0010681564887681009,0.0015308257439925687,0.4070307472025182,36.19382195774659
6,t+6,B35_H2S,0.0017432512878324158,0.0022613290221720713,-2.37573281784939,10.512999168001366
6,t+6,B35_SO2,0.001054286706300801,0.001521411333407203,0.41153419689378834,35.95167512936972
7,t+7,B35_H2S,0.001746322186538237,0.0022669994661130453,-2.3747524890177187,10.534822015593331
7,t+7,B35_SO2,0.0010408549863250335,0.001512226230835862,0.41463287203786825,35.71471880250827
8,t+8,B35_H2S,0.0017444856855917937,0.0022695129253056134,-2.357432557332085,10.526640931334123
8,t+8,B35_SO2,0.0010265502572097995,0.001501621720736115,0.41726296685427156,35.49873036034594
9,t+9,B35_H2S,0.0017430835855044222,0.0022720034389823065,-2.343348313260636,10.524114635633698
9,t+9,B35_SO2,0.0010099125225341528,0.0014882103217961561,0.4203197060688867,35.23128026239768
10,t+10,B35_H2S,0.0017377255131303978,0.0022714766529076504,-2.320455995231723,10.499265146071963
10,t+10,B35_SO2,0.0009907295553103414,0.0014709169587382076,0.4245751572232407,34.92876166820811
11,t+11,B35_H2S,0.0017370825011644427,0.0022736283541962923,-2.3189853386336257,10.50812748757367
11,t+11,B35_SO2,0.000969828561999365,0.001451846075993856,0.4282912976727168,34.56232822765186
12,t+12,B35_H2S,0.0017382074766906352,0.0022755679403858617,-2.3353486130847143,10.531932335619766
12,t+12,B35_SO2,0.0009453685958567097,0.0014277735807519084,0.43381768666562326,34.08484163021158
13,t+13,B35_H2S,0.001742049254871102,0.00227625913069694,-2.3830765990193155,10.578779844999188
13,t+13,B35_SO2,0.0009171483745547132,0.0013980186190644347,0.4415597817085588,33.48548379947725
14,t+14,B35_H2S,0.0017425424186575198,0.002269569807159714,-2.4369754043989853,10.610431180468103
14,t+14,B35_SO2,0.0008858224841163672,0.0013624347410234718,0.4520697862850056,32.79704742690642
15,t+15,B35_H2S,0.0017418905585990922,0.0022590020525288046,-2.480020882928259,10.636004331490419
15,t+15,B35_SO2,0.0008548891643916716,0.0013277377706006886,0.4606131879153338,32.08268611146767
16,t+16,B35_H2S,0.0017441131031820441,0.002250929648186034,-2.5549769020731485,10.68374092207249
16,t+16,B35_SO2,0.0008211052508205886,0.0012873236426302465,0.47200438649701515,31.260534790450446
17,t+17,B35_H2S,0.0017510043934235904,0.0022473979463362983,-2.6405453592786396,10.76136324795769
17,t+17,B35_SO2,0.0007874424821549659,0.001247540865249747,0.48266868002529284,30.355386341355562
18,t+18,B35_H2S,0.0017546202063929881,0.002238228618325819,-2.7033088586678904,10.82335022846648
18,t+18,B35_SO2,0.0007552468186881032,0.0012104276743687132,0.4916266484980414,29.377243652599113
