Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002137876125979225,0.00027369996273251754,0.9738865673221161,2.588716425645989
1,t+1,B35_SO2,0.00011909521563080202,0.00017025634550579038,0.9785542498946699,7.364975391736622
2,t+2,B35_H2S,0.00019188352066787256,0.0002461601028907835,0.9788770133432216,2.336270143676021
2,t+2,B35_SO2,0.00010811021945318804,0.00015904980853998144,0.9812934884535567,6.5587229731192975
3,t+3,B35_H2S,0.00017860116198704467,0.0002279685553056867,0.981883146614355,2.1863138352220304
3,t+3,B35_SO2,9.779228242130416e-05,0.0001441385000549363,0.984644334714304,6.00415684645393
4,t+4,B35_H2S,0.00019130074731744435,0.00024171570035991883,0.9796311676916576,2.345526619006184
4,t+4,B35_SO2,9.622819943516859e-05,0.0001390449982110212,0.9857178475825642,5.972926952231694
5,t+5,B35_H2S,0.00020699310220110843,0.0002621105685991581,0.9760468356227289,2.555824496657549
5,t+5,B35_SO2,9.769697993347677e-05,0.00013827612680546592,0.9858828361736057,6.041268570351535
6,t+6,B35_H2S,0.00022462166964593914,0.0002839389418055665,0.9718892551230148,2.7795827836789586
6,t+6,B35_SO2,0.00010156663022044225,0.0001421666640285734,0.9850850372160148,6.325726610744279
7,t+7,B35_H2S,0.00024604810076553325,0.00030975948842224324,0.9665429105631617,3.039925488523691
7,t+7,B35_SO2,0.00010804230927880922,0.00015162666155885742,0.9830427015489036,6.861433099405574
8,t+8,B35_H2S,0.000262377472076891,0.00032903114535935663,0.9622489935328267,3.242587483096065
8,t+8,B35_SO2,0.00011381444628365465,0.00015916455827225955,0.9813243967241257,7.205773128970138
9,t+9,B35_H2S,0.00027338431397964366,0.00034346674063582714,0.958863943880831,3.3771159454094186
9,t+9,B35_SO2,0.00011654114124036104,0.0001619534278836867,0.9806745661327045,7.408822646050493
10,t+10,B35_H2S,0.0002845666754546724,0.00035613262229381717,0.9557768216807606,3.51526298491973
10,t+10,B35_SO2,0.00012033577241844577,0.0001645559440758248,0.9800598498531097,7.610055157303979
11,t+11,B35_H2S,0.0002923895736967532,0.00036506570374105477,0.9535354295041151,3.6137158572535686
11,t+11,B35_SO2,0.00012358922068197908,0.00016691325030639514,0.9794961372493463,7.843401261996454
12,t+12,B35_H2S,0.0003009711700297107,0.0003763901837138381,0.950612363670898,3.7154798720028506
12,t+12,B35_SO2,0.000127503959562069,0.00017278981787484496,0.9780390299755548,8.166101022814857
13,t+13,B35_H2S,0.0003108280031821968,0.00038999053796845147,0.9469886425929737,3.8458032164198843
13,t+13,B35_SO2,0.00013236628476728094,0.00018001490095058734,0.9761764346993259,8.489628529748131
14,t+14,B35_H2S,0.00032033296600377355,0.00040219603334514344,0.9436364317474052,3.948244542627605
14,t+14,B35_SO2,0.00013717404900349077,0.00018701781737194892,0.9742992513627452,8.847464803714892
15,t+15,B35_H2S,0.00033423727851811735,0.0004166824923120612,0.9395226021160942,4.102558883509836
15,t+15,B35_SO2,0.00013984291281241387,0.0001884284120670442,0.9739219936918034,9.129139941600494
16,t+16,B35_H2S,0.0003467854662081779,0.0004300532153660058,0.9356047399846787,4.2661136708026675
16,t+16,B35_SO2,0.00014290885406816165,0.00019024705268158503,0.9734275073201581,9.404265348456114
17,t+17,B35_H2S,0.0003614881450838299,0.0004471295008453183,0.9304142135141507,4.450244718747683
17,t+17,B35_SO2,0.00014668926270716752,0.000195560428643045,0.9719341567324051,9.730248686632875
18,t+18,B35_H2S,0.0003744238297213127,0.00046358457983483695,0.9252108932074437,4.603209285026673
18,t+18,B35_SO2,0.00015188305782633848,0.00020235450025285031,0.9699619447747894,9.96261268693795
