Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0020845693367504236,0.002491383622710723,-2.8664372910298273,12.703260250839824
1,t+1,B35_SO2,0.0006495861467428448,0.0010291177672369436,0.7321485467880187,16.323141365839806
2,t+2,B35_H2S,0.0021567295561248905,0.0025521685019564352,-3.1777465773424387,13.151098054714705
2,t+2,B35_SO2,0.0006675284761674399,0.0010435085695538182,0.7250488561237971,17.382339430644723
3,t+3,B35_H2S,0.002208831411802171,0.0026006201114622254,-3.4187109376097187,13.472741078325823
3,t+3,B35_SO2,0.0006497001165130319,0.001021524084908427,0.7366923743004663,16.84101164911577
4,t+4,B35_H2S,0.002254713754626142,0.002645911677818195,-3.6197759026136804,13.754520279295537
4,t+4,B35_SO2,0.0006263397392866231,0.0009934571518987806,0.7507847835145803,16.076512779309226
5,t+5,B35_H2S,0.002296148670749193,0.002688567148614823,-3.798993706231509,14.007182475954655
5,t+5,B35_SO2,0.00060046613746073,0.0009632985393911134,0.7651976367390508,15.243182876280375
6,t+6,B35_H2S,0.0023258846310835854,0.0027206334552831437,-3.8863055544058387,14.197123779187798
6,t+6,B35_SO2,0.0005689518811835141,0.000926603375742617,0.7817191219345332,14.322661092503214
7,t+7,B35_H2S,0.0023526038900611446,0.0027497199852897975,-3.964963166955169,14.368829257334504
7,t+7,B35_SO2,0.0005440880448954771,0.0008958165717503769,0.794584608840413,13.71720387415599
8,t+8,B35_H2S,0.0023721176889407143,0.002771221564830428,-4.005926587746406,14.49815012469022
8,t+8,B35_SO2,0.0005191640356831458,0.0008660352581563024,0.8061692473745008,13.11668364297536
9,t+9,B35_H2S,0.002390584593129799,0.002791134901336345,-4.045745134064374,14.62344874029758
9,t+9,B35_SO2,0.0004937603911543888,0.0008340953927850824,0.8179077941889988,12.611804023415615
10,t+10,B35_H2S,0.0024079787547707492,0.0028099609188129973,-4.081380701916759,14.746911135796722
10,t+10,B35_SO2,0.00046814518946447546,0.0007989464460282081,0.8302352040177284,12.284472249590475
11,t+11,B35_H2S,0.002424968599397615,0.002827881539962755,-4.134389438735734,14.871239068459245
11,t+11,B35_SO2,0.0004438803352135525,0.0007618870599857552,0.8425600846052834,12.065462645112605
12,t+12,B35_H2S,0.0024393207292837163,0.0028428114847286485,-4.205443571030631,14.982742598568088
12,t+12,B35_SO2,0.0004205586384520621,0.0007231770518250539,0.8547464055434536,11.968746818336506
13,t+13,B35_H2S,0.002446199065516069,0.0028479495344515,-4.295817471510044,15.052155051985105
13,t+13,B35_SO2,0.0003983992952705608,0.0006835155079276548,0.8665103721664364,12.010743184902665
14,t+14,B35_H2S,0.002446734793215164,0.00284326523788638,-4.394163231584293,15.088881555314385
14,t+14,B35_SO2,0.0003763995284850807,0.0006401329519585545,0.8790421112399737,12.119167081747067
15,t+15,B35_H2S,0.002447714079175466,0.0028374433501676156,-4.490387512893123,15.128755832608384
15,t+15,B35_SO2,0.00035736311061702815,0.0006017820847389204,0.8891963127179084,12.333155094314039
16,t+16,B35_H2S,0.0024534706257137986,0.0028329002441857733,-4.630870039425598,15.20637113967954
16,t+16,B35_SO2,0.00033791726346264625,0.0005598401703291909,0.9001419828548873,12.632333746373437
17,t+17,B35_H2S,0.002472004770551025,0.002838358108081208,-4.806853425559413,15.36948107652207
17,t+17,B35_SO2,0.00032319805475806914,0.000524424641778011,0.9085833312684313,13.224932950657198
18,t+18,B35_H2S,0.002502033871122643,0.002849717894740127,-5.0032272584579776,15.617570508230266
18,t+18,B35_SO2,0.00031473534817764076,0.000493484029825157,0.9155010537317542,14.220121464021746
