MAE,RMSE,R2,MAPE,Variable
0.19272025771498585,0.26014883191809207,0.997474256708295,0.15547003882630456,air
1.0379730939760308,1.5035684986324613,0.9992702482987759,0.4954674545790216,second_air2
0.14432983449382367,0.2199479840837007,0.9991427395591697,0.5006357832190442,COG
0.0710601052323024,0.10372567105851278,0.94766717781586,0.011842431818945684,burner_input_T_PV
4.120904419630654e-05,5.371280780854257e-05,0.7430764645529272,0.002540398915674385,burner_inputP
0.14031855672855342,0.20315229007169017,0.8953352942150907,0.011505566851081877,burner_output_T_PV
4.2133595080376656e-05,5.4736912049929076e-05,0.7245453045853627,0.0025973231117482204,burner_output_P_PV
0.28848021654038397,0.38871564095499694,0.9989279539933223,0.10312457544110322,fur_F
0.46587089950529986,0.6495175828603077,0.9982438433178116,0.3390604263959034,fur_inputT
8.281319593768742e-05,0.00010522112381170113,0.6705016729377002,0.005268084113002231,fur_inputP
0.5947040997983862,0.793756172061189,0.9974868525276182,0.06369302693557041,fur_temp
0.713868008946434,0.948762995091919,0.9971492950496553,0.07647430727932612,fur_outputT
8.330947505641529e-05,0.00010585245854950021,0.45446710575651306,0.005301926198342812,fur_outputP_PV
0.3545434935490335,0.45148863625795405,0.9985276365792793,0.12872337319600682,WHB_F
0.7502958016260219,0.9731933886607308,0.9970005947517318,0.08044193627641497,WHB_inputT
0.000375952629273937,0.00047963049873486606,0.6557858776407524,0.02471352100682523,WHB_inputP
1.579003030876305,2.0520815396687935,0.9975309868462843,0.7834708993505635,WHB_outputT
0.0003803619600137367,0.0004850349847379707,0.6426492198820979,0.025004692297403035,WHB_outputP
0.3073252564224478,0.3961988149862885,0.9988661705942055,0.11203083770854232,SEP1_F
0.0003923611949303235,0.0005004729916006834,0.6095655268171163,0.025800131354070322,SEP1_P_PV
0.3079587867569488,0.3934840597935234,0.9851838537999246,0.2581661962742747,SEP1_T
0.6523949960719694,0.8447607490142103,0.9968408143417959,0.2555863877755982,HEATER1_F
0.32075751856875095,0.40749563601009436,0.9841098903118704,0.26896057344477003,HEATER1_input_T
7.34254146512086e-05,9.301136588913795e-05,0.9910889986172902,0.005169678808600385,HEATER1_input_P
0.12821437438095298,0.18493518592773525,0.9990072762210993,0.05616058931643819,HEATER1_output_T_PV
7.541424693856932e-05,9.499370775256989e-05,0.9891055743808013,0.005311922625135949,HEATER1_output_P
0.7145206225605498,0.9026136867634461,0.996393287497716,0.28136085232783575,cat1_F
0.12039871794048257,0.16606504352341614,0.999199528681357,0.052715115233674045,cat1_input_temp
0.6641025084405777,0.840294334606954,0.9935927200415688,0.2482955255370206,cat1_output_temp
7.690756556373904e-05,9.67635583848348e-05,0.988330594498543,0.005417904201314784,cat1_input_P
8.909601940766443e-05,0.00011359868892181886,0.5923191699379671,0.006312442720096526,cat1_output_P_PV
0.7640171367294003,0.9852181554246349,0.9957734348950152,0.3014844344472159,SEP2_F
0.00039937889882583124,0.0005098078127486152,0.5968787508354013,0.029337877940455594,SEP2_P_PV
0.3535419665945967,0.4353520103676299,0.9850196180048865,0.779401919112112,SEP2_T
0.46856604086808407,0.6016694578538359,0.9956876146940322,0.27780537129555655,HEATER2_F
0.3607023046625814,0.4492011647671788,0.9840513644720584,0.7954545928096622,HEATER2_input_T
0.00012165940576257052,0.00015596245636567997,0.9833100023760433,0.009648009564536713,HEATER2_input_P
0.8854700573696158,1.0652889103353615,0.9931657045036324,0.44082690998448504,HEATER2_output_T_PV
0.41479249519995415,0.529471672193347,0.9966604566608994,0.24746247463581292,cat2_F
1.0246470041396873,1.2196050431797776,0.9910422824661295,0.5084428158032995,cat2_input_temp
1.2676574184056983,1.4956105464101959,0.9876840930151697,0.4902509280109892,cat2_output_temp
0.00010445707984591216,0.0001349444625372724,0.9869113193635627,0.00828533322620847,cat2_input_P
0.00010276861643936966,0.00013128841737561835,0.5687584986931029,0.008210919805158068,cat2_output_P_PV
0.3836695332462047,0.4948728698935053,0.9969826315683163,0.2314972714857919,SEP3_F
0.0003954257596872049,0.0005039812584948036,0.5711298370640068,0.03292864604088297,SEP3_P_PV
2.00394262758586,2.486517346979756,0.5030981635093623,1.502872258067156,SEP3_T
0.00035218099083131755,0.0004574672932580056,0.9620630330784785,3.65031629156562,B35_H2S
0.00020952996706719322,0.0003020395546471921,0.9676025839848278,10.527254385033464,B35_SO2
