Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002758776541451244,0.0003339508548471354,0.5403052799434283,4.370696662347169
1,t+1,B35_SO2,0.00042155445415569844,0.0005246480254570414,0.8375122353137504,7.469917906280559
2,t+2,B35_H2S,0.0002937238333698118,0.0003598516399942572,0.39746694621118384,4.663983201420657
2,t+2,B35_SO2,0.0004430490866537207,0.000535671932240253,0.8130259356620846,7.787058815598705
3,t+3,B35_H2S,0.00029435385712747405,0.000366748159129125,0.2927922044512974,4.687413538325956
3,t+3,B35_SO2,0.0005002768455431941,0.0005838487957655401,0.7531953494187684,8.603270071394038
4,t+4,B35_H2S,0.000291283885753175,0.0003687991424926992,0.18742484626643807,4.6533374674854455
4,t+4,B35_SO2,0.0005591723450729308,0.0006361931726674472,0.672472543660229,9.414464928580054
5,t+5,B35_H2S,0.0002919046077858228,0.0003714797361709585,0.06806143701203882,4.676323175303996
5,t+5,B35_SO2,0.0006134466014485096,0.0006887623301897657,0.5679988609867952,10.126123173025952
6,t+6,B35_H2S,0.0002945360166292061,0.0003745057245959775,-0.049772278319498264,4.730392393736113
6,t+6,B35_SO2,0.0006654764561084919,0.0007413161365523304,0.43336183851367216,10.80185902538338
7,t+7,B35_H2S,0.00029909655680847536,0.00037785004119513497,-0.18336800594517988,4.815478076463058
7,t+7,B35_SO2,0.0007059913529754902,0.0007795255609278565,0.2880729808358097,11.333104740916905
8,t+8,B35_H2S,0.0003038009421194282,0.0003826847948547421,-0.3405726253474757,4.899633236897161
8,t+8,B35_SO2,0.000732215276971669,0.0008040617078250174,0.13297238161712188,11.662986875928206
9,t+9,B35_H2S,0.0003107870629797515,0.0003887706225498657,-0.41963478124487064,5.0137113718371795
9,t+9,B35_SO2,0.0007461760709570604,0.0008153556206617872,-0.03354359735753465,11.803647551792585
10,t+10,B35_H2S,0.00031291052658553967,0.0003893113208286878,-0.3795035047394626,5.056178269010078
10,t+10,B35_SO2,0.0007533937664282182,0.0008201608400286543,-0.23031563634074437,11.825872414293158
11,t+11,B35_H2S,0.00031607857836981804,0.0003915022971038062,-0.33364634089259115,5.113115984312203
11,t+11,B35_SO2,0.000746118774049419,0.0008114088888261468,-0.4326761775661836,11.66934737081258
12,t+12,B35_H2S,0.00031813988321351426,0.0003937833815571679,-0.2871729001455896,5.156160820969868
12,t+12,B35_SO2,0.0007435152125327071,0.0008061422405927538,-0.6964291416259238,11.584416871779124
13,t+13,B35_H2S,0.00031856954431776376,0.00039405197701566176,-0.22020265804077832,5.1669279860335715
13,t+13,B35_SO2,0.0007453279918718588,0.0008050248562405,-1.0539166181743091,11.569133560429085
14,t+14,B35_H2S,0.0003136873163543625,0.0003886844620392359,-0.1090774984573677,5.095608230762423
14,t+14,B35_SO2,0.0007551253625053135,0.0008118934242414466,-1.536604417593709,11.655143751283568
15,t+15,B35_H2S,0.0003034691445122556,0.0003786564076169771,0.02790403976063205,4.939542600168437
15,t+15,B35_SO2,0.0007845727734536039,0.0008418690560963784,-2.304766707223068,12.036203233770513
16,t+16,B35_H2S,0.00029066116529682397,0.0003656650144170761,0.16024410325789118,4.743472126830428
16,t+16,B35_SO2,0.000833201259277583,0.0008959251775155668,-3.5093873000616815,12.702200772103152
17,t+17,B35_H2S,0.0002799504878197219,0.00035053873619771906,0.2917596960544986,4.574286535739691
17,t+17,B35_SO2,0.0008963820289912145,0.0009728664430318608,-5.387097307483153,13.578252112293246
18,t+18,B35_H2S,0.00027093323426817756,0.0003401885136014604,0.38884853798624774,4.426066254944856
18,t+18,B35_SO2,0.0009885151734649556,0.0010978718869980566,-8.61661765311173,14.883497107479766
