Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00024153381141822476,0.00027937302392013077,0.6782835011354811,3.864792528957546
1,t+1,B35_SO2,0.0010719385689719355,0.001301873150555128,-0.0005111190106024122,16.71655762155309
2,t+2,B35_H2S,0.0002534415667933111,0.00029184210829130057,0.6036947624852245,4.059185192870211
2,t+2,B35_SO2,0.0011001776309402997,0.0013369935372345167,-0.16477543357897373,16.964574158390388
3,t+3,B35_H2S,0.00026094089896990777,0.00030042232719305304,0.5254570059078567,4.1842447420368805
3,t+3,B35_SO2,0.001170587063535169,0.001415407349158793,-0.4504923874328379,17.96379166480541
4,t+4,B35_H2S,0.00026674066685291724,0.0003066146607790468,0.4383450806017224,4.28142213971665
4,t+4,B35_SO2,0.0012478989777873894,0.0015006803410872673,-0.8224100037832267,19.052370489931235
5,t+5,B35_H2S,0.000268460475991278,0.0003109489102404097,0.3470271798005079,4.313375030293206
5,t+5,B35_SO2,0.0013177705455384248,0.001575499919455249,-1.260387459516663,20.024366393490382
6,t+6,B35_H2S,0.0002671690108950026,0.0003126231861098956,0.2684895264075353,4.298358133131465
6,t+6,B35_SO2,0.0013885168243067858,0.001648656186644893,-1.8025870152988368,21.000493239051835
7,t+7,B35_H2S,0.0002679476482356011,0.0003140033876520794,0.1827601365465198,4.314197812123531
7,t+7,B35_SO2,0.0014569133406008618,0.001720119089192163,-2.4665046396593837,21.94608273287054
8,t+8,B35_H2S,0.0002671606992724909,0.00031467169670910917,0.09359290394668685,4.304443477262839
8,t+8,B35_SO2,0.0015241879901404219,0.0017853065111111757,-3.2744451592061665,22.90301318923066
9,t+9,B35_H2S,0.000266554107394498,0.0003158848255544791,0.06276763249490813,4.294970667886663
9,t+9,B35_SO2,0.0015765802782229128,0.0018330513656394396,-4.223768618017382,23.649819251215444
10,t+10,B35_H2S,0.00026249307387926987,0.00031481614466082405,0.09792481766228289,4.2332985092481685
10,t+10,B35_SO2,0.0016270203162986239,0.0018789697472575747,-5.457405516215037,24.363333239879967
11,t+11,B35_H2S,0.00025854230628022905,0.0003122182611603212,0.151818784647212,4.1722838956173485
11,t+11,B35_SO2,0.001666941213827203,0.0019126677087727196,-6.960632386889141,24.941841113703862
12,t+12,B35_H2S,0.0002567303231721102,0.00031071297717102486,0.1986155631812826,4.141933879194565
12,t+12,B35_SO2,0.0017136106320011027,0.0019554585979936123,-8.981817346202924,25.598114988123456
13,t+13,B35_H2S,0.0002520326833318934,0.0003058716906158587,0.2648033622581967,4.067930741314704
13,t+13,B35_SO2,0.0017631555223393818,0.001998124350957369,-11.653458756513091,26.31662538892467
14,t+14,B35_H2S,0.0002470996346610078,0.0003016416157268161,0.33204062213419505,3.98664416666659
14,t+14,B35_SO2,0.0018147442089078022,0.0020422725346834897,-15.050260673331856,27.064979170391645
15,t+15,B35_H2S,0.0002423475078832727,0.0002949117550072646,0.41033861949789885,3.905449468488917
15,t+15,B35_SO2,0.0018716908485341677,0.0020928750953519088,-19.423883911745914,27.8992247602462
16,t+16,B35_H2S,0.00023819100272102115,0.00029002616232044894,0.47172435002190927,3.8332464043667343
16,t+16,B35_SO2,0.0019458606926111358,0.0021667428496097564,-25.374777138900445,28.98220799250144
17,t+17,B35_H2S,0.00023733876385013508,0.00028947827219413894,0.5170073208796291,3.8098568925298983
17,t+17,B35_SO2,0.0020316504985976713,0.0022560492097090518,-33.34742803828246,30.250342998734098
18,t+18,B35_H2S,0.00023714037961480183,0.0002899747909403765,0.5559518636228216,3.7922540999427214
18,t+18,B35_SO2,0.002118137756159473,0.0023433078320629318,-42.81044946708828,31.53846705602477
