Unnamed: 0,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,2490.119688693962,40.09967423740017,45.36641150858476,54.901961105693736,83.6,1.6722,2185.475153456772,3454.503848114038,499.99951833955527,500.0,67.27872828738946,63.402291155993645,599.9999587739113,600.0003626970743,1.6220106857510674,1219.506405728874,1219.5068353698684,1.622195,1.6221951299214554,296.2795343722665,210.35718103892148,1.572127700778664,1003.8985171131797,1010.0746472998694,1.571315,1.5713146389358876,292.55324693948705,1010.0746472998284,1.5213658683263391,345.93689582855194,1.521238137456563,292.55324693948705,1.520795,1.520789904141034,169.11328289453058,281.1746023737393,169.11328289964013,1.423030180763082,266.6128958907747,266.61312686314,1.422128991171952,281.1746023737393,266.61312686314,299.3047947533572,1.421942807034542,1.411445,1.4114445416207313,10.498265413810826,279.3846383494092,1.361375,1.361369939884383,62.111405062994734,200.31640181890444,62.111405063064815,1.2637495235997314,190.0,190.00177670357067,1.422128991171952,200.31640181890444,190.0017767035704,227.97871291158532,1.2634078757429366,1.251615,1.2516131677835347,11.794707959401851,198.90111304323176,1.200915,1.2009119706691147,109.93006156535044,0.0078617848804983,0.0130251739497954,0.6035838684996426,2.012651920994923,0.9241305669698217
1,0.0,1.0,1.0,2490.110901888192,40.09953273896112,45.36625142557821,54.90176737489805,83.6,1.6722,2185.471428562093,3454.491515957425,499.9994355520208,500.0,67.27867204813283,63.40230378446999,599.9999587739113,600.0003060034005,1.6220109767198998,1219.506405728874,1219.5065375969325,1.622195,1.6221954207464429,296.27882210756417,210.35743018474088,1.5721284062194898,1003.899546071636,1010.0758651965818,1.571315,1.571315348057088,292.55252183531377,1010.0758651965592,1.5213677624437854,345.93642270645825,1.5212400322510875,292.55252183531377,1.520795,1.5207917999753977,169.12568966300267,281.16968370253227,169.125689670428,1.4230306438882303,266.62662721933515,266.6268544987207,1.4221294527582709,281.16968370253227,266.6268544987207,299.3209387329904,1.4219432687892712,1.411445,1.4114449787567758,10.498290032495472,279.37959339437106,1.361375,1.3613704892731953,62.110624125326254,200.3134209234325,62.11062412544376,1.2637493143973126,190.0,190.0016270998116,1.4221294527582709,200.3134209234325,190.0016270998116,227.97716513685944,1.2634076765543505,1.251615,1.2516133249781485,11.794351576202011,198.8981610690581,1.200915,1.2009119638068764,109.93083925426582,0.0078609206544439,0.013024733922615,0.6035379072730901,2.012651920994923,0.9241365706115604
2,0.0,2.0,2.0,2490.107148663304,40.09947229885617,45.36618304720045,54.901684624093846,83.6,1.6722,2185.470608263354,3454.486216083465,499.999635212168,500.0,67.27868440258909,63.40233974867652,599.9999587739113,600.000098640689,1.622011005964785,1219.506405728874,1219.5062357863726,1.622195,1.6221954500959732,296.2785770964323,210.35755326087235,1.5721287074852,1003.900147281921,1010.076601356821,1.571315,1.5713156504789358,292.55226368548364,1010.0766013568084,1.5213690995459457,345.93658233221555,1.5212413696214555,292.55226368548364,1.520795,1.5207931377039094,169.13807956831604,281.1651927452907,169.1380795780443,1.4230310467300813,266.64019494748857,266.6404202432544,1.4221298513812008,281.1651927452907,266.6404202432544,299.33684371324057,1.4219436670752714,1.411445,1.4114453243760912,10.498342699180265,279.3749883978973,1.361375,1.3613711671666031,62.10984321812862,200.31126250117103,62.10984321829179,1.2637494120567674,190.0,190.00132004032503,1.4221298513812008,200.31126250117103,190.00132004032503,227.9753155815162,1.2634077815798244,1.251615,1.251613695693546,11.794085886278394,198.89607645557632,1.200915,1.200912368580022,109.93161710024354,0.0078600569046473,0.0130242904078416,0.6034921411085091,2.012651920994923,0.92414224335488
3,0.0,3.0,3.0,2490.106362914091,40.09945964553367,45.36616873197604,54.9016672999576,83.6,1.6722,2185.4714525107115,3454.4850749969687,499.9998710212302,500.0,67.27872109003225,63.402372266056,599.9999587739113,599.9999233639152,1.6220109149035058,1219.506405728874,1219.5060952801505,1.622195,1.622195359202054,296.27859586406737,210.35759218461152,1.5721287704893725,1003.9004642355555,1010.0770090507398,1.571315,1.571315713235353,292.55226990587767,1010.0770089998116,1.5213699835794277,345.93703970566486,1.521242253685206,292.55226990587767,1.520795,1.5207940217404066,169.15045402903738,281.1608983020699,169.1504540410705,1.4230312807463792,266.653678301427,266.6539027079264,1.4221300798753198,281.1608983020699,266.6539027079264,299.3526236632632,1.4219438949852212,1.411445,1.411445486032562,10.498408952659188,279.3705840862687,1.361375,1.3613716740575417,62.10906246949172,200.3093002058778,62.10906246969948,1.2637494036401835,190.0,190.0010795825713,1.4221300798753198,200.3093002058778,190.0010795825713,227.9735202009316,1.2634077798045678,1.251615,1.251613933347428,11.793846457139878,198.89419584947484,1.200915,1.2009127160401285,109.93239500681074,0.0078591981997035,0.013023848393791,0.6034466896474587,2.012651920994923,0.9241478704929446
4,0.0,4.0,4.0,2490.107034542229,40.09947046110599,45.36618096807804,54.90168210796145,83.6,1.6722,2185.4729909408666,3454.485985308176,500.00004194933393,500.0,67.27876005848405,63.40239619275213,599.9999587739113,599.9998304736293,1.6220107930418848,1219.506405728874,1219.50609642003,1.622195,1.622195237486912,296.27873292560935,210.35758499909448,1.5721287164908602,1003.9006116611284,1010.0772096057706,1.571315,1.5713156583767656,292.55239695399104,1010.0772096057676,1.5213705544348373,345.9375712647761,1.521242824458511,292.55239695399104,1.520795,1.5207945923143409,169.16281369078413,281.1566776701472,169.16281370354514,1.4230313954842768,266.66712023397986,266.6673440783086,1.4221301885894482,281.1566776701472,266.6673440783086,299.3683416575432,1.421944003019397,1.411445,1.4114455226619735,10.498480357423512,279.36625426553366,1.361375,1.3613720007159371,62.10828197504024,200.30733375630223,62.10828197523341,1.2637492592790245,190.0,190.00093289780327,1.4221301885894482,200.30733375630223,190.00093289780327,227.97183862628972,1.2634076420216864,1.251615,1.2516140314760036,11.793610545682842,198.89230956632107,1.200915,1.2009129315571008,109.933173020443,0.0078583441013875,0.0130234085133993,0.6034014899634267,2.012651920994923,0.924153520381956
5,0.0,5.0,5.0,2490.108289662405,40.09949067294978,45.366203834568616,54.9017097807514,83.6,1.6722,2185.474677701938,3454.487718839035,500.0001392765757,500.0,67.27878858446357,63.402402669371305,599.9999587739113,599.9998051223404,1.6220106783640391,1219.506405728874,1219.506177414545,1.622195,1.622195122905616,296.27890533982,210.35754899751163,1.5721286156614145,1003.9006571909237,1010.0772880830228,1.571315,1.5713155565278465,292.5525612882201,1010.0772880803426,1.5213709175458792,345.93806259226227,1.5212431874488754,292.5525612882201,1.520795,1.5207949550560909,169.17515873910486,281.1524623041508,169.1751587520077,1.4230314464989573,266.6805444814129,266.6807681255127,1.4221302335464976,281.1524623041508,266.6807681255127,299.3840306609099,1.4219440472892877,1.411445,1.4114454952505122,10.498552038775255,279.3619306101033,1.361375,1.3613721961080427,62.10750178224689,200.30530747001023,62.10750178240804,1.2637490249349146,190.0,190.00085890313127,1.4221302335464976,200.30530747001023,190.0008589031313,227.970252927158,1.263407414403488,1.251615,1.2516140438406145,11.793370562873662,198.89036066983425,1.200915,1.2009130397334753,109.93395119597363,0.0078574932256662,0.0130229703446015,0.6033564553821934,2.012651920994923,0.9241592016439136
6,0.0,6.0,6.0,2490.1096588700434,40.09951272200248,45.366228779569234,54.901739968932645,83.6,1.6722,2185.476239117096,3454.489618915177,500.0001750506698,500.0,67.27880364942736,63.402393628352144,599.9999587739113,599.9998234343627,1.6220105885791614,1219.506405728874,1219.5062906525343,1.622195,1.6221950331687254,296.2790726686572,210.35750123011908,1.5721285056877137,1003.9006491794132,1010.0772992181396,1.571315,1.571315445588615,292.55272204203305,1010.0772992143752,1.521371145911552,345.93847194792585,1.5212434156919752,292.55272204203305,1.520795,1.5207951830602184,169.18748904893857,281.1482217474668,169.18748906291273,1.4230314708419114,266.6939619070695,266.6941854748833,1.4221302520145649,281.1482217474668,266.6941854748833,299.39970632915265,1.4219440651040536,1.411445,1.4114454433646164,10.498621739437164,279.3575826133317,1.361375,1.3613723072345807,62.10672189315887,200.3032152150751,62.10672189332031,1.2637487444990163,190.0,190.00083141111952,1.4221302520145649,200.3032152150751,190.00083141111952,227.9687327903117,1.2634071408848593,1.251615,1.2516140162168514,11.79312466800786,198.88834374827684,1.200915,1.2009130789148492,109.93472956179718,0.0078566443494727,0.0130225333595602,0.6033115164727115,2.012651920994923,0.9241649079518812
7,0.0,7.0,7.0,2490.1108918737564,40.099532577693545,45.366251243129554,54.901767154100575,83.6,1.6722,2185.4775408762703,3454.4913331768216,500.0001657567548,500.0,67.27881246576683,63.40238527686937,599.9999587739113,599.9998620139781,1.6220105296704352,1219.506405728874,1219.506396816073,1.622195,1.622194974275463,296.2792156310224,210.35745451628677,1.5721284066617578,1003.900620323288,1010.0772776244596,1.571315,1.5713153457435718,292.5528615908096,1010.0772776190496,1.5213712934408932,345.93879332131564,1.5212435631135406,292.5528615908096,1.520795,1.520795330277268,169.19980462919457,281.1439630317236,169.1998046423464,1.4230314930243169,266.70737056071647,266.7075940285766,1.422130268476648,281.1439630317236,266.7075940285766,299.4153706483824,1.4219440809416009,1.411445,1.41144539120532,10.498689736280877,279.35321568436564,1.361375,1.3613723694995068,62.10594235399516,200.30107013435324,62.10594235409038,1.2637484474697644,190.0,190.00082882224905,1.422130268476648,200.30107013435324,190.00082882224905,227.9672529768569,1.263406850936553,1.251615,1.2516139774387671,11.792873497785685,198.88627188666408,1.200915,1.2009130805801094,109.93550817371332,0.0078557966419166,0.0130220971649431,0.6032666276723266,2.012651920994923,0.9241706292699182
8,0.0,8.0,8.0,2490.1119348881853,40.09954937388972,45.36627024535744,54.901790150399854,83.6,1.6722,2185.478589885204,3454.492784600301,500.00013682643873,500.0,67.27881637572337,63.40237743001929,599.9999587739113,599.9999018266025,1.6220104939341051,1219.506405728874,1219.5064513237537,1.622195,1.622194938533872,296.279332082458,210.35740658888125,1.5721283229007303,1003.9005824081634,1010.0772427645146,1.571315,1.57131526132286,292.55297537482073,1010.077242760585,1.5213713856992812,345.9390365559758,1.521243655283285,292.55297537482073,1.520795,1.5207954222818756,169.21210514252203,281.1396730989686,169.2121051558004,1.4230315182173523,266.72077484257045,266.720998216969,1.4221302881908064,281.1396730989686,266.720998216969,299.4310273789493,1.4219441000762765,1.411445,1.4114453449186188,10.498755157657635,279.3488181289288,1.361375,1.361372402772675,62.10516311711195,200.29888271175852,62.105163117172914,1.263748147703733,190.0,190.00083875779129,1.4221302881908064,200.29888271175852,190.00083875779129,227.9657964982965,1.2634065583884584,1.251615,1.2516139405290287,11.792617859429644,198.88415696996796,1.200915,1.200913064320447,109.93628701454932,0.0078549495990252,0.0130216615093281,0.6032217619386233,2.012651920994923,0.9241763600451116
9,0.0,9.0,9.0,2490.1127738006344,40.09956288332708,45.366285529139816,54.90180864667491,83.6,1.6722,2185.479407162106,3454.4939547383724,500.0000961598699,500.0,67.27881134521114,63.40236126846794,599.9999587739113,599.9999419555276,1.6220104792966838,1219.506405728874,1219.5065707582328,1.622195,1.6221949238763045,296.2794235929813,210.3573751670983,1.5721282555302598,1003.9005455767924,1010.0772049209804,1.571315,1.571315193435712,292.55306519696177,1010.0772049088896,1.5213714422287268,345.9392172763189,1.5212437117423092,292.55306519696177,1.520795,1.5207954786115323,169.22439048826357,281.1353566144972,169.2243905016645,1.4230315492544805,266.7341732950572,266.73439653257026,1.4221303139636798,281.1353566144972,266.73439653257026,299.44667531160746,1.4219441253096543,1.411445,1.4114453070243664,10.49881828528787,279.34439442739404,1.361375,1.361372419753352,62.104384189021786,200.29666474592165,62.10438418905246,1.2637478515393967,190.0,190.00085340015124,1.4221303139636798,200.29666474592165,190.00085340015127,227.96435303671268,1.263406269543941,1.251615,1.2516139106831674,11.792358860773566,198.8820111403337,1.200915,1.2009130419621223,109.93706610088948,0.0078541029664075,0.0130212262617996,0.6031769058071847,2.012651920994923,0.9241820950526796
