Unnamed: 0,i,j,steps,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air_m3,air_SP_m3,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
256,0.0,256.0,256.0,2491.538082059542,40.12251535309372,45.39225260264787,54.93323372995482,83.6,1.6722,2186.730463154225,2186.491450066767,310.00000000010704,310.0,41.684536802006754,39.26739783955277,599.9999587739113,599.9999587734987,1.6221241152904764,1219.506405728874,1219.50640547376,1.622195,1.6221950000020438,283.99482647560774,165.88440644852415,1.572036090804062,955.076200140176,957.8968363750045,1.571315,1.5713149999397222,280.64391427796966,957.8968363750042,1.5213254907570757,256.48526277174875,1.5212122213530712,280.64391427796966,1.520795,1.5207950019596883,135.8716168230149,263.3611717609446,135.87161682298273,1.4228881373985176,341.8789276369334,341.87892777355705,1.4221529483682405,263.3611717609446,341.87892777355705,369.4350892711728,1.421965839921704,1.411445,1.4114450002517955,10.520839669908357,261.89790682399325,1.361375,1.3613750397023054,64.2191500753888,195.66208801262096,64.2191500755935,1.2633880496215106,190.0,189.99999420694724,1.4221529483682405,195.66208801262096,189.99999420694687,238.8545049350449,1.2630599862160778,1.251615,1.2516150128408094,11.444973375268397,193.86577013044075,1.200915,1.200915028733303,132.49767284520124,0.0140524882180776,0.0087326763538339,1.609184590003506,2.012651920994923,0.920200405807494
257,0.0,257.0,257.0,2491.5380820374953,40.122515352738695,45.39225260224622,54.93323372946874,83.6,1.6722,2186.7304631348857,2186.491450047409,310.00000000010425,310.0,41.68453680221381,39.26739785587793,599.9999587739113,599.9999587735025,1.622124115290418,1219.506405728874,1219.506405476319,1.622195,1.6221950000019854,283.99482647328585,165.8844064494454,1.572036090805833,955.0762001409756,957.8968363758672,1.571315,1.5713149999415057,280.6439142756722,957.896836375867,1.5213254906946396,256.4852627663797,1.5212122212906325,280.6439142756722,1.520795,1.520795001897248,135.87162545136152,263.3611716153278,135.87162545132935,1.4228881374896456,341.8789358678493,341.87893600521545,1.4221529484451316,263.3611716153278,341.87893600521545,369.4350951128869,1.4219658399964117,1.411445,1.4114450002311842,10.52083976522744,261.8979068049196,1.361375,1.361375039515044,64.21917099107392,195.6621264846528,64.2191709912764,1.263388052620694,190.0,189.9999942687555,1.4221529484451316,195.6621264846528,189.99999426875544,238.8544764657897,1.2630599891034686,1.251615,1.2516150127560244,11.444976347444236,193.86580930394675,1.200915,1.2009150287667114,132.49768231804669,0.0140525091296463,0.0087326889796599,1.6091846580563147,2.012651920994923,0.9202002756345612
258,0.0,258.0,258.0,2491.5380820160976,40.12251535239412,45.392252601856384,54.933233728996974,83.6,1.6722,2186.7304631161164,2186.4914500286227,310.0000000001013,310.0,41.68453680241872,39.26739787203928,599.9999587739113,599.9999587735065,1.6221241152903614,1219.506405728874,1219.5064054788536,1.622195,1.622195000001929,283.9948264710325,165.88440645034234,1.572036090807552,955.076200141751,957.896836376698,1.571315,1.5713149999432363,280.6439142734409,957.8968363766978,1.521325490634052,256.4852627611579,1.521212221230042,280.6439142734409,1.520795,1.520795001836656,135.8716340508467,263.36117137546097,135.87163405081716,1.4228881375764677,341.87894414219363,341.87894428027727,1.422152948518163,263.36117137546097,341.87894428027727,369.4351010310205,1.4219658400673472,1.411445,1.4114450002112238,10.520839856123398,261.89790669024273,1.361375,1.3613750393292143,64.2191918462948,195.6621647934348,64.21919184649848,1.263388055601734,190.0,189.99999432971583,1.422152948518163,195.6621647934348,189.99999432971623,238.8544479003235,1.2630599919732437,1.251615,1.2516150126721466,11.444979301096891,193.8658483194553,1.200915,1.2009150287986126,132.49769180834153,0.014052529949977,0.0087327015378995,1.609184728115319,2.012651920994923,0.920200145999522
259,0.0,259.0,259.0,2491.5380819953098,40.12251535205936,45.39225260147766,54.93323372853864,83.6,1.6722,2186.730463097881,2186.491450010372,310.00000000009805,310.0,41.68453680262149,39.26739788803852,599.9999587739113,599.9999587735108,1.622124115290307,1219.506405728874,1219.5064054813624,1.622195,1.6221950000018748,283.9948264688436,165.88440645121884,1.5720360908092224,955.0762001425074,957.8968363774972,1.571315,1.571314999944918,280.6439142712741,957.8968363774976,1.5213254905752631,256.485262756079,1.5212122211712504,280.6439142712741,1.520795,1.520795001777863,135.87164262218718,263.36117104422186,135.8716426221561,1.4228881376591036,341.87895245847955,341.878952597256,1.4221529485874416,263.36117104422186,341.878952597256,369.4351070231407,1.421965840134614,1.411445,1.4114450001918843,10.520839942729676,261.89790648287703,1.361375,1.361375039144768,64.21921264111263,195.66220293994613,64.21921264131547,1.2633880585647803,190.0,189.9999943898632,1.4221529485874416,195.66220293994613,189.9999943898628,238.8544192418807,1.2630599948255476,1.251615,1.2516150125891412,11.444982236406442,193.865887177818,1.200915,1.200915028829006,132.49770131546663,0.0140525506798253,0.0087327140288714,1.6091848002082587,2.012651920994923,0.9202000168993444
260,0.0,260.0,260.0,2491.538081975198,40.12251535173549,45.392252601111245,54.93323372809522,83.6,1.6722,2186.7304630802396,2186.4914499927113,310.0000000000964,310.0,41.68453680282248,39.26739790387727,599.9999587739113,599.9999587735139,1.6221241152902524,1219.506405728874,1219.5064054838465,1.622195,1.6221950000018204,283.9948264667262,165.8844064520729,1.572036090810838,955.0762001432408,957.896836378284,1.571315,1.5713149999465446,280.6439142691804,957.8968363782848,1.5213254905181977,256.4852627511868,1.5212122211141823,280.6439142691804,1.520795,1.5207950017207934,135.87165116607613,263.3611706242993,135.8716511660455,1.422888137737669,341.8789608153468,341.8789609547941,1.4221529486530693,263.3611706242993,341.8789609547941,369.4351130869471,1.4219658401983126,1.411445,1.411445000173143,10.520840025169733,261.8979061855552,1.361375,1.3613750389617094,64.21923337559831,195.66224092528543,64.2192333757999,1.26338806151003,190.0,189.9999944491978,1.4221529486530693,195.66224092528543,189.99999444919823,238.85439049359013,1.2630599976605743,1.251615,1.251615012507011,11.444985153563623,193.865925880004,1.200915,1.2009150288579271,132.49771083881228,0.014052571319941,0.0087327264528939,1.6091848743623625,2.012651920994923,0.9201998883309728
261,0.0,261.0,261.0,2491.538081955631,40.12251535142039,45.39225260075476,54.9332337276638,83.6,1.6722,2186.730463063075,2186.491449975532,310.00000000009345,310.0,41.68453680302119,39.26739791955706,599.9999587739113,599.9999587735181,1.6221241152902008,1219.506405728874,1219.5064054863055,1.622195,1.6221950000017689,283.9948264646661,165.88440645290785,1.5720360908124098,955.0762001439512,957.896836379056,1.571315,1.5713149999481275,280.6439142671414,957.896836379056,1.521325490462833,256.48526274643064,1.5212122210588157,280.6439142671414,1.520795,1.5207950016654248,135.8716596831897,263.3611701184433,135.87165968315867,1.422888137812308,341.8789692113753,341.8789693514699,1.4221529487151787,263.3611701184433,341.8789693514699,369.4351192201416,1.4219658402585724,1.411445,1.411445000155,10.52084010357257,261.89790580105625,1.361375,1.3613750387800423,64.21925404982395,195.66227875053576,64.21925405002513,1.2633880644376727,190.0,189.9999945077197,1.4221529487151787,195.66227875053576,189.99999450771983,238.85436165853807,1.2630600004785095,1.251615,1.2516150124257532,11.444988052756289,193.8659644269631,1.200915,1.2009150288853974,132.4977203777755,0.0140525918710674,0.0087327388102843,1.609184950604277,2.012651920994923,0.9201997602913794
262,0.0,262.0,262.0,2491.5380819366515,40.12251535111476,45.39225260040898,54.933233727245344,83.6,1.6722,2186.730463046427,2186.4914499588676,310.0000000000909,310.0,41.684536803218,39.2673979350796,599.9999587739113,599.9999587735218,1.6221241152901504,1219.506405728874,1219.50640548874,1.622195,1.622195000001719,283.9948264626684,165.88440645372344,1.5720360908139344,955.0762001446464,957.896836379802,1.571315,1.5713149999496625,280.6439142651642,957.8968363798016,1.5213254904091051,256.4852627418141,1.5212122210050851,280.6439142651642,1.520795,1.5207950016116931,135.871668174182,263.3611695292362,135.87166817415132,1.422888137883115,341.87897764524496,341.8789777859647,1.4221529487738518,263.3611695292362,341.8789777859648,369.4351254205269,1.4219658403154731,1.411445,1.4114450001374164,10.520840178056767,261.89790533200096,1.361375,1.361375038599717,64.21927466386316,195.66231641665885,64.21927466406318,1.2633880673478537,190.0,189.9999945654669,1.4221529487738518,195.66231641665885,189.9999945654665,238.8543327397913,1.263060003279494,1.251615,1.251615012345335,11.444990934159184,193.86600281954009,1.200915,1.200915028911426,132.49772993176344,0.0140526123339419,0.0087327511013594,1.6091850289600431,2.012651920994923,0.9201996327775608
263,0.0,263.0,263.0,2491.538081918237,40.122515350818205,45.39225260007349,54.933233726839326,83.6,1.6722,2186.7304630302733,2186.4914499426986,310.00000000008845,310.0,41.684536803412776,39.26739795044641,599.9999587739113,599.9999587735257,1.6221241152901016,1219.506405728874,1219.50640549115,1.622195,1.62219500000167,283.99482646073,165.8844064545181,1.572036090815414,955.0762001453191,957.8968363805072,1.571315,1.5713149999511522,280.643914263245,957.8968363805076,1.5213254903569688,256.48526273731096,1.5212122209529464,280.643914263245,1.520795,1.5207950015595528,135.8716766396888,263.3611688591843,135.87167663965758,1.4228881379502247,341.8789861156756,341.8789862569994,1.4221529488292115,263.3611688591843,341.8789862569994,369.43513168597394,1.4219658403691355,1.411445,1.411445000120397,10.52084024873845,261.8979047809298,1.361375,1.3613750384207752,64.21929521779802,195.66235392481332,64.21929521799875,1.2633880702407947,190.0,189.9999946224121,1.4221529488292115,195.66235392481332,189.99999462241252,238.85430374030216,1.2630600060637465,1.251615,1.251615012265782,11.444993797964598,193.86604105876003,1.200915,1.2009150289360586,132.4977395001913,0.0140526327092958,0.0087327633264355,1.6091851094551168,2.012651920994923,0.9201995057864928
264,0.0,264.0,264.0,2491.5380819003544,40.12251535053025,45.39225259974771,54.933233726445074,83.6,1.6722,2186.730463014588,2186.4914499269994,310.00000000008583,310.0,41.68453680360555,39.26739796565901,599.9999587739113,599.9999587735297,1.6221241152900543,1219.506405728874,1219.506405493536,1.622195,1.622195000001623,283.99482645884814,165.88440645529388,1.5720360908168505,955.0762001459752,957.896836381206,1.571315,1.5713149999525986,280.643914261381,957.896836381206,1.5213254903063758,256.48526273295295,1.5212122209023509,280.643914261381,1.520795,1.520795001508956,135.87168508032556,263.36116811074754,135.87168508029444,1.4228881380137308,341.87899462140695,341.8789947633136,1.42215294888134,263.36116811074754,341.8789947633136,369.4351380144088,1.4219658404196391,1.411445,1.4114450001039078,10.520840315731306,261.89790415033457,1.361375,1.3613750382431575,64.21931571170693,195.6623912759148,64.21931571190623,1.2633880731166234,190.0,189.9999946785993,1.42215294888134,195.6623912759148,189.99999467859948,238.85427466304668,1.2630600088313897,1.251615,1.2516150121870502,11.44499664433929,193.8660791454227,1.200915,1.2009150289592876,132.49774908248193,0.014052652997853,0.0087327754858283,1.6091851921142233,2.012651920994923,0.9201993793152224
265,0.0,265.0,265.0,2491.5380818830126,40.122515350250985,45.39225259943176,54.93323372606272,83.6,1.6722,2186.730462999376,2186.4914499117726,310.0000000000838,310.0,41.68453680379649,39.26739798071901,599.9999587739113,599.999958773533,1.622124115290008,1219.506405728874,1219.506405495898,1.622195,1.622195000001577,283.9948264570233,165.8844064560509,1.5720360908182436,955.076200146616,957.896836381902,1.571315,1.5713149999540013,280.6439142595791,957.8968363819032,1.5213254902572768,256.48526272876666,1.5212122208532497,280.6439142595791,1.520795,1.5207950014598537,135.8716934966922,263.3611672862998,135.87169349666252,1.4228881380737404,341.879003161222,341.8790033036919,1.4221529489303333,263.3611672862998,341.8790033036919,369.4351444038169,1.4219658404670783,1.411445,1.411445000087933,10.520840379145469,261.8979034426241,1.361375,1.3613750380668597,64.21933614567519,195.66242847100648,64.21933614587341,1.2633880759755196,190.0,189.99999473403344,1.4221529489303333,195.66242847100648,189.99999473403304,238.8542455109101,1.2630600115826005,1.251615,1.251615012109138,11.444999473462223,193.86611708045405,1.200915,1.200915028981142,132.4977586780672,0.014052673200332,0.0087327875798527,1.609185276961592,2.012651920994923,0.9201992533607698
