,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
440,0.0,440.0,440.0,140.41052485624672,40.111809151176054,45.38014023587363,54.91857546919705,83.6,1.6722000000000001,123.23310418720303,3455.548961952102,400.000000096407,400.0,53.8118290051243,50.69971815189984,599.9999587739113,599.9999589528474,1.6220769653964415,1219.506405728874,1219.5064064839717,1.622195,1.6221949998755631,289.81493475698386,187.45754527635626,1.5720790793379087,978.4653899907887,983.1675227852006,1.571315,1.5713150002847358,286.28816002550644,983.1675227852,1.521346781681406,300.0316634840093,1.5212267516905107,286.28816002550644,1.520795,1.520795024599164,152.88190417408128,271.48217279594195,152.88190421203385,1.4220418555851109,254.15888824981414,254.15892851960314,1.4212299615059856,271.48217279594195,254.15892851960314,289.4236996445012,1.4210598649893778,1.411445,1.4114450204465454,9.614844542832346,269.62252697216786,1.361375,1.3613744246934152,57.86984507472292,187.9117732908485,57.86984507604771,1.2628608462494688,200.0,200.00023695238772,1.4212299615059856,187.9117732908485,200.00023695238772,245.80467797211938,1.2625529955245893,1.251615,1.2516147320978745,10.938263426714778,186.29774522240035,1.200915,1.200919092892654,110.79605176727549,0.0062675799719342585,0.008622592473205725,0.7268788350383542,2.012651920994923,0.949460517220732
441,0.0,441.0,441.0,140.41052490100697,40.111809163962945,45.38014025033997,54.91857548670406,83.6,1.6722000000000001,123.23310422640735,3455.5489630574884,400.0000000527596,400.0,53.811828988266925,50.699718120099824,599.9999587739113,599.999958931306,1.622076965404034,1219.506405728874,1219.506406361141,1.622195,1.6221949998831158,289.8149348375025,187.45754522173056,1.5720790792741395,978.4653899408651,983.1675227299563,1.571315,1.5713150002205378,286.2881601053732,983.1675227299571,1.5213467817837758,300.03166363156635,1.5212267517928264,286.2881601053732,1.520795,1.5207950247013804,152.8840683002743,271.4813077072248,152.88406833819752,1.4220418604747125,254.16130322278957,254.16134345403228,1.421229966216601,271.4813077072248,254.16134345403228,289.42674040297896,1.4210598697473051,1.411445,1.4114450202842552,9.614849463049913,269.62163246910313,1.361375,1.3613744257497253,57.86965148728881,187.91127445166532,57.869651488610906,1.2628607820712552,200.0,200.00023657895701,1.421229966216601,187.91127445166532,200.00023657895701,245.80417323036775,1.2625529329582277,1.251615,1.2516147305969798,10.938202361247873,186.29726904557776,1.200915,1.2009190934948961,110.80182926925117,0.006266763608614189,0.008621117057077358,0.7269085394762849,2.012651920994923,0.9494672667872146
442,0.0,442.0,442.0,140.41052493707932,40.111809174267925,45.38014026199842,54.918575500813,83.6,1.6722000000000001,123.23310425796828,3455.548963948563,400.00000002255996,400.0,53.81182897412412,50.69971809540288,599.9999587739113,599.9999589071792,1.6220769654161937,1219.506405728874,1219.5064062454185,1.622195,1.6221949998952445,289.8149349026428,187.45754517705015,1.5720790792227475,978.4653899011622,983.1675226858265,1.571315,1.5713150001687988,286.2881601699814,983.167522685826,1.5213467818561341,300.03166375152375,1.5212267518651397,286.2881601699814,1.520795,1.5207950247736126,152.88623035906997,271.4804434634923,152.88623039696176,1.4220418653931715,254.163715883452,254.1637560761656,1.4212299709562073,271.4804434634923,254.1637560761656,289.4297782015479,1.4210598745341718,1.411445,1.4114450201555875,9.614854378584337,269.6207388419016,1.361375,1.3613744267389092,57.86945804301351,187.9107761644745,57.86945804433287,1.2628607181276519,200.0,200.00023620869885,1.4212299709562073,187.9107761644745,200.00023620869885,245.80366911297358,1.2625528706245668,1.251615,1.2516147292538236,10.938141370743226,186.2967933932619,1.200915,1.2009190925289603,110.80759168279145,0.006265997892670353,0.008619691323217145,0.7269399399248653,2.012651920994923,0.9494736788859425
443,0.0,443.0,443.0,140.4105249657318,40.11180918245323,45.38014027125879,54.9185755120198,83.6,1.6722000000000001,123.23310428301313,3455.5489646565316,400.0000000026601,400.0,53.811828962575845,50.69971807660796,599.9999587739113,599.9999588831987,1.6220769654302485,1219.506405728874,1219.506406141672,1.622195,1.622194999909276,289.81493495459915,187.45754514123414,1.5720790791819266,978.4653898701557,983.1675226511901,1.571315,1.571315000127701,286.28816022149766,983.16752265119,1.5213467819063557,300.03166384776245,1.5212267519153249,286.28816022149766,1.520795,1.520795024823732,152.8883903520542,271.47958006551346,152.88839038991307,1.422041870332079,254.1661262330747,254.16616638727803,1.4212299757163818,271.47958006551346,254.16616638727803,289.4328130414568,1.4210598793415512,1.411445,1.4114450200519617,9.614859289589495,269.6198460912866,1.361375,1.361374427674415,57.86926474187084,187.91027842549536,57.86926474318695,1.262860654403047,200.0,200.0002358423536,1.4212299757163818,187.91027842549536,200.0002358423536,245.80316561962326,1.2625528085080089,1.251615,1.2516147280533236,10.93808045468525,186.29631826168307,1.200915,1.2009190901284255,110.8133390758634,0.006265277753053956,0.008618313157578796,0.7269726266031976,2.012651920994923,0.9494797781743202
444,0.0,444.0,444.0,140.41052498821034,40.111809188874794,45.38014027852377,54.9185755208118,83.6,1.6722000000000001,123.23310430264375,3455.5489652120255,399.99999999039454,400.0,53.81182895336938,50.6997180625884,599.9999587739113,599.9999588610185,1.6220769654444784,1219.506405728874,1219.5064060521051,1.622195,1.622194999923488,289.8149349955428,187.45754511303358,1.5720790791499013,978.4653898463232,983.1675226244773,1.571315,1.571315000095457,286.28816026209694,983.1675226244777,1.521346781940369,300.0316639242432,1.5212267519493092,286.28816026209694,1.520795,1.5207950248576638,152.8905482808209,271.4787175142539,152.8905483186475,1.4220418752852115,254.1685342728535,254.1685743885713,1.4212299804908863,271.4787175142539,254.1685743885713,289.43584492400726,1.4210598841632034,1.411445,1.4114450199669835,9.61486419621993,269.6189542181875,1.361375,1.3613744285660594,57.86907158383299,187.90978123021694,57.86907158514663,1.262860590883262,200.0,200.00023548056225,1.4212299804908863,187.90978123021694,200.00023548056225,245.80266274987724,1.2625527465943913,1.251615,1.2516147269819144,10.938019612476868,186.29584364641605,1.200915,1.2009190864149322,110.81907151697398,0.006264598635360938,0.008616980539487498,0.7270062415312742,2.012651920994923,0.9494855872143749
445,0.0,445.0,445.0,140.41052500564982,40.111809193856814,45.38014028416013,54.91857552763287,83.6,1.6722000000000001,123.23310431786123,3455.5489656430773,399.99999998359044,400.0,53.81182894618938,50.699718052341865,599.9999587739113,599.9999588415176,1.6220769654578566,1219.506405728874,1219.5064059771116,1.622195,1.6221949999368532,289.81493502746144,187.4575450912006,1.5720790791250554,978.4653898282879,983.1675226041988,1.571315,1.5713150000704403,286.28816029372956,983.1675226041983,1.5213467819626394,300.0316639844147,1.5212267519715563,286.28816029372956,1.520795,1.5207950248798698,152.8927041469827,271.477855810708,152.8927041847809,1.4220418802480452,254.17094000399567,254.17098008124597,1.4212299852751846,271.477855810708,254.17098008124597,289.4388738506315,1.421059888994589,1.411445,1.4114450198959685,9.614869098620415,269.6180632235602,1.361375,1.3613744294212107,57.868878568874415,187.90928457393454,57.86887857018485,1.262860527555536,200.0,200.00023512372763,1.4212299852751846,187.90928457393454,200.00023512372763,245.80216050314803,1.2625526848709718,1.251615,1.2516147260274777,10.937958843494133,186.29536954283856,1.200915,1.2009190814993305,110.82478907510398,0.006263956449272562,0.00861569153742132,0.7270404728472171,2.012651920994923,0.9494911266677094
446,0.0,446.0,446.0,140.41052501905017,40.11180919768497,45.380140288491084,54.91857553287414,83.6,1.6722000000000001,123.23310432954517,3455.5489659743544,399.99999998054676,400.0,53.811828940706945,50.69971804501008,599.9999587739113,599.9999588250272,1.6220769654698342,1219.506405728874,1219.5064059159492,1.622195,1.6221949999488219,289.8149350521146,187.4575450745575,1.5720790791059636,978.4653898148324,983.1675225890096,1.571315,1.5713150000512166,286.28816031816524,983.1675225890098,1.5213467819764348,300.0316640314211,1.5212267519853337,286.28816031816524,1.520795,1.5207950248936148,152.8948579521559,271.4769949556432,152.8948579899213,1.4220418852172318,254.17334342776735,254.1733834665714,1.421229990065916,271.4769949556432,254.1733834665714,289.44189982290794,1.4210598938323455,1.411445,1.4114450198354327,9.614873996912854,269.6171731081318,1.361375,1.3613744302453497,57.8686856969647,187.9087884514405,57.86868569827187,1.2628604644082055,200.0,200.00023477219935,1.421229990065916,187.9087884514405,200.00023477219935,245.8016588788643,1.2625526233261044,1.251615,1.2516147251790508,10.937898147053593,186.29489594580716,1.200915,1.2009190754826582,110.83049181965131,0.0062633475213345995,0.008614444304992126,0.7270750497167819,2.012651920994923,0.949496415471458
447,0.0,447.0,447.0,140.41052502924663,40.11180920059785,45.38014029178654,54.91857553686227,83.6,1.6722000000000001,123.23310433842889,3455.5489662264995,399.999999979965,400.0,53.81182893660672,50.69971803988082,599.9999587739113,599.9999588115317,1.622076965480194,1219.506405728874,1219.5064058672328,1.622195,1.622194999959176,289.81493507097684,187.457545062071,1.5720790790914363,978.4653898049405,983.1675225778275,1.571315,1.571315000036588,286.2881603368296,983.167522577828,1.52134678198422,300.03166406779116,1.5212267519931049,286.2881603368296,1.520795,1.5207950249013609,152.89700969797144,271.47613494976724,152.89700973570683,1.422041890190403,254.1757445454884,254.17578454586624,1.4212299948607034,271.47613494976724,254.17578454586624,289.4449228425516,1.421059898674094,1.411445,1.411445019782886,9.614878891208045,269.6162838725498,1.361375,1.3613744310428095,57.868492968089065,187.90829285776186,57.86849296939276,1.2628604014308291,200.0,200.00023442608196,1.4212299948607034,187.90829285776186,200.00023442608196,245.80115787627628,1.262552561949366,1.251615,1.2516147244268743,10.937837522491778,186.294422850392,1.200915,1.2009190684571753,110.83617982037616,0.006262768552533872,0.008613237077114986,0.7271097377748709,2.012651920994923,0.9495014709970414
448,0.0,448.0,448.0,140.41052503696326,40.11180920280229,45.380140294280515,54.91857553988046,83.6,1.6722000000000001,123.23310434514723,3455.5489664172915,399.99999998091687,400.0,53.811828933609966,50.69971803637952,599.9999587739113,599.9999588007822,1.6220769654888991,1219.506405728874,1219.506405829268,1.622195,1.622194999967877,289.8149350853375,187.45754505283685,1.5720790790804422,978.4653897977518,983.1675225696868,1.571315,1.571315000025517,286.28816035104944,983.1675225696875,1.521346781987647,300.03166409591614,1.5212267519965208,286.28816035104944,1.520795,1.5207950249047573,152.89915938605876,271.4752757933419,152.89915942376183,1.4220418951656772,254.17814335861993,254.17818332060153,1.4212299996576572,271.4752757933419,254.17818332060153,289.4479429114421,1.4210599035179436,1.411445,1.4114450197363553,9.614883781588368,269.6153955170933,1.361375,1.3613744318167484,57.868300382216205,187.907797787393,57.8683003835175,1.262860338613773,200.0,200.00023408558192,1.4212299996576572,187.907797787393,200.00023408558192,245.80065749466053,1.2625525007311433,1.251615,1.2516147237620499,10.937776969093482,186.29395025120957,1.200915,1.2009190605070579,110.84185314735326,0.006262216580184371,0.008612068166357907,0.7271443350445168,2.012651920994923,0.9495063091937107
449,0.0,449.0,449.0,140.41052504274478,40.111809204453934,45.38014029614909,54.91857554214179,83.6,1.6722000000000001,123.23310435017727,3455.548966560279,399.99999998270755,400.0,53.81182893146909,50.699718034052,599.9999587739113,599.9999587924558,1.6220769654960683,1219.506405728874,1219.5064058003152,1.622195,1.6221949999750438,289.8149350961644,187.4575450461235,1.572079079072205,978.4653897926211,983.1675225638411,1.571315,1.5713150000172214,286.2881603617675,983.1675225638412,1.5213467819880637,300.0316641174407,1.5212267519969291,286.2881603617675,1.520795,1.520795024905151,152.90130701806024,271.47441748672355,152.90130705573253,1.4220419001418343,254.1805398686205,254.180579792229,1.4212300044555504,271.47441748672355,254.180579792229,289.45096003154316,1.4210599083626658,1.411445,1.4114450196945332,9.614888668132648,269.61450804205265,1.361375,1.3613744325698784,57.86810793932771,187.90730323525943,57.86810794062653,1.2628602759484362,200.0,200.0002337506369,1.4212300044555504,187.90730323525943,200.0002337506369,245.80015773316615,1.2625524396628542,1.251615,1.251614723176673,10.937716486181248,186.29347814322108,1.200915,1.2009190517092676,110.8475118709248,0.006261688943686303,0.00861093595946033,0.7271786682848282,2.012651920994923,0.9495109447179871
