Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00022372538746526853,0.000285529777070485,0.9664187894684506,2.429469800611546
1,t+1,B35_SO2,0.0001451250358451786,0.00021043730076223627,0.9771268154732378,8.292486273024464
2,t+2,B35_H2S,0.00018272920408201826,0.00023835486110205745,0.9766110360246204,1.9996428911341795
2,t+2,B35_SO2,0.0001235510890845958,0.0001810531197727631,0.9830663225495722,7.176334648997219
3,t+3,B35_H2S,0.00016596093797516587,0.00021598913486456576,0.9808030861243144,1.8273004226512999
3,t+3,B35_SO2,0.00011013790067401263,0.00016480408907447322,0.9859675032575581,6.4011101512423965
4,t+4,B35_H2S,0.0001862133485627627,0.00023523404507585396,0.977244361434332,2.059925932872144
4,t+4,B35_SO2,0.00010398892042553133,0.00015614659442772272,0.987401407897738,6.047473546414022
5,t+5,B35_H2S,0.00020657921250117624,0.0002613851235922355,0.9719257512797359,2.301043116694724
5,t+5,B35_SO2,0.00010222587165037364,0.00015365108790953806,0.9877993257205384,5.806273885480265
6,t+6,B35_H2S,0.00022536034332160254,0.0002859582297300179,0.9664322438080026,2.5135893762487966
6,t+6,B35_SO2,0.00010336071694205469,0.00015459530483628132,0.9876475063754576,5.88494442179395
7,t+7,B35_H2S,0.00024376322868731066,0.0003093412779804913,0.9607687263358715,2.7143789354658896
7,t+7,B35_SO2,0.00010791941288175027,0.00015990739085884836,0.9867825710974943,6.298461008434176
8,t+8,B35_H2S,0.00026051802471162115,0.00032874139212943327,0.9557653460541247,2.8993227340872325
8,t+8,B35_SO2,0.00011321604125525343,0.00016362275536048985,0.9861597216029331,6.581068670305832
9,t+9,B35_H2S,0.00027434049729984755,0.00034571287703878543,0.9511549211184587,3.0561879299532713
9,t+9,B35_SO2,0.00011761039163529602,0.0001720519322612871,0.9846955656200642,6.83294416239847
10,t+10,B35_H2S,0.00028663129797687205,0.00036127669797200805,0.9467504140957312,3.196701669791534
10,t+10,B35_SO2,0.00012067708897797848,0.00017471274460647437,0.9842175427567359,7.1118356081057
11,t+11,B35_H2S,0.00029433376063342954,0.0003709538717980804,0.943965115438127,3.2883890841957384
11,t+11,B35_SO2,0.00012340697265843844,0.00017746296655068766,0.9837162129418502,7.360557965790184
12,t+12,B35_H2S,0.0003008934130625072,0.0003788338527498521,0.9416749699506627,3.364752538344436
12,t+12,B35_SO2,0.00013098162858580787,0.00018900015036171425,0.9815300994925154,7.7032472721642655
13,t+13,B35_H2S,0.00030818124628623715,0.00038785869080650617,0.938980354265346,3.448075766787309
13,t+13,B35_SO2,0.00014145772945335324,0.00020610069721224846,0.9780373334081893,8.156355332673638
14,t+14,B35_H2S,0.000313344840994588,0.0003963817143372873,0.9363862221432554,3.5021943713203143
14,t+14,B35_SO2,0.00014932644811925522,0.00021998952209297744,0.9749790651172393,8.509390396037226
15,t+15,B35_H2S,0.00031788338266922273,0.0004040385430882199,0.9340379216448308,3.54726138579031
15,t+15,B35_SO2,0.00015306584552583148,0.00022060717391041997,0.9748404519860835,8.832879014657957
16,t+16,B35_H2S,0.0003230087676940914,0.0004125153632787937,0.9313678617646883,3.598418722042388
16,t+16,B35_SO2,0.00015667679898736088,0.000222483683087113,0.9744133080679506,9.106044837182372
17,t+17,B35_H2S,0.0003301438628827591,0.00042140351675867447,0.928477963414719,3.672516435915999
17,t+17,B35_SO2,0.00016233839766582355,0.00022962401281619585,0.9727484455138393,9.456912858785973
18,t+18,B35_H2S,0.0003381365263587309,0.00043193754704905354,0.9249560879747627,3.7626057254769827
18,t+18,B35_SO2,0.00016894795479450474,0.00024070199551632824,0.9700606299297675,9.78564170210918
