DateTime,acidgas_Fm,acidgas_T,acidgas_P,air,second_air2,burner_output_T_PV,fur_temp,cat1_input_temp,cat1_output_temp,cat1_bed_temp,cat1_deltaP,cat2_input_temp,cat2_output_temp,cat2_bed_temp,cat2_deltaP,B35_H2S,B35_SO2
2020-04-11 17:26:00,3278.980712890625,85.0472640991211,165.39083862304688,4126.21875,744.0216064453125,1173.0096435546875,1028.0057373046875,243.5158233642578,249.171630859375,252.24195861816406,8.611824989318848,196.12066650390625,201.20289611816406,198.4357147216797,8.210006713867188,0.4782956540584564,0.09426739811897278
2020-04-11 17:27:00,3231.546142578125,85.03973388671875,164.04733276367188,4191.75830078125,751.7153930664062,1171.22998046875,1027.95654296875,243.5037384033203,249.16114807128906,252.261474609375,8.593822479248047,196.1199188232422,201.20123291015625,198.4293670654297,8.212342262268066,0.4951643943786621,0.08546148985624313
2020-04-11 17:28:00,3213.42431640625,85.0322036743164,164.41744995117188,4132.732421875,784.7422485351562,1172.7724609375,1027.7542724609375,243.51731872558594,249.15066528320312,252.28097534179688,8.575820922851562,196.11915588378906,201.19956970214844,198.42300415039062,8.214678764343262,0.4645850956439972,0.09148140996694565
2020-04-11 17:29:00,3255.80078125,85.02467346191406,167.7822265625,4172.86767578125,763.4859008789062,1172.06494140625,1027.966552734375,243.53089904785156,249.1401824951172,252.30047607421875,8.57443618774414,196.118408203125,201.19789123535156,198.41665649414062,8.21701431274414,0.482732355594635,0.0854230523109436
2020-04-11 17:30:00,3205.694580078125,85.01715087890625,166.6201171875,4225.5419921875,760.3049926757812,1172.3067626953125,1027.9437255859375,243.54449462890625,249.12969970703125,252.3199920654297,8.582674026489258,196.11766052246094,201.19622802734375,198.41029357910156,8.219350814819336,0.5318719744682312,0.06608051806688309
2020-04-11 17:31:00,3243.93115234375,85.0096206665039,168.48655700683594,4244.5888671875,749.6481323242188,1171.8753662109375,1028.146240234375,243.55807495117188,249.1192169189453,252.33949279785156,8.590910911560059,196.1168975830078,201.19456481933594,198.40394592285156,8.221686363220215,0.5326293706893921,0.07323212921619415
2020-04-11 17:32:00,3268.4443359375,85.00209045410156,170.35763549804688,4255.73779296875,773.1193237304688,1171.364990234375,1028.525390625,243.60255432128906,249.10873413085938,252.3590087890625,8.59914779663086,196.11614990234375,201.19290161132812,198.3975830078125,8.22402286529541,0.5754857063293457,0.06770481914281845
2020-04-11 17:33:00,3229.472900390625,84.99456787109375,168.8300323486328,4255.22998046875,788.6370239257812,1172.043701171875,1028.4691162109375,243.6903076171875,249.09825134277344,252.37850952148438,8.607385635375977,196.1154022216797,201.19122314453125,198.3912353515625,8.226358413696289,0.52484130859375,0.0745576024055481
2020-04-11 17:34:00,3267.60107421875,84.9870376586914,171.120849609375,4323.8828125,769.469970703125,1172.0147705078125,1028.412841796875,243.77806091308594,249.0877685546875,252.39801025390625,8.615622520446777,196.11463928222656,201.18955993652344,198.38487243652344,8.228694915771484,0.5150071978569031,0.07336000353097916
2020-04-11 17:35:00,3259.31005859375,84.97950744628906,170.41029357910156,4383.69677734375,780.317626953125,1171.4908447265625,1028.279541015625,243.86581420898438,249.07728576660156,252.4175262451172,8.623859405517578,196.1138916015625,201.18789672851562,198.37852478027344,8.231030464172363,0.5465657114982605,0.07254490256309509
2020-04-11 17:36:00,3269.872314453125,84.97198486328125,168.74903869628906,4366.1005859375,760.09130859375,1171.8099365234375,1028.038330078125,243.9535675048828,249.06680297851562,252.43702697753906,8.632097244262695,196.11314392089844,201.1862335205078,198.37216186523438,8.233366966247559,0.46478450298309326,0.09899717569351196
2020-04-11 17:37:00,3327.430419921875,84.9644546508789,169.93418884277344,4200.919921875,786.5073852539062,1171.0338134765625,1027.9642333984375,244.0413055419922,249.0563201904297,252.43453979492188,8.640334129333496,196.1123809814453,201.18455505371094,198.36581420898438,8.235702514648438,0.5393981337547302,0.07382629811763763
2020-04-11 17:38:00,3250.62451171875,84.95692443847656,167.42112731933594,4210.66455078125,771.1834106445312,1171.216064453125,1027.98681640625,244.12905883789062,249.04583740234375,252.430908203125,8.648571014404297,196.11163330078125,201.18289184570312,198.3594512939453,8.238039016723633,0.5270796418190002,0.08455941826105118
2020-04-11 17:39:00,3228.823974609375,84.94939422607422,166.05459594726562,4264.42333984375,749.4141235351562,1171.2066650390625,1027.7589111328125,244.10226440429688,249.0353546142578,252.42726135253906,8.651213645935059,196.11087036132812,201.1812286376953,198.3531036376953,8.240374565124512,0.531791627407074,0.06901966035366058
2020-04-11 17:40:00,3256.476806640625,84.9418716430664,165.33242797851562,4197.37744140625,753.5701293945312,1170.7059326171875,1027.8582763671875,244.0372772216797,249.02487182617188,252.4236297607422,8.652995109558105,196.11012268066406,201.1795654296875,198.34674072265625,8.242711067199707,0.5273731350898743,0.07890650629997253
2020-04-11 17:41:00,3154.08349609375,84.93434143066406,163.6976776123047,4313.35400390625,754.0116577148438,1171.2877197265625,1027.8541259765625,243.9722900390625,249.01438903808594,252.41998291015625,8.654777526855469,196.109375,201.17788696289062,198.34039306640625,8.245046615600586,0.5361163020133972,0.08308739960193634
2020-04-11 17:42:00,3201.235107421875,84.92681121826172,165.05467224121094,4288.3212890625,731.5740356445312,1171.9078369140625,1027.9840087890625,243.9073028564453,249.00389099121094,252.4163360595703,8.656558990478516,196.10861206054688,201.1762237548828,198.3340301513672,8.247383117675781,0.5206135511398315,0.08312686532735825
2020-04-11 17:43:00,3193.347900390625,84.9192886352539,161.7386016845703,4106.53173828125,747.8646850585938,1171.980712890625,1027.9791259765625,243.84231567382812,248.993408203125,252.41270446777344,8.658340454101562,196.1078643798828,201.174560546875,198.3276824951172,8.24971866607666,0.5521594285964966,0.0643937736749649
2020-04-11 17:44:00,3144.154296875,84.91175842285156,162.90391540527344,4233.408203125,746.7982788085938,1172.876708984375,1027.994873046875,243.77732849121094,248.98292541503906,252.4090576171875,8.66012191772461,196.10711669921875,201.1728973388672,198.32131958007812,8.252055168151855,0.5295203328132629,0.07978860288858414
2020-04-11 17:45:00,3195.454833984375,84.90422821044922,162.59031677246094,4025.5595703125,720.3483276367188,1171.0234375,1028.302978515625,243.68910217285156,248.97244262695312,252.40541076660156,8.661904335021973,196.10635375976562,201.1712188720703,198.31497192382812,8.254390716552734,0.498928427696228,0.08745457977056503
2020-04-11 17:46:00,3151.484375,84.8967056274414,158.54551696777344,4044.823486328125,721.7808837890625,1171.3482666015625,1028.1898193359375,243.58055114746094,248.97311401367188,252.4017791748047,8.66368579864502,196.10560607910156,201.1695556640625,198.30860900878906,8.25672721862793,0.5135723948478699,0.07888457924127579
2020-04-11 17:47:00,3212.844970703125,84.88917541503906,159.17478942871094,4027.459228515625,762.271484375,1171.805419921875,1028.166015625,243.47201538085938,248.97718811035156,252.39813232421875,8.665467262268066,196.1048583984375,201.1678924560547,198.30226135253906,8.259062767028809,0.47589367628097534,0.09315609931945801
2020-04-11 17:48:00,3177.730224609375,84.88164520263672,157.48507690429688,4103.79443359375,724.3121948242188,1171.5955810546875,1028.260009765625,243.36346435546875,248.9812469482422,252.39450073242188,8.667248725891113,196.10409545898438,201.16622924804688,198.2958984375,8.261399269104004,0.5670530200004578,0.08022118359804153
2020-04-11 17:49:00,3115.53857421875,84.87411499023438,157.14187622070312,4278.44775390625,764.238525390625,1173.046630859375,1027.961669921875,243.25491333007812,248.98532104492188,252.39085388183594,8.669031143188477,196.1033477783203,201.16455078125,198.28955078125,8.263734817504883,0.5520267486572266,0.07514767348766327
