Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00026902092567230505,0.00035191844037080265,0.9773941555865957,2.8882804858153888
1,t+1,B35_SO2,0.00017343839384110297,0.00024096905667071654,0.9796072652711606,9.32068606925226
2,t+2,B35_H2S,0.0002999074972484955,0.0003898557623949844,0.9722885300288533,3.220367719941926
2,t+2,B35_SO2,0.0001820983022069963,0.000253129948481286,0.9774970771697371,9.794515611152256
3,t+3,B35_H2S,0.0003120573401006773,0.0004047620595783175,0.9701730418987714,3.348304823668978
3,t+3,B35_SO2,0.00018612920965783874,0.0002591079867714202,0.9764222252200364,9.980570612357704
4,t+4,B35_H2S,0.0003209287397728038,0.00041612778953746305,0.9685271134720029,3.441171511428572
4,t+4,B35_SO2,0.0001899400526257732,0.00026424787298903496,0.9754784035276568,10.157681749967196
5,t+5,B35_H2S,0.0003294654349587381,0.0004277252110887509,0.966814510759228,3.529895898425165
5,t+5,B35_SO2,0.00019393009608860705,0.0002697514743143863,0.9744475292698018,10.34194874549692
6,t+6,B35_H2S,0.0003370828681504113,0.00043847083629838807,0.9651887951841958,3.6081558873820816
6,t+6,B35_SO2,0.00019795611356187543,0.0002755086600951812,0.9733457946392767,10.538776731969444
7,t+7,B35_H2S,0.0003433582099266378,0.0004473324120553024,0.9638442464699706,3.671594678152354
7,t+7,B35_SO2,0.00020217585109108898,0.000281202014460611,0.9722338239016213,10.731052507820454
8,t+8,B35_H2S,0.0003486734419195404,0.0004548892362779556,0.9626957915050588,3.7244114611613615
8,t+8,B35_SO2,0.00020610446177928108,0.00028621973624449993,0.9712362765161417,10.914890458574188
9,t+9,B35_H2S,0.000353818273727013,0.0004620678195592893,0.9615773901890218,3.774959307328627
9,t+9,B35_SO2,0.00020952755749982196,0.0002907904911094906,0.9703136137941105,11.087234591552086
10,t+10,B35_H2S,0.0003583749945872284,0.0004685464090526838,0.9605452290262766,3.81985611301289
10,t+10,B35_SO2,0.00021290406222126146,0.0002953290434299704,0.9693845386792561,11.25239996284841
11,t+11,B35_H2S,0.0003622239388569918,0.00047371897222266965,0.9597104746625525,3.858385432897439
11,t+11,B35_SO2,0.00021580699183931497,0.00029934306879179283,0.9685526248248097,11.395793073495092
12,t+12,B35_H2S,0.0003645991815439158,0.0004769935639581093,0.9591835468739391,3.8816877098233045
12,t+12,B35_SO2,0.00021793886084203273,0.00030232976311131123,0.9679290032637361,11.504778020995191
13,t+13,B35_H2S,0.0003659692171890456,0.0004788376751445293,0.9588896121171769,3.8948902559885665
13,t+13,B35_SO2,0.00021961158238389546,0.0003049226867789693,0.9673851764843984,11.60103669282849
14,t+14,B35_H2S,0.00036688530643774563,0.0004799700714253002,0.9587138588695459,3.9035875544046146
14,t+14,B35_SO2,0.0002209233111871086,0.0003070191739855469,0.9669458750933563,11.67541139090984
15,t+15,B35_H2S,0.00036732193269747073,0.00048075078711690486,0.9585905102796755,3.906565738177025
15,t+15,B35_SO2,0.0002223956617880668,0.0003086882093886244,0.9665969155919082,11.749196895718637
16,t+16,B35_H2S,0.0003676351085837409,0.00048145195687411313,0.9584865614528156,3.908149550473821
16,t+16,B35_SO2,0.00022368724415555515,0.0003107207443279041,0.9661690184359777,11.818484502906541
17,t+17,B35_H2S,0.00036800246692869463,0.0004823470299529425,0.9583438077333323,3.910170660027184
17,t+17,B35_SO2,0.00022441647028714393,0.00031224007764039165,0.9658510946231319,11.87849879417656
18,t+18,B35_H2S,0.0003683221246222276,0.00048318794409814617,0.9581971760600545,3.9113679568089745
18,t+18,B35_SO2,0.00022543379506094068,0.00031372415543843505,0.9655397180167183,11.944542694204902
