Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0003212788894247196,0.0004087822491024479,0.9369911014560901,3.7424605625803005
1,t+1,B35_SO2,0.0001310068551587525,0.00018177545581848424,0.9769614552164482,9.277701607160836
2,t+2,B35_H2S,0.0003534916602398203,0.0004490661815430367,0.9239669232493588,4.117235712751296
2,t+2,B35_SO2,0.00013859303474900148,0.00019187478410639342,0.9743500218897938,9.757613206046038
3,t+3,B35_H2S,0.00036368342936761417,0.00046131329659520085,0.919774531591592,4.235995477827545
3,t+3,B35_SO2,0.00014189469437009768,0.0001966122991909189,0.9730880517716362,9.928217898417248
4,t+4,B35_H2S,0.0003711921115274567,0.00047042492121691877,0.9165818035472808,4.323709276856916
4,t+4,B35_SO2,0.0001450521073192915,0.00020140546266415356,0.9717810277730005,10.097735680946423
5,t+5,B35_H2S,0.00037848411641926285,0.00047940969229623903,0.9133723933034723,4.4101381770482275
5,t+5,B35_SO2,0.0001484372494590124,0.00020666761816389494,0.9703096077524067,10.29120233910808
6,t+6,B35_H2S,0.0003857933014858323,0.000488298793663691,0.9101394714131561,4.496819384084721
6,t+6,B35_SO2,0.00015167283478938578,0.00021184346825938032,0.9688275685996286,10.49417009633104
7,t+7,B35_H2S,0.0003923524835585754,0.0004961833356010726,0.9072332126746239,4.574946552792617
7,t+7,B35_SO2,0.00015448226712257767,0.00021657440898977318,0.9674447809296955,10.66262056249651
8,t+8,B35_H2S,0.00039760243887876004,0.0005027205567211691,0.904802379101497,4.638306764706923
8,t+8,B35_SO2,0.00015682433392280476,0.00022051337021697677,0.9662759032881364,10.805411052510536
9,t+9,B35_H2S,0.0004021203306390251,0.000508536068790246,0.9026226867370627,4.69219251082306
9,t+9,B35_SO2,0.00015868748228362527,0.00022353533577758612,0.9653716154722722,10.918051456232263
10,t+10,B35_H2S,0.00040625025093698255,0.0005137942374582649,0.9006373417428303,4.742389873064845
10,t+10,B35_SO2,0.00016047263917077592,0.00022631501031602198,0.9645311061616957,11.03011653409106
11,t+11,B35_H2S,0.0004104008511474106,0.0005186809191439891,0.8987787028626656,4.791821780534339
11,t+11,B35_SO2,0.00016210028496357445,0.00022892996479107166,0.9637325461033502,11.137977126139587
12,t+12,B35_H2S,0.0004139515310465045,0.0005230059912952231,0.8971161686739821,4.836006448850827
12,t+12,B35_SO2,0.000163671430091865,0.00023129236808123289,0.963006158356949,11.248380367032205
13,t+13,B35_H2S,0.00041720593862559676,0.0005271088793252069,0.8955273904238913,4.876054324399846
13,t+13,B35_SO2,0.00016505088066869848,0.00023347308460536229,0.9623311691764092,11.34996848191938
14,t+14,B35_H2S,0.0004200091853590551,0.0005307019617431446,0.8941139633026685,4.910545837850347
14,t+14,B35_SO2,0.00016614261208325751,0.00023520859599669857,0.9617948419289232,11.434334487525327
15,t+15,B35_H2S,0.0004226231721885131,0.0005340590665278221,0.8927737379989481,4.943241322325302
15,t+15,B35_SO2,0.00016710698715422754,0.0002367103346611944,0.9613305994084014,11.499542151841133
16,t+16,B35_H2S,0.0004250488083171325,0.0005372586927338603,0.8914760018849881,4.974794848012345
16,t+16,B35_SO2,0.00016820998635217057,0.0002383268611417771,0.9608249461276018,11.557735741818927
17,t+17,B35_H2S,0.00042700696897598903,0.0005394646018189294,0.8905607607052402,5.003451689994229
17,t+17,B35_SO2,0.0001692540777758963,0.00024009794524932227,0.9602629559758147,11.590073273876378
18,t+18,B35_H2S,0.0004284831406710424,0.0005397748420568482,0.890393701126804,5.0296879580515546
18,t+18,B35_SO2,0.0001701390620089004,0.00024204785401745957,0.9596344334266612,11.572416845026806
