Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00027306598751876605,0.00036322229628567147,0.9456576348238537,2.976847310591647
1,t+1,B35_SO2,0.00013385680704920076,0.0001837265048098535,0.9825648847930588,10.81855820057606
2,t+2,B35_H2S,0.0003011122833071283,0.00039790370856257457,0.9348193129535071,3.284343545763946
2,t+2,B35_SO2,0.00013982685673709155,0.0001909694606862202,0.9811605982436488,11.369959200465901
3,t+3,B35_H2S,0.00031236012408337354,0.00041292134650166266,0.9298379485813109,3.4058993553548307
3,t+3,B35_SO2,0.00014375176616633205,0.00019575407314621223,0.9802020325771151,11.691759343401754
4,t+4,B35_H2S,0.0003215872151902393,0.00042676402077764897,0.9251030259013544,3.5042094060131332
4,t+4,B35_SO2,0.00014785105459804348,0.00020074645627085844,0.9791765462050699,12.05763525131019
5,t+5,B35_H2S,0.00033051993629386805,0.00044149066389030845,0.919907940710325,3.5981059739891594
5,t+5,B35_SO2,0.0001520426160431558,0.00020560430278928184,0.9781537470104134,12.465927648373945
6,t+6,B35_H2S,0.0003384615861349469,0.00045510888754823604,0.9149747832190517,3.681482684942033
6,t+6,B35_SO2,0.00015619341855306105,0.00021038154914637794,0.9771241446072901,12.885493940973808
7,t+7,B35_H2S,0.00034506332817238694,0.0004666362002054992,0.9107283599995055,3.7513423957363705
7,t+7,B35_SO2,0.00015976809581467186,0.00021447008693402164,0.9762237493208755,13.270134032317396
8,t+8,B35_H2S,0.0003504173960770849,0.0004765455473452933,0.9070471546430676,3.8074189890835544
8,t+8,B35_SO2,0.00016290921541663476,0.000217871681706661,0.9754608790956509,13.63659107796567
9,t+9,B35_H2S,0.0003550510930557129,0.0004854524776762859,0.9036873907440612,3.8561474252325882
9,t+9,B35_SO2,0.00016567522995176206,0.0002209628046508732,0.9747572579804084,13.968481820030515
10,t+10,B35_H2S,0.0003589048639018172,0.000493252825562658,0.9007397193758998,3.897045599964935
10,t+10,B35_SO2,0.00016801201476728084,0.00022350867364505104,0.9741706059217164,14.245440638038364
11,t+11,B35_H2S,0.00036210540935879013,0.000499836838698424,0.8982638756350746,3.9311619040172947
11,t+11,B35_SO2,0.00016970998215250192,0.00022549724579721652,0.9737080722272428,14.462434293158127
12,t+12,B35_H2S,0.00036477858707870543,0.0005052590622224856,0.8962505901475806,3.95871921064628
12,t+12,B35_SO2,0.00017113285067449013,0.0002271370610116718,0.9733242728069565,14.64359943351716
13,t+13,B35_H2S,0.00036702591252938766,0.0005098712720900922,0.8945506964511679,3.981114696326351
13,t+13,B35_SO2,0.00017227924029274516,0.00022847097417429208,0.9730109113129379,14.797253197470228
14,t+14,B35_H2S,0.0003689939438825602,0.0005139453035920108,0.8930556683604798,4.000735143499858
14,t+14,B35_SO2,0.0001735977345787517,0.00022968743780776436,0.9727244175676144,14.954446245786771
15,t+15,B35_H2S,0.00037095553995238176,0.0005179030797235214,0.8916208532405991,4.020480498839886
15,t+15,B35_SO2,0.00017491157581232193,0.00023100257895503952,0.9724134598112453,15.121096451700444
16,t+16,B35_H2S,0.0003731520318183009,0.0005221034649975719,0.8900588115037191,4.042901672469771
16,t+16,B35_SO2,0.00017649587802075832,0.00023267580181070922,0.9720153258515657,15.307846006402773
17,t+17,B35_H2S,0.0003754495266611604,0.0005265063135080082,0.8883520559788174,4.0652340344965125
17,t+17,B35_SO2,0.0001780205282562408,0.0002345240513308912,0.9715729719302904,15.495507228365183
18,t+18,B35_H2S,0.000378073437052303,0.0005308440047215255,0.8866536899638371,4.090537185198367
18,t+18,B35_SO2,0.00017959964819323193,0.00023670592700792401,0.971046468098761,15.683639274419434
