MAE,RMSE,R2,MAPE,Variable
0.19837295082553352,0.26233136118792133,0.9972248088004584,0.16125683414137845,air
1.4527320675448008,2.0235111178646337,0.9975314518676616,0.6269276124317242,second_air2
0.16948020005213962,0.22104943498989435,0.9983820028930219,0.5361205636808509,COG
0.09585687981372001,0.13077710351600877,0.7963330833896312,0.015976638326053887,burner_input_T_PV
1.5044929365759264e-05,2.1335998308299544e-05,0.9380896063727344,0.0009274628777610512,burner_inputP
0.15440952922101892,0.22059202701256292,0.6843799465312848,0.012662060287800246,burner_output_T_PV
1.534627131955222e-05,2.1622448763594946e-05,0.9351057617519108,0.0009460128190948836,burner_output_P_PV
0.33565337458447053,0.43561228500208604,0.9984721153725663,0.12059051027384803,fur_F
2.13328026592952,2.7210124738871495,0.9468631096957392,1.5029268933800057,fur_inputT
1.8912374788734605e-05,3.4951208852779544e-05,0.9756450263202565,0.0012030364229151792,fur_inputP
1.3680961493827721,1.7456843739689056,0.9789660221595218,0.14663931612811779,fur_temp
1.4098747244288814,1.7752837273311417,0.9825903767432768,0.1510318380733201,fur_outputT
1.8236411687662215e-05,3.3744629291947044e-05,0.9674225074980864,0.0011605489281212265,fur_outputP_PV
0.33158796455210005,0.47026302272367526,0.9981918371087021,0.12082683107662703,WHB_F
1.3896138942771228,1.7574957001837608,0.9829374732721841,0.1488813910465876,WHB_inputT
6.079759531322009e-05,0.00016120364159986968,0.9693876493422529,0.003997979240275505,WHB_inputP
2.0726992121253556,2.6884233208867183,0.9938038155147314,0.9916615040706906,WHB_outputT
6.692816622021337e-05,0.00017209662571784763,0.964664803901016,0.004401430781285487,WHB_outputP
0.34333058260733107,0.4811120417374641,0.9981074457217195,0.1248643573896577,SEP1_F
6.540848404928253e-05,0.00016095615751597926,0.9684058358724612,0.004302468914642275,SEP1_P_PV
0.2964393862666098,0.4841188903137431,0.9604475269498562,0.24502205113110764,SEP1_T
0.49607506499525333,0.6945578609359835,0.9972587739148718,0.19461552917661684,HEATER1_F
0.29489923799268514,0.47968906645550824,0.961168117899936,0.24393871507722784,HEATER1_input_T
5.580276940502936e-05,7.260033028488998e-05,0.9956413612606357,0.003923248641548808,HEATER1_input_P
0.26218989130344184,0.39629644245682694,0.9984589464413849,0.07938242551515826,HEATER1_output_T_PV
4.767906187374967e-05,6.283664822942643e-05,0.9962997756347902,0.0033536398465922415,HEATER1_output_P
0.559836421204877,0.7700432389104046,0.9966305561926185,0.21961743482880627,cat1_F
0.2691411028655842,0.36839183372348927,0.998668327675156,0.08141104326703984,cat1_input_temp
0.5124638225180032,0.66558510907823,0.9941287799471819,0.14130818899950914,cat1_output_temp
4.85958445332782e-05,6.332631732448248e-05,0.9961361927621273,0.0034185430327266808,cat1_input_P
2.4912793340417267e-05,3.2046540615982236e-05,0.9856178235877805,0.0017650701756738228,cat1_output_P_PV
0.5331561111804549,0.7187668547210583,0.9969962488176891,0.2095813731740723,SEP2_F
5.447866141423317e-05,7.464564571887107e-05,0.9941076871062942,0.0040015568807046185,SEP2_P_PV
0.25688937934874284,0.3296057628382168,0.9696021693399868,0.41279660248673195,SEP2_T
0.4410407886710532,0.5560898769877587,0.9962647347522521,0.23634726195555078,HEATER2_F
0.25020398501137675,0.32113860370700253,0.9711438736038704,0.402064701862586,HEATER2_input_T
5.8562268313324235e-05,7.683498611530751e-05,0.9956832043648636,0.0046390040311723125,HEATER2_input_P
0.6291963035010046,0.8717733680766074,0.9939089492950814,0.34926074020832765,HEATER2_output_T_PV
0.4613560840638337,0.5838648833375653,0.9958822859967407,0.2473117501776315,cat2_F
0.5146287893591274,0.7060263541497929,0.9960049074502098,0.2887536962973106,cat2_input_temp
0.852348552518472,1.1514024627211967,0.9935264818756899,0.3771265593834877,cat2_output_temp
5.538376148515327e-05,7.199686165861214e-05,0.996029067115959,0.004388170614648919,cat2_input_P
2.578539975354841e-05,3.400294204579175e-05,0.9870296154279901,0.002060165073153415,cat2_output_P_PV
0.4691543255162337,0.5855984867427257,0.9958802014496239,0.2532556541121897,SEP3_F
5.0230344131518324e-05,6.476567911525621e-05,0.9953013964814027,0.0041826723896001596,SEP3_P_PV
4.336789831321754,5.15712166328907,-1.8710026580042816,3.4854837187663392,SEP3_T
0.0004198891493195325,0.0005337941705291566,0.9503411652794722,2.7373309157585535,B35_H2S
0.0003159197809482519,0.00041412214655246814,0.9663914426340915,5.085793951509243,B35_SO2
