Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0003258808518922664,0.0003927940100067174,0.3640336908197065,5.132896720161951
1,t+1,B35_SO2,0.00045441314627708206,0.0005839746607952486,0.798686645794367,8.621093263723747
2,t+2,B35_H2S,0.00035132375203468497,0.0004284532536125849,0.14583692306456664,5.5461251201859945
2,t+2,B35_SO2,0.00047314319786240916,0.0005989353684305322,0.7662543668498365,8.857282681853853
3,t+3,B35_H2S,0.00035303520337842377,0.0004361645345798023,-0.00025758348080273663,5.591367942227901
3,t+3,B35_SO2,0.0004971062989107357,0.0006204681042172595,0.7212650140055259,9.127996890496405
4,t+4,B35_H2S,0.00035054134935798514,0.0004376526047273209,-0.14430756381114085,5.5714442103563915
4,t+4,B35_SO2,0.0005257769481625302,0.0006453545525070107,0.6629716298583017,9.442547569603308
5,t+5,B35_H2S,0.0003495707570178286,0.00043822806599789555,-0.29693258658724897,5.573975737713344
5,t+5,B35_SO2,0.0005557952887475917,0.0006722892659747596,0.5884160100335245,9.751033503755554
6,t+6,B35_H2S,0.0003491729083485679,0.00043777334092090297,-0.4344215474756199,5.58498145260308
6,t+6,B35_SO2,0.0005911625861339237,0.0007033629237556883,0.4898970258713803,10.14337913143104
7,t+7,B35_H2S,0.0003516651012649608,0.00043810768174470363,-0.5908990107175784,5.640889205582458
7,t+7,B35_SO2,0.0006153344634473763,0.0007253411659070317,0.38360457465349784,10.394542734135062
8,t+8,B35_H2S,0.00035543103076651083,0.0004397932559942881,-0.7705372325010444,5.715210713464411
8,t+8,B35_SO2,0.0006271206077907497,0.0007378121084568458,0.26996156016563133,10.45507749571179
9,t+9,B35_H2S,0.00036053099390653543,0.00044390130324612864,-0.8508132124546541,5.802242064744611
9,t+9,B35_SO2,0.0006303813573006829,0.0007423308852907258,0.1432981150856505,10.398144733237354
10,t+10,B35_H2S,0.00035972010916177874,0.0004419558638036876,-0.777814906938328,5.7976380308601305
10,t+10,B35_SO2,0.0006321751596587678,0.0007456752296521213,-0.016992893582971735,10.321442962009804
11,t+11,B35_H2S,0.0003608852681966422,0.000442704357884826,-0.7052954871964143,5.819862235813305
11,t+11,B35_SO2,0.0006300240973013033,0.0007451760777122549,-0.20833213704703657,10.22788420491724
12,t+12,B35_H2S,0.0003597931574052695,0.00044121552696370944,-0.6159342810392017,5.8114638153328215
12,t+12,B35_SO2,0.000622874537019331,0.000740955318953628,-0.4331657077689006,10.036585378560211
13,t+13,B35_H2S,0.0003585280730815154,0.00043926488524114403,-0.5162748084919431,5.792968471779247
13,t+13,B35_SO2,0.0006180488522122691,0.0007394528513702341,-0.7329466970796896,9.907461088563222
14,t+14,B35_H2S,0.0003549996591657647,0.0004346467698748374,-0.38688498930866566,5.74183504207904
14,t+14,B35_SO2,0.0006136888262042411,0.0007351571959360108,-1.0797691015868893,9.76637130770391
15,t+15,B35_H2S,0.0003466972783042899,0.0004241185284304146,-0.219531463247864,5.616535574842549
15,t+15,B35_SO2,0.0006242431604320441,0.000742645862066895,-1.5716700340398098,9.854507258480162
16,t+16,B35_H2S,0.00033388676217368206,0.00040764948605550634,-0.04366240462319504,5.421284573921503
16,t+16,B35_SO2,0.0006497483484758995,0.0007635051825681911,-2.274899924538111,10.152510377959658
17,t+17,B35_H2S,0.00032141050413701,0.0003860664218017772,0.14092186564151088,5.228874739383738
17,t+17,B35_SO2,0.0006863002696421115,0.0007968072711039483,-3.2845346806425493,10.603724729075987
18,t+18,B35_H2S,0.00031032878136799273,0.0003714223091370681,0.27147319583779506,5.052398056416264
18,t+18,B35_SO2,0.0007404613208199348,0.0008540277690840235,-4.819196265751002,11.32139844704289
