Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0001982709196243823,0.0003732048174005119,0.9413772079819617,2.289256461177379
1,t+1,B35_SO2,8.164755991565055e-05,0.00013103416103630607,0.9900896819611631,5.742587687799769
2,t+2,B35_H2S,0.00019446173700251752,0.0003822538586017172,0.9384585611998915,2.2464906187551685
2,t+2,B35_SO2,7.588185724127626e-05,0.00012651247118153016,0.9907716772759476,5.471024754464591
3,t+3,B35_H2S,0.00019173388079174423,0.00038791104998421534,0.9365752741250416,2.2171848302325503
3,t+3,B35_SO2,7.266411926291669e-05,0.00012521092839749595,0.9909705564640912,5.289041599545589
4,t+4,B35_H2S,0.0001928625523648489,0.0003960287423259059,0.9338461920842136,2.22831430647983
4,t+4,B35_SO2,7.147306532324449e-05,0.0001254786205116895,0.9909425214958429,5.257371566775998
5,t+5,B35_H2S,0.0001934132781655787,0.00040309717223051316,0.9314125360787523,2.23294520412616
5,t+5,B35_SO2,7.041300294391243e-05,0.0001262936345399353,0.9908368759526942,5.234007707162971
6,t+6,B35_H2S,0.00019595565783541975,0.00040802521197624993,0.9296731904424791,2.257525203665036
6,t+6,B35_SO2,7.163032630316479e-05,0.0001280487623223317,0.990594452582149,5.321872585519678
7,t+7,B35_H2S,0.0001981579796626578,0.00041116070375119993,0.9285314625269264,2.278238763999324
7,t+7,B35_SO2,7.356128507963242e-05,0.00013027122386692971,0.9902805418564726,5.427202941930332
8,t+8,B35_H2S,0.00019823652911655696,0.00041277658655624835,0.9279116367827531,2.2781380585123467
8,t+8,B35_SO2,7.392225745706488e-05,0.00013172332710239553,0.9900787610649708,5.473997630938472
9,t+9,B35_H2S,0.00019656720672199388,0.00041134718814703366,0.9283547507327139,2.259588970633511
9,t+9,B35_SO2,7.425762096490122e-05,0.00013268764546376247,0.9899493850055362,5.50741548199238
10,t+10,B35_H2S,0.00019543098027321017,0.00040838825368262485,0.9293363794710012,2.2443736056708956
10,t+10,B35_SO2,7.416328711961941e-05,0.00013309051720240025,0.989905689146097,5.492141903128228
11,t+11,B35_H2S,0.000194185917054647,0.00040449032407489254,0.9306311530179636,2.2284620014316725
11,t+11,B35_SO2,7.406426370934025e-05,0.00013330243270068888,0.9898917158309656,5.493657646985515
12,t+12,B35_H2S,0.00019123267328347127,0.00040039921600608044,0.931981221857965,2.193337282347432
12,t+12,B35_SO2,7.428478342996509e-05,0.00013378043449118797,0.9898378848808768,5.465770651192847
13,t+13,B35_H2S,0.00018833482738508359,0.0003952544046073144,0.9336714921102087,2.1612806120055676
13,t+13,B35_SO2,7.445464509409185e-05,0.00013425327146709365,0.9897863932445703,5.477090170211345
14,t+14,B35_H2S,0.0001846699523437456,0.00039016734848441626,0.9353179496629369,2.120937190150411
14,t+14,B35_SO2,7.539966107458392e-05,0.00013443414520773576,0.989780620632049,5.5042871254023416
15,t+15,B35_H2S,0.00018357443063887912,0.00038580141243808375,0.9367093293516624,2.107919990202499
15,t+15,B35_SO2,7.645027249820957e-05,0.0001354990595529251,0.9896393719193298,5.5261195461416275
16,t+16,B35_H2S,0.00018444790939902117,0.0003814746893589274,0.9380649083726491,2.1163066922470737
16,t+16,B35_SO2,7.918239488599408e-05,0.00013829783560873936,0.989228481526795,5.6247758182324175
17,t+17,B35_H2S,0.00018896327830403536,0.00038050890150269926,0.9383066261417036,2.1634754593348258
17,t+17,B35_SO2,8.312241930633027e-05,0.0001421463672201541,0.9886435961591721,5.8103810360082075
18,t+18,B35_H2S,0.0001997327292449131,0.00038252066361340795,0.9375708452444694,2.277220476047333
18,t+18,B35_SO2,8.686408321998739e-05,0.000145765349480568,0.9880817535762808,6.034536343539807
