Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0002754938777731196,0.00034948224114746433,0.9574240141790122,3.3477894798234322
1,t+1,B35_SO2,0.0001201317574077977,0.00016044648550995222,0.9809543832011393,7.6123997637511085
2,t+2,B35_H2S,0.0003070755713207519,0.0003898124349122816,0.9470298292131524,3.731629178994237
2,t+2,B35_SO2,0.0001280731748340672,0.00017069647084790555,0.9784535568662738,8.09578683049892
3,t+3,B35_H2S,0.00031927464328708395,0.0004053754868135234,0.9427140865599288,3.878192835300526
3,t+3,B35_SO2,0.00013160342305192907,0.0001756375445416128,0.9771995534760811,8.327161223129693
4,t+4,B35_H2S,0.0003285570914311396,0.0004171633942921585,0.9393307261150131,3.98775214471202
4,t+4,B35_SO2,0.00013463945052260307,0.00017981392816519484,0.9761147617749001,8.53624262216921
5,t+5,B35_H2S,0.0003373059744794362,0.00042840181576958656,0.9360123094571385,4.091203054742538
5,t+5,B35_SO2,0.00013742022206123184,0.0001839407157040945,0.9750190595373839,8.732878168931883
6,t+6,B35_H2S,0.0003452908496215048,0.00043851239446085434,0.9329519454068406,4.186232293083165
6,t+6,B35_SO2,0.00014026049528325523,0.00018804945988465605,0.9739041884478823,8.919895850696207
7,t+7,B35_H2S,0.0003520462317831608,0.0004468880943670564,0.9303635713095341,4.266655551593857
7,t+7,B35_SO2,0.00014303537723782793,0.00019184824077982124,0.9728530427935919,9.098373190079727
8,t+8,B35_H2S,0.0003576263394049645,0.0004540061568029933,0.9281249762417322,4.333311476012376
8,t+8,B35_SO2,0.00014565726859241536,0.00019557503348678246,0.9718026219025183,9.257878044616774
9,t+9,B35_H2S,0.0003626613278075052,0.0004606935027358693,0.9259922077061032,4.393651065378256
9,t+9,B35_SO2,0.0001480133554994971,0.0001990968492529091,0.9707936196758583,9.394688644190005
10,t+10,B35_H2S,0.0003670485856892041,0.0004668293323775348,0.9240124031397051,4.446788566928197
10,t+10,B35_SO2,0.0001502911544529121,0.00020244085566212643,0.9698215033156987,9.524683156117803
11,t+11,B35_H2S,0.000370898370010476,0.0004720880532386857,0.9222991306357583,4.493622957600716
11,t+11,B35_SO2,0.00015221742163876487,0.0002053823635823121,0.9689558087157637,9.632602932998207
12,t+12,B35_H2S,0.0003741999488519604,0.00047642616134858267,0.9208715119610869,4.534008264379051
12,t+12,B35_SO2,0.00015381997503151554,0.00020792242506333217,0.9682006760348973,9.721028535679748
13,t+13,B35_H2S,0.0003767474746824223,0.0004798953751481055,0.9197298796924805,4.5652225806260285
13,t+13,B35_SO2,0.00015504430314696073,0.00020994961126694282,0.9675944055736594,9.786411144043017
14,t+14,B35_H2S,0.00037890975980819176,0.0004828472664943779,0.9187651340963876,4.592531808707673
14,t+14,B35_SO2,0.00015601177961861503,0.0002116354510131964,0.9670878207253941,9.839257098378065
15,t+15,B35_H2S,0.0003808488773699961,0.00048551680532780164,0.917890931636362,4.617226444048553
15,t+15,B35_SO2,0.00015701411212202854,0.00021326444538448795,0.9665944579658612,9.895960952049663
16,t+16,B35_H2S,0.00038260105352522965,0.0004879109828343174,0.9171121849694569,4.639665713194847
16,t+16,B35_SO2,0.00015784869023137047,0.00021463069669774946,0.9661794948438658,9.938787809283843
17,t+17,B35_H2S,0.0003844960114120457,0.0004901717047878887,0.9163722587808502,4.663799799714496
17,t+17,B35_SO2,0.00015879192582681883,0.00021610978899921321,0.9657259827201137,9.992991972482027
18,t+18,B35_H2S,0.00038625456954856775,0.0004922872536743282,0.9156631131561966,4.686850413360528
18,t+18,B35_SO2,0.00015945001843269013,0.00021727011502252645,0.9653705125585665,10.034226055075916
