MAE,RMSE,R2,MAPE,Variable
0.15649920287621485,0.20060508118974563,0.9984595946542199,0.12774458395128757,air
1.2301144623907458,1.5873185784205535,0.9984507967226045,0.5720412230807598,second_air2
0.1795395031730846,0.22933635764201682,0.9982242474199196,0.6197793735163406,COG
0.06584912784107104,0.09483521656990689,0.9014064342545788,0.010974709162518973,burner_input_T_PV
1.1137555318524641e-05,1.5749927812923995e-05,0.9691243325879852,0.0006865896381796853,burner_inputP
0.1336627914341085,0.19032888340113446,0.78688088509298,0.010960580144888247,burner_output_T_PV
1.1107777615798295e-05,1.5895851755271392e-05,0.9678786439695671,0.0006847369005994215,burner_output_P_PV
0.26968230540015237,0.3469025633914517,0.9990752454918657,0.0975016808447078,fur_F
1.7880248592687178,2.3882968188852978,0.9606454670220934,1.2920481447511667,fur_inputT
9.667721060928172e-06,1.2270556357258706e-05,0.9954519635616912,0.0006149986329214763,fur_inputP
0.9820418043861888,1.3150560701273533,0.9881061594734022,0.10568929321062089,fur_temp
1.0057356147274994,1.345630315283702,0.9900875799572051,0.10823653155487648,fur_outputT
9.271948990669787e-06,1.1754039059283861e-05,0.9932544463304317,0.0005900803154431831,fur_outputP_PV
0.2994141273598142,0.38178939231266434,0.9988603838744731,0.1092244846741211,WHB_F
1.0092640406209212,1.3381928720417715,0.9901968493064093,0.10862191533702399,WHB_inputT
4.113047758149026e-05,5.1798515933024325e-05,0.9959938041187106,0.002703735573540724,WHB_inputP
1.499231839963488,1.9399028116328714,0.997026525522656,0.7610413946745257,WHB_outputT
4.2129153057366256e-05,5.275875682224903e-05,0.9957821579753029,0.0027695577679512228,WHB_outputP
0.3341181263550618,0.42604832201884363,0.998580849061386,0.12197654513357473,SEP1_F
4.194777866125709e-05,5.2522906137897785e-05,0.9957122964266756,0.0027583559222049353,SEP1_P_PV
0.16427777964409732,0.20266538699773423,0.9906505017009722,0.13791907275684556,SEP1_T
0.38671163579576723,0.4848767978391811,0.9987230531347615,0.15159321761272426,HEATER1_F
0.16135955897337434,0.19816643893653438,0.9910609915315769,0.13542902166506401,HEATER1_input_T
3.1203254619237863e-05,3.892799725773293e-05,0.9982121732772347,0.0021967689306883384,HEATER1_input_P
0.1295334082961275,0.17582323592245708,0.998910590562359,0.05691228615918758,HEATER1_output_T_PV
2.7839442632764055e-05,3.510253949165139e-05,0.9983052480258483,0.001960930654767394,HEATER1_output_P
0.4519132119314332,0.5626695434778464,0.9982804419699627,0.17824000767764928,cat1_F
0.14418901461158823,0.19115813561563985,0.998712271913536,0.06333586111527638,cat1_input_temp
0.5339879964518268,0.6765958726993573,0.9943828361811705,0.20000794296631458,cat1_output_temp
3.073988375904596e-05,3.869814701732146e-05,0.9978758894216824,0.0021653035551000965,cat1_input_P
1.2595543101642386e-05,1.5860138935935596e-05,0.992356439631228,0.0008923898270174461,cat1_output_P_PV
0.424609069874112,0.5370480818576463,0.9984523485465053,0.1679855416567031,SEP2_F
2.8834619373728624e-05,3.7305604913313094e-05,0.9977991081990644,0.0021181956958916974,SEP2_P_PV
0.6680677813777495,0.7529195198919161,0.8840271150869508,1.482419508557831,SEP2_T
0.5395221229940679,0.6529071306230189,0.9935123919113654,0.3241234393492971,HEATER2_F
0.655436193310069,0.7437110347484529,0.8868465460079232,1.4555820825372894,HEATER2_input_T
4.1572902185183644e-05,5.271500647803753e-05,0.9972308412933067,0.0032977866460331307,HEATER2_input_P
0.4492252456942168,0.5667372009781813,0.9983025919152454,0.2549077738603951,HEATER2_output_T_PV
0.5674500023029092,0.6744446295224711,0.9930773179605996,0.3413221612199102,cat2_F
0.44107539069388896,0.5526473369888409,0.9983859425533678,0.24942964490466785,cat2_input_temp
0.6780700671046005,0.8321010747757794,0.9960488635465761,0.28814587669057135,cat2_output_temp
4.0951846378346994e-05,5.233056168083783e-05,0.9971423718927146,0.003249177050164729,cat2_input_P
1.2327600139781384e-05,1.565268931608839e-05,0.9931490472479513,0.0009849472483932,cat2_output_P_PV
0.529720604391803,0.6416569298551248,0.9935416448223483,0.32335695734425957,SEP3_F
3.0480351774769327e-05,3.900119611474583e-05,0.9972370877954393,0.0025383213855179445,SEP3_P_PV
3.598479432227902,4.110725524459521,0.6176398212264977,3.1142423171940172,SEP3_T
0.0003979929170992687,0.0004981799980915375,0.9126354775389692,4.872120337900002,B35_H2S
0.00020182902614578952,0.00027196820547257454,0.9450279950452732,12.207067499113542,B35_SO2
