seed,distribution,target,mv,kci_percent_gain,coverage_percent_gain,kci_percent_no_gain,coverage_percent_no_gain,kci_percent_gain_minus_no_gain
42,in_range,B35_H2S,air2_SP,85.32834580216127,81.70704097803939,85.97949570518149,81.70704097803939,-0.6511499030202259
42,in_range,B35_H2S,HEATER2_output_T_SP,92.30675445013411,92.84582295675798,85.06461838575957,92.84582295675798,7.2421360643745345
42,in_range,B35_SO2,air2_SP,100.0,97.75865972379444,99.88420565076424,97.75865972379444,0.11579434923575604
42,in_range,B35_SO2,HEATER2_output_T_SP,85.52867383512545,75.7980529771338,68.17502986857825,75.7980529771338,17.353643966547196
42,out_range,B35_H2S,air2_SP,65.07692307692308,66.76938880328711,72.46153846153847,66.76938880328711,-7.384615384615387
42,out_range,B35_H2S,HEATER2_output_T_SP,74.96847414880202,81.45865434001027,76.32408575031526,81.45865434001027,-1.355611601513246
42,out_range,B35_SO2,air2_SP,98.17190506735086,80.07190549563431,92.3348300192431,80.07190549563431,5.837075048107764
42,out_range,B35_SO2,HEATER2_output_T_SP,64.87964989059081,70.41602465331279,56.309263311451495,70.41602465331279,8.570386579139317
