Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,2.415935030598954,2.8300417495097574,0.5934115699976676,1.0609872838551686
B35_H2S,0.0003605853397947539,0.00044697104675053465,0.549427350443147,4.43907352756783
B35_SO2,0.00034269269500920824,0.0004072588696313218,-1.2636119163845838,19.650766984186856
