epoch,train_loss,val_loss
1,0.6268737892309825,0.4068357050418854
2,0.248024948934714,0.08145850151777267
3,0.13704004573325315,0.05725334119051695
4,0.11844240414599577,0.04739103000611067
5,0.1060949066032966,0.039643293246626854
6,0.09766203463077545,0.03362689167261124
7,0.09101067843536535,0.036257266998291016
8,0.08665204967061678,0.02912145433947444
9,0.08370672302941481,0.029069114476442337
10,0.08149045233925184,0.02691362425684929
11,0.07831100337207317,0.02803053706884384
12,0.07768868741889795,0.031130735762417316
13,0.07625669079522292,0.029983187559992075
14,0.07543385960161686,0.035242664627730846
15,0.0735310280074676,0.02952352585271001
16,0.07294956644376119,0.027769315522164106
17,0.07207430799802145,0.02443434577435255
18,0.07145910039544105,0.03200294263660908
19,0.0710842945923408,0.03441282920539379
20,0.0705885909497738,0.029162852559238672
21,0.06995048560202122,0.025861360132694244
22,0.07043330644567808,0.02453487040475011
23,0.06974267462889354,0.028420894406735897
24,0.06945591333011786,0.02712698420509696
25,0.06937846827010313,0.029892224818468094
26,0.06893042052785556,0.027874291874468327
27,0.0681886981551846,0.02504664473235607
28,0.06810769028961658,0.026040516328066587
29,0.06815197827915351,0.024387476965785027
30,0.0675485011190176,0.022424410097301006
31,0.06794039160013199,0.023479018826037645
32,0.06764416707058747,0.028875009156763554
33,0.06770266530414422,0.026017670519649982
34,0.06726572867482901,0.024572124239057302
35,0.06709172129631043,0.024589117150753736
36,0.06672274072964986,0.025966846849769354
37,0.06773584385712941,0.028478829190135002
38,0.06669947324941555,0.024083619005978107
39,0.06733966420094172,0.023737256415188313
40,0.06648556571453809,0.025112897157669067
41,0.06715588172276815,0.024436363950371742
42,0.06641972592721383,0.02085481910035014
43,0.06702720535298189,0.02546610590070486
44,0.06637928324441116,0.028686884324997663
45,0.06604837731768688,0.0221155290491879
46,0.06630182582885027,0.021781508345156908
47,0.06586373063425223,0.02231369400396943
48,0.06552480490257342,0.025116896256804466
49,0.065865941097339,0.02612619334831834
50,0.06655339635908604,0.023971898946911097
51,0.06573842484503985,0.022518871817737818
52,0.0649642555663983,0.022471421863883734
53,0.06568077535678943,0.021676837000995874
54,0.06534712004164854,0.026378192007541656
55,0.06486063233266275,0.02123046340420842
56,0.06564085825035969,0.02103801677003503
57,0.06538294528921446,0.01992786768823862
58,0.06467983039716879,0.02266905689612031
59,0.06476757768541574,0.022583320271223783
60,0.06496810857206584,0.02319970913231373
61,0.06446617661664883,0.02361484756693244
62,0.06539369554569324,0.02240106463432312
63,0.06483965801695983,0.021256260573863983
64,0.06526845563203096,0.024210061877965927
65,0.064655258692801,0.02181782526895404
66,0.06525166916350524,0.022345577366650105
67,0.06509560222427051,0.02115974947810173
68,0.06479989954580863,0.022571387700736523
69,0.06470980662852525,0.02293904358521104
70,0.06491286444167296,0.026444354560226202
71,0.06494437431295713,0.021964740939438343
72,0.06476129746685426,0.02125890413299203
73,0.06460903491824865,0.02683633379638195
74,0.06457318377991518,0.02414411911740899
75,0.06424422084043423,0.02170048328116536
76,0.06436637093623479,0.022803927306085825
77,0.06434555624922117,0.026778521947562695
78,0.06467012856155634,0.021066187880933285
