Unnamed: 0,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,3015.8416548464597,48.56564463949661,54.944312186959614,66.49303725723875,83.6,1.6722,2646.895110564367,4183.8305154588525,189.86660572511497,189.8671378821547,25.48926966805397,24.00752014314029,599.9999587739113,600.0007964475693,1.622168647447325,1219.506405728874,1219.5070864621057,1.622195,1.622195226843726,331.6266130588098,126.90132124904775,1.57226234513413,914.8639387284128,912.6312566597044,1.571315,1.571310271548375,327.956353875235,912.631256659718,1.5213953269612346,316.5326929151713,1.5212457755882651,327.956353875235,1.520795,1.5207668846465818,145.44281051882584,322.9316628559744,145.4428105335875,1.4255256788961177,230.56972295958667,230.57013172571035,1.4244107167671265,322.9316628559744,230.57013172571035,258.3693187800089,1.4241835627912094,1.411445,1.411441615768988,12.741947022221424,321.20133719603893,1.361375,1.3613652232117466,68.36923790061394,237.68134938535545,68.36923790062723,1.2701323391235366,230.0,230.0067107973861,1.4244107167671265,237.68134938535545,230.00671079738603,278.17185636410045,1.2696305609671967,1.251615,1.2516091817816193,18.021379185577445,235.47960172327305,1.200915,1.2009118658017577,184.3216533410456,0.021232669799273,0.0060962074583982,3.482930977032721,5.900763364721657,0.9028539823931848
1,0.0,1.0,1.0,3015.803044486232,48.565022877067136,54.94360876153853,66.49218597908327,83.6,1.6722,2646.852862799366,4183.776400919642,189.86648365264105,189.8671378821547,25.489219096346567,24.007571079251537,599.9999587739113,600.0005256324002,1.622169587300302,1219.506405728874,1219.5064130352891,1.622195,1.6221961666360505,331.62204754755203,126.90185342825926,1.5722662554982292,914.863313434344,912.630365155569,1.571315,1.5713142106287696,327.9519927785297,912.6303651555788,1.52140283680302,316.52312453501435,1.5212532902558833,327.9519927785297,1.520795,1.5207744078562548,145.46290666501366,322.91527032769966,145.46290668586093,1.4255255828761315,230.59359114885564,230.59398026149063,1.424410663861204,322.91527032769966,230.59398026149063,258.40312350552176,1.4241835188240357,1.411445,1.4114419510049805,12.741567819055222,321.1842737904677,1.361375,1.3613638293329746,68.36915742286743,237.67018470875357,68.36915742288885,1.2701293086148375,230.0,230.00807233088736,1.424410663861204,237.67018470875357,230.00807233088744,278.1659896866436,1.2696275778041703,1.251615,1.2516080747459126,18.01950305825773,235.468650045274,1.200915,1.2009094712704993,184.3250302403169,0.0212309746366106,0.0060952767780254,3.4831846706538534,5.900763364721657,0.9028671647669372
2,0.0,2.0,2.0,3015.784530790124,48.5647247415252,54.94327146853208,66.49177779058202,83.6,1.6722,2646.832974114924,4183.750331814676,189.8667030145568,189.8671378821547,25.48924722574524,24.00764559291626,599.9999587739113,600.0000706542195,1.62216971433538,1219.506405728874,1219.5059172203382,1.622195,1.6221962937259482,331.61989860986426,126.90216422343306,1.5722685887823171,914.8631165035076,912.629939635943,1.571315,1.5713165574811467,327.95001176046657,912.6299396359456,1.5214091940241272,316.51875717784435,1.521259649961864,327.95001176046657,1.520795,1.5207807717961073,145.48299363916627,322.9023860819101,145.48299366628132,1.4255269149616994,230.61651539876587,230.61689216209567,1.424412015769139,322.9023860819101,230.61689216209567,258.43555044120427,1.4241848753392818,1.411445,1.4114434453178506,12.741430021431244,321.1707944634429,1.361375,1.3613648246075487,68.3690739569862,237.66362727290976,68.36907395701644,1.2701290862404595,230.0,230.00750480685343,1.424412015769139,237.66362727290976,230.00750480685332,278.1576557211749,1.2696273856192242,1.251615,1.2516091694297098,18.01821618951438,235.4624436926537,1.200915,1.2009097613978454,184.32840071051535,0.0212292300019765,0.0060943263538434,3.4834416093565586,5.900763364721657,0.9028788410823484
3,0.0,3.0,3.0,3015.7787546669483,48.56463172565181,54.943166235847045,66.49165043907705,83.6,1.6722,2646.827854193515,4183.742095515648,189.8669750198423,189.8671378821547,25.489297597958377,24.007701205891188,599.9999587739113,599.9997696815618,1.6221694527270922,1219.506405728874,1219.5057803496888,1.622195,1.622196032199698,331.6193035527078,126.902302684269,1.5722696755752985,914.8632405701647,912.629944704217,1.571315,1.571317648011888,327.9495201781625,912.6299447042154,1.52141396484548,316.5177942155187,1.5212644217009093,327.9495201781625,1.520795,1.5207855449262666,145.50307807676364,322.89155614431195,145.50307810611656,1.4255282258092847,230.6388869750209,230.6392570903008,1.4244133322594148,322.89155614431195,230.6392570903008,258.46715486996135,1.4241861937909297,1.411445,1.4114447545318614,12.741439259068343,321.1594083690821,1.361375,1.361366299829656,68.36898839219975,237.65929204173327,68.36898839222546,1.2701294685074989,230.0,230.0064325304625,1.4244133322594148,237.65929204173327,230.00643253046283,278.1485865268979,1.2696277892261276,1.251615,1.2516105480770432,18.017241149084427,235.45851650932772,1.200915,1.2009108452471522,184.3317639064575,0.0212274898626338,0.0060933741623905,3.483700376329092,5.900763364721657,0.902889790201211
4,0.0,4.0,4.0,3015.7797047551467,48.56464702540927,54.94318354509222,66.49167138654619,83.6,1.6722,2646.830639805772,4183.7433089747565,189.86717880629223,189.8671378821547,25.48934298753569,24.00772909076907,599.9999587739113,599.9996629754033,1.6221690785864449,1219.506405728874,1219.5058854575914,1.622195,1.6221956581269952,331.6195283964265,126.90232924405412,1.5722699390773218,914.8635293769736,912.6302092548418,1.571315,1.5713179100156958,327.9497933964707,912.630209254838,1.5214172846356553,316.5186207296688,1.5212677415368123,327.9497933964707,1.520795,1.5207888646063223,145.5231631590421,322.88168290844084,145.52316319721476,1.4255291082485853,230.6610009811592,230.6613683143312,1.4244142135010034,322.88168290844084,230.6613683143312,258.4983591706487,1.4241870757137634,1.411445,1.4114455562883554,12.74151942540791,321.1489981469006,1.361375,1.361367535975588,68.36890132441238,237.6558251136337,68.36890132445569,1.2701296382987222,230.0,230.00545953789347,1.4244142135010034,237.6558251136337,230.0054595378928,278.13954066379046,1.269627976530484,1.251615,1.2516115702355843,18.01640629489976,235.4554774198195,1.200915,1.2009119134009023,184.3351197232964,0.0212257722197143,0.0060924269042672,3.483960095581526,5.900763364721657,0.902900423403676
5,0.0,5.0,5.0,3015.7832927941895,48.56470480544185,54.94324891402065,66.491750495346,83.6,1.6722,2646.836437195897,4183.748270130922,189.8672400079907,189.8671378821547,25.489359798221848,24.00771703626476,599.9999587739113,599.9997578817089,1.6221688222658852,1219.506405728874,1219.5065116874005,1.622195,1.6221954018725322,331.6200839972042,126.90237638493124,1.572269745430633,914.8639232086664,912.6305564168932,1.571315,1.5713177126257991,327.9503821567904,912.6305564168888,1.52141948144169,316.52015824168024,1.521269937979831,327.9503821567904,1.520795,1.520791060201194,145.54325079353202,322.8721302535424,145.54325083993473,1.4255295735780862,230.6830294018007,230.68339603752585,1.4244146752172446,322.8721302535424,230.68339603752585,258.5294113335229,1.42418753765762,1.411445,1.4114459131494113,12.741624508208591,321.1389168660993,1.361375,1.3613683618776935,68.3688131352744,237.65253183652928,68.36881313533216,1.2701294035110646,230.0,230.00477215683,1.4244146752172446,237.65253183652928,230.00477215683105,278.1307763558916,1.2696277581766575,1.251615,1.2516121427469549,18.01561542970287,235.45261528570617,1.200915,1.200912695873433,184.3384682989961,0.0212240781375109,0.006091485794832,3.4842202464819194,5.900763364721657,0.9029109482748036
6,0.0,6.0,6.0,3015.787398863161,48.56477092757601,54.94332372071186,66.49184102562853,83.6,1.6722,2646.8426433353834,4183.753956358441,189.86732321211167,189.8671378821547,25.489386893031764,24.007718081067047,599.9999587739113,599.9997671260807,1.6221684833705097,1219.506405728874,1219.5062258063338,1.622195,1.622195062971443,331.6206495194196,126.9022395187152,1.5722693270376862,914.8641712784452,912.630893056332,1.571315,1.5713172906031765,327.95091479393665,912.6308442334492,1.5214208758428778,316.5215725478555,1.5212713319902451,327.95091479393665,1.520795,1.520792453365974,145.56334113868724,322.8625436255881,145.56334119126018,1.4255297440430823,230.7050667192717,230.705434282355,1.4244148421854697,322.8625436255881,230.705434282355,258.5604498780832,1.4241877048738043,1.411445,1.411445976597269,12.741728276535635,321.12880664835586,1.361375,1.3613688175813825,68.3687240114274,237.6490866878001,68.36872401149266,1.270128806993572,230.0,230.0043741877604,1.4244148421854697,237.6490866878001,230.00437418776065,278.1223265566381,1.2696271784070228,1.251615,1.2516123601182754,18.014818288747403,235.44959813828137,1.200915,1.2009131608974932,184.34180982345933,0.0212224021023868,0.0060905497413099,3.484480548355597,5.900763364721657,0.902921478895451
7,0.0,7.0,7.0,3015.790713619263,48.56482430679327,54.94338411081682,66.49191410910777,83.6,1.6722,2646.847629810666,4183.758577505897,189.86730948864516,189.8671378821547,25.489388678263715,24.007695504210208,599.9999587739113,599.9998601934525,1.6221683225614985,1219.506405728874,1219.506398099374,1.622195,1.62219490216189,331.62111579460844,126.9021820391652,1.572268863541039,914.8643855149794,912.6312010622004,1.571315,1.5713168239771096,327.95136904129515,912.6312010621964,1.5214217411286668,316.5228006167706,1.5212721969099496,327.95136904129515,1.520795,1.5207933175217094,145.58343352327984,322.85278711378646,145.58343358204002,1.425529749954397,230.727150308178,230.72751860548783,1.424414845728435,322.85278711378646,230.72751860548783,258.5915418912521,1.424187708875022,1.411445,1.4114458887746022,12.741820100419687,321.1185231154115,1.361375,1.361369005072551,68.36863401055858,237.64537062539372,68.36863401063266,1.270127956622823,230.0,230.00420204187668,1.424414845728435,237.64537062539372,230.0042020418767,278.11413578243764,1.2696263456851242,1.251615,1.2516123530982912,18.013992586833005,235.4463048458348,1.200915,1.2009133682730375,184.34514445821875,0.0212207372188912,0.0060896169788714,3.48474087820607,5.900763364721657,0.9029320602738964
8,0.0,8.0,8.0,3015.7929654011655,48.564860568391936,54.9434251350555,66.49196375621632,83.6,1.6722,2646.851066174281,4183.761725650344,189.86727154337555,189.8671378821547,25.489386133992426,24.00767740031555,599.9999587739113,599.9999368873882,1.6221682419161907,1219.506405728874,1219.5065182044586,1.622195,1.6221948215088196,331.6214337491784,126.90213757004732,1.5722684306975536,914.8645410699312,912.6314088549163,1.571315,1.571316388919825,327.951675360004,912.6314088549155,1.5214222696230006,316.5236289704658,1.5212727251515938,327.951675360004,1.520795,1.5207938452411538,145.60352741716642,322.842828261082,145.6035274779106,1.4255296881121131,230.74928769775045,230.7496571452266,1.4244147829253275,322.842828261082,230.7496571452266,258.62269525252697,1.424187646793427,1.411445,1.4114457495895218,12.74189720390484,321.10803867681045,1.361375,1.3613690351000205,68.36854314660567,237.6413977641091,68.36854314667572,1.270126967885823,230.0,230.00417204011453,1.4244147829253275,237.6413977641091,230.00417204011453,278.1061156563644,1.2696253755366114,1.251615,1.251612239997283,18.01313553932804,235.44275044249463,1.200915,1.2009134081079051,184.3484723092417,0.0212190775817327,0.0060886858508364,3.485001213984059,5.900763364721657,0.902942704795806
9,0.0,9.0,9.0,3015.7942212117805,48.56488079135421,54.94344801412488,66.491991444229,83.6,1.6722,2646.8530615842487,4183.76348953169,189.8672287542783,189.8671378821547,25.48938051058223,24.007661971165195,599.9999587739113,599.9999853259509,1.6221682148492786,1219.506405728874,1219.5065697610676,1.622195,1.6221947944307529,331.6216140480425,126.90210665007022,1.5722680612882438,914.8646332481828,912.6315394288844,1.571315,1.5713160182005643,327.95184129475933,912.6315394288832,1.5214225824167216,316.524096758947,1.5212730378087462,327.95184129475933,1.520795,1.5207941576127382,145.6236218667817,322.8326612095073,145.62362192782936,1.4255296057446465,230.77148032276185,230.77185055365428,1.4244147010609078,322.8326612095073,230.77185055365428,258.6539201569162,1.4241875659244627,1.411445,1.411445606931823,12.741958992639637,321.09734437754605,1.361375,1.3613689803424325,68.36845139910209,237.6372037253696,68.36845139916687,1.27012591436898,230.0,230.0042237853389,1.4244147010609078,237.6372037253696,230.0042237853389,278.0981980388804,1.269624341463868,1.251615,1.2516120922274026,18.012249236465383,235.43897293811983,1.200915,1.200913352213945,184.35179343863769,0.0212174191414552,0.006087755153345,3.485261579516197,5.900763364721657,0.9029534115810436
10,0.0,10.0,10.0,3015.794660557409,48.56488786636216,54.94345601837249,66.49200113088652,83.6,1.6722,2646.85387119408,4183.764115340926,189.86719034345015,189.8671378821547,25.489373950677184,24.007650242362796,599.9999587739113,600.0000091873293,1.6221682216038067,1219.506405728874,1219.506573665767,1.622195,1.6221948011739828,331.6216817737204,126.90208900640737,1.572267767896154,914.8646745222864,912.6316067688956,1.571315,1.571315724229771,327.9518979526762,912.6316067688952,1.5214227701138376,316.5242806522038,1.5212732254643848,327.9518979526762,1.520795,1.5207943451731416,145.64371614419386,322.8223411826363,145.64371620554195,1.4255295362082367,230.7937129842072,230.79408377783133,1.4244146331195868,322.8223411826363,230.79408377783133,258.6851977064824,1.4241874991831245,1.411445,1.4114454898125846,12.74200937053993,321.0864960955745,1.361375,1.3613688938038282,68.36835873492011,237.63284619894856,68.36835873497527,1.270124845397436,230.0,230.00430970388783,1.4244146331195868,237.63284619894856,230.00430970388788,278.0903302309896,1.2696232925969124,1.251615,1.2516119527363718,18.0113398605406,235.4350301864285,1.200915,1.2009132526882969,184.355107874594,0.0212157593625218,0.0060868240836,3.485522017908161,5.900763364721657,0.9029641734695494
11,0.0,11.0,11.0,3015.7945264990576,48.56488570755178,54.94345357602148,66.49199817517864,83.6,1.6722,2646.8538354660363,4183.763940125865,189.86716052201456,189.8671378821547,25.489367910781908,24.00764244675217,599.9999587739113,600.00001507775,1.6221682460942697,1219.506405728874,1219.5065498332112,1.622195,1.6221948256548615,331.6216701160597,126.9020823019008,1.572267545661894,914.864679671002,912.6316272876592,1.571315,1.571315501940789,327.95187866873346,912.6316272876588,1.5214228856880698,316.52426421057635,1.5212733410650434,327.95187866873346,1.520795,1.5207944608135044,145.66380979416974,322.8119153495096,145.66380985581762,1.4255294911207792,230.8159729030991,230.816344058378,1.4244145903931615,322.8119153495096,230.81634405837804,258.71651170618435,1.4241874578002285,1.411445,1.4114454060516195,12.742051748608764,321.0755412957807,1.361375,1.3613688068089134,68.3682651280889,237.6283814680535,68.36826512813738,1.2701237887478662,230.0,230.0043997447294,1.4244145903931615,237.6283814680535,230.00439974472943,278.0824764661017,1.269622256503813,1.251615,1.251611842078655,18.010414425158274,235.43097942933457,1.200915,1.2009131453555084,184.3584156237647,0.0212140970161234,0.0060858922063471,3.485782576628415,5.900763364721657,0.9029749775395765
