,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,170.0024703294636,48.56549501588547,54.94414291161154,66.49283240196661,83.6,1.6722000000000001,149.20463661199128,4183.816695531962,270.0000419681772,270.0,36.292921874392874,34.18641408499629,599.9999587739113,599.999894949454,1.62214124802722,1219.506405728874,1219.5063346946345,1.622195,1.6221950149869313,336.8699511086038,144.13279033898823,1.5723119507807195,932.2904683382105,932.6573452037657,1.571315,1.571315322306994,333.0423899469889,932.6573452037308,1.5214463035534143,348.49254087053845,1.521289744518663,333.0423899469889,1.520795,1.520795597009989,188.82247813284567,317.7440726838869,188.82247813286503,1.4267304778727292,274.23993154841776,274.2399447719458,1.4255145869995594,317.7440726838869,274.2399447719456,311.0066890677123,1.4252706490659603,1.411445,1.4114439066934366,13.826742372523793,315.444688265836,1.361375,1.3613692648961089,70.1463215650381,241.7165226237338,70.14632156504572,1.2701682804533208,230.0,230.00270669975004,1.4255145869995594,241.7165226237338,230.0027066997505,264.9760100615687,1.26965572188223,1.251615,1.2516143807128206,18.041341169409364,240.10341095635133,1.200915,1.2009146135900062,179.52722562336973,0.018086976385363836,0.007082504797486551,2.553754201731366,2.010099177987712,0.9088063492339079
1,0.0,1.0,1.0,170.0019035854977,48.56533311117199,54.94395974214703,66.4926107321787,83.6,1.6722000000000001,149.20446476064993,4183.802677040548,270.00006010186877,270.0,36.29292857626876,34.18641202828581,599.9999587739113,599.9999039375059,1.6221411819569513,1219.506405728874,1219.5063821084557,1.622195,1.6221949489283314,336.8692138249054,144.1329357904587,1.5723117753762854,932.2914221173301,932.6586570900499,1.571315,1.5713151504852223,333.04158421481907,932.658657090035,1.5214463494866477,348.4924219105293,1.5212897910521044,333.04158421481907,1.520795,1.5207956445360633,188.82311939672462,317.74345148364483,188.82311939674958,1.4267313356250568,274.24072742606165,274.240740724823,1.4255154482814356,317.74345148364483,274.24074072482347,311.0075679411271,1.425271511040532,1.411445,1.4114448061405003,13.826704900031794,315.44407031632056,1.361375,1.3613705448505753,70.14646702442985,241.71585618239763,70.14646702443757,1.2701681788824621,230.0,230.00204995546486,1.4255154482814356,241.71585618239763,230.00204995546486,264.9753090455783,1.2696556234088134,1.251615,1.2516144077145503,18.04121569426309,240.10273270719577,1.200915,1.2009144514409655,179.52700138359512,0.018086947825459703,0.00708248638436615,2.5537568085389837,2.010099177987712,0.9088065344364049
2,0.0,2.0,2.0,170.00148019658553,48.56521215944662,54.94382290448313,66.49244513265582,83.6,1.6722000000000001,149.20424397654088,4183.7922090211105,270.00005743855553,270.0,36.29293070832188,34.186406949681526,599.9999587739113,599.9999264781828,1.6221411415268068,1219.506405728874,1219.5064274698132,1.622195,1.6221949085002265,336.86856950659023,144.1330560754043,1.5723116028396271,932.2919166978559,932.6593523378782,1.571315,1.5713149813162401,333.04090229956967,932.6593523378713,1.521446219670967,348.49187529962086,1.5212896617787237,333.04090229956967,1.520795,1.52079551621782,188.82375615803917,317.7428003828289,188.8237561580648,1.426731775094264,274.2415272365536,274.2415405855087,1.4255158911610977,317.7428003828289,274.2415405855087,311.0084190380121,1.4252719545847778,1.411445,1.4114452859571114,13.82666862766646,315.44342630308597,1.361375,1.3613716667659006,70.14661231790907,241.71561789608936,70.14661231791534,1.2701683041636413,230.0,230.00149415205624,1.4255158911610977,241.71561789608936,230.0014941520561,264.97465406728503,1.2696557500080354,1.251615,1.2516145940192496,18.04115598878586,240.10250951074477,1.200915,1.2009145436551707,179.52677658523527,0.018086919462299515,0.0070824660829685694,2.553760124004505,2.010099177987712,0.9088065474341149
3,0.0,3.0,3.0,170.00115013793828,48.565117869866256,54.94371623080098,66.49231603727107,83.6,1.6722000000000001,149.20400388058417,4183.784054887866,270.00004039950363,270.0,36.292928926691076,34.186400895456124,599.9999587739113,599.9999524908036,1.6221411299980897,1219.506405728874,1219.5064582602217,1.622195,1.622194896965967,336.867998179375,144.13315694360816,1.5723114695098677,932.2921413262676,932.6596883475636,1.571315,1.571314851146974,333.04030944984817,932.6596883475594,1.5214460133675818,348.49111170556705,1.5212894559705767,333.04030944984817,1.520795,1.5207953113163974,188.82438833043125,317.7421257238153,188.82438833046228,1.4267319029512928,274.24232714000146,274.2423404340786,1.4255160223022054,317.7421257238153,274.24234043408023,311.0092675232713,1.4252720863626172,1.411445,1.411445452560345,13.826633802272115,315.4427565958265,1.361375,1.3613724740577018,70.14675736183995,241.7153665525716,70.1467573618459,1.2701683569383508,230.0,230.00113570400137,1.4255160223022054,241.7153665525716,230.00113570400126,264.97421052006416,1.2696558040082366,1.251615,1.251614700970662,18.04110303757467,240.10227371969393,1.200915,1.2009145992146626,179.5265513213941,0.0180868933254529,0.00708244558610976,2.5537638243102485,2.010099177987712,0.9088066042575124
4,0.0,4.0,4.0,170.00088356821811,48.56504171749981,54.94363007649527,66.49221177422305,83.6,1.6722000000000001,149.20376247694566,4183.777471899237,270.00001749602745,270.0,36.292924742152536,34.18639565437842,599.9999587739113,599.999973654797,1.6221411424144396,1219.506405728874,1219.5064692243768,1.622195,1.622194909372724,336.86748860195786,144.13324300529803,1.5723113927718724,932.2922105318744,932.6598144386738,1.571315,1.5713147773514007,333.03978890203143,932.6598144386733,1.5214458169559302,348.49025976949315,1.5212892600131902,333.03978890203143,1.520795,1.5207951162087334,188.82501604183005,317.74145712155644,188.82501604186595,1.4267318733216892,274.24311922338813,274.24313231897565,1.42551599572669,317.74145712155644,274.2431323189759,311.01011642248176,1.4252720603788158,1.411445,1.4114454588101188,13.826601568696972,315.4420900109044,1.361375,1.3613730362161327,70.14690215223855,241.71504481417966,70.14690215224469,1.2701683390084022,230.0,230.0009224180998,1.42551599572669,241.71504481417966,230.00092241809887,264.9739324747961,1.269655787484143,1.251615,1.2516147414080563,18.041046076086698,240.10196336482832,1.200915,1.2009146018070385,179.52632575614584,0.018086867265848162,0.007082424731333754,2.5537676646006604,2.010099177987712,0.9088067352448487
5,0.0,5.0,5.0,170.00066628972786,48.56497964641687,54.943559852925006,66.49212679038601,83.6,1.6722000000000001,149.2035356499181,4183.772105989143,269.9999967535489,270.0,36.292919978242914,34.18639232907572,599.9999587739113,599.9999852089666,1.622141168120075,1219.506405728874,1219.5064622344894,1.622195,1.6221949350685116,336.8670430271996,144.1333164677277,1.572311367775664,932.2921966048447,932.6598242402464,1.571315,1.5713147550070954,333.0393394967374,932.6598242402471,1.5214456706257005,348.48941788959934,1.5212891140898468,333.0393394967374,1.520795,1.5207949710545037,188.82563955381426,317.74082689340383,188.82563955385598,1.4267317876185743,274.24389549992907,274.2439082816102,1.4255159126940393,317.74082689340383,274.2439082816094,311.01096016136137,1.4252719778657168,1.411445,1.4114454043247602,13.826573540956621,315.4414593483566,1.361375,1.3613734392274837,70.14704670908766,241.7146877577556,70.14704670909364,1.2701682938949623,230.0,230.00079269948094,1.4255159126940393,241.7146877577556,230.0007926994808,264.97375130437956,1.2696557438617357,1.251615,1.2516147564625,18.040987399235764,240.10161413279167,1.200915,1.200914583006582,179.52610001388226,0.018086839855869157,0.00708240330923033,2.5537715188143837,2.010099177987712,0.9088069238792947
6,0.0,6.0,6.0,170.00049121346166,48.56492963146405,54.94350326895083,66.4920583130468,83.6,1.6722000000000001,149.20333502634247,4183.767781160572,269.99998258073634,270.0,36.29291592490917,34.186391128288925,599.9999587739113,599.9999871775987,1.6221411970778012,1219.506405728874,1219.5064447994969,1.622195,1.622194964018601,336.8666663192288,144.13337837363824,1.5723113796890749,932.2921446612156,932.6597766486058,1.571315,1.5713147692084914,333.03896380678884,932.6597766479268,1.521445581989907,348.48865421979497,1.521289025804609,333.03896380678884,1.520795,1.5207948834348626,188.82625922968083,317.7402579045156,188.82625922972014,1.4267316973074708,274.2446506805599,274.24466308225516,1.4255158245504675,317.7402579045156,274.2446630822548,311.01179217206374,1.425271890148115,1.411445,1.4114453392023847,13.826550945730265,315.4408881358402,1.361375,1.361373744095111,70.1471910612004,241.71433833537037,70.14719106120626,1.2701682515776653,230.0,230.00070410178972,1.4255158245504675,241.71433833537037,230.00070410179046,264.9736171779502,1.269655702975776,1.251615,1.2516147715433152,18.040931432460773,240.10127041130252,1.200915,1.2009145682079057,179.52587417328715,0.01808681084276297,0.007082381341007761,2.5537753436175996,2.010099177987712,0.9088071465613571
7,0.0,7.0,7.0,170.00035358874302,48.56489031549074,54.943458789172425,66.4920044840799,83.6,1.6722000000000001,149.20316703189638,4183.764379615749,269.9999761349274,270.0,36.29291325081268,34.1863917385405,599.9999587739113,599.999982030551,1.6221412222105835,1219.506405728874,1219.5064211799458,1.622195,1.6221949891468879,336.86636020688746,144.13342906260195,1.5723114121158963,932.2920803058025,932.6597075631246,1.571315,1.5713148035253734,333.03866029150964,932.6597075631261,1.5214455418579373,348.4880044662045,1.5212889859629313,333.03866029150964,1.520795,1.5207948441450105,188.82687550203835,317.73975998871896,188.826875502087,1.4267316217337696,274.24538294265847,274.2453949570823,1.4255157505946836,317.73975998871896,274.24539495708245,311.01260805417184,1.4252718165163627,1.411445,1.4114452822791432,13.826534237219468,315.44038679826656,1.361375,1.3613739858831195,70.14733525232727,241.71402391898366,70.14733525233271,1.270168223142476,230.0,230.0006340415909,1.4255157505946836,241.71402391898366,230.00063404159107,264.9735029787172,1.26965567581429,1.251615,1.2516147945357594,18.04088127853065,240.1009605736567,1.200915,1.2009145679646913,179.52564828205612,0.01808678074865882,0.007082359028595854,2.5537791399209393,2.010099177987712,0.908807384354253
8,0.0,8.0,8.0,170.00024825503488,48.564860224259306,54.943424745724094,66.4919632850515,83.6,1.6722000000000001,149.20303250626748,4183.761774915291,269.9999757222303,270.0,36.2929119907116,34.186393590859055,599.9999587739113,599.9999738778558,1.6221412408103006,1219.506405728874,1219.5064016793788,1.622195,1.6221950077450165,336.86612029608347,144.13346977926935,1.5723114527831294,932.2920184369622,932.6596359204696,1.571315,1.5713148456884702,333.03842453035145,932.659635920471,1.5214455368280253,348.4874803582141,1.52128898116341,333.03842453035145,1.520795,1.5207948397833764,188.82748876374703,317.7393339432039,188.82748876379668,1.4267315651393366,274.2460927296019,274.2461043958842,1.4255156950743437,317.7393339432039,274.2461043958834,311.0134057034515,1.4252717612192696,1.411445,1.4114452378969429,13.8265233223267,315.4399565918476,1.361375,1.3613741833847417,70.14747931141332,241.71375607143173,70.14747931141999,1.2701682088751547,230.0,230.0005725966752,1.4255156950743437,241.71375607143173,230.00057259667514,264.9733965786956,1.2696556626203477,1.251615,1.2516148243233194,18.040838297028294,240.1006967611175,1.200915,1.200914582895833,179.5254223700391,0.01808675030824344,0.007082336616548146,2.553782923277477,2.010099177987712,0.9088076246800466
9,0.0,9.0,9.0,170.00017012896097,48.56483790557508,54.94339949567826,66.49193272770766,83.6,1.6722000000000001,149.2029292527945,4183.759842062996,269.999979307192,270.0,36.2929118460034,34.18639594907279,599.9999587739113,599.9999654572837,1.6221412521756065,1219.506405728874,1219.5063876084328,1.622195,1.6221950191108692,336.86593915109967,144.1335014412903,1.5723114929079982,932.2919653322637,932.6595724884916,1.571315,1.5713148869521054,333.0382474945887,932.6595724884919,1.521445553087639,348.48707654147483,1.521288997599318,333.0382474945887,1.520795,1.5207948565538352,188.82809942047615,317.7389716725504,188.82809942052597,1.4267315247073489,274.24678281009,274.2467941708259,1.4255156552398898,317.7389716725504,274.2467941708266,311.01418583840706,1.4252717215197612,1.411445,1.411445204058513,13.826517461248189,315.43958967617755,1.361375,1.3613743465664958,70.1476232541067,241.71353598163057,70.14762325411213,1.2701682048078706,230.0,230.00051663206372,1.4255156552398898,241.71353598163057,230.00051663206366,264.9732940230364,1.2696556594217967,1.251615,1.2516148568171404,18.04080260465635,240.10048049757555,1.200915,1.2009146092818448,179.52519645788206,0.01808672019554615,0.007082314322598575,2.5537867103461096,2.010099177987712,0.9088078599595689
