Unnamed: 0,i,j,steps,acidgas_Fm,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air,air_SP,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,3015.829529553772,48.56544937969081,54.944091281506665,66.49276991974868,83.6,1.6722,2646.874398985366,4183.812732446686,189.8670815801776,189.8671378821547,25.489342419674838,24.007650082982583,599.9999587739113,599.999987167908,1.62216860813719,1219.506405728874,1219.506361559403,1.622195,1.6221951876654146,331.6247969720858,126.9016406463124,1.5722677919694823,914.8628521223006,912.6289828234228,1.571315,1.5713157316771942,327.9551411293061,912.6289827463752,1.521424218461063,316.52784854892883,1.5212746713094716,327.9551411293061,1.520795,1.5207957865471446,172.17734106003107,311.146272439848,172.1773410491151,1.4256835158181638,259.7314959681522,259.7314844333169,1.4245615247607772,311.146272439848,259.7314844333169,297.6001000900437,1.4243342180737717,1.411445,1.411442139253575,12.892078820196716,308.8373957259422,1.361375,1.36135632961313,68.43455005603884,232.10796088127464,68.434550057088,1.2690342716046714,230.0,230.00603046714076,1.4245615247607772,232.10796088127464,230.00603046714104,269.2959365269133,1.2685570893770912,1.251615,1.2516186908324058,16.938398544685374,230.36345778574136,1.200915,1.2009197747390974,180.8238432193868,0.0192985706997431,0.0048874103093148,3.9486291263416735,5.900763364721657,0.9159705466760506
1,0.0,1.0,1.0,3015.821346789753,48.56531760844584,54.94394220327503,66.49258950681757,83.6,1.6722,2646.8736943881268,4183.801333719207,189.86714761883135,189.8671378821547,25.489357430812387,24.00765713991549,599.9999587739113,599.9999226335422,1.6221684684567903,1219.506405728874,1219.5063424495297,1.622195,1.622195048006373,331.62430055736223,126.90172551586252,1.5722675018645142,914.8638322275324,912.6302919819708,1.571315,1.5713154435530072,327.95458528932096,912.6302919817184,1.5214241943687286,316.5281642371166,1.521274647564377,327.95458528932096,1.520795,1.5207957633190508,172.17736842484413,311.1460663262339,172.1773684248459,1.4256842370044354,259.73156680196774,259.7315711377685,1.424562248071655,311.1460663262339,259.7315711377685,297.60013801521046,1.424334941792517,1.411445,1.4114428857107313,12.892056081785784,308.83721349777267,1.361375,1.3613553797524949,68.4346144690634,232.0941361631087,68.43461446918856,1.2690267417929235,230.0,230.00820118024265,1.424562248071655,232.0941361631087,230.0082011802432,269.2990063534093,1.2685496124061475,1.251615,1.2516130621044592,16.936550301688502,230.34951713647155,1.200915,1.2009138049757595,180.8234988685454,0.0192987458443559,0.0048874551053992,3.948628770632853,5.900763364721657,0.9159747118977823
2,0.0,2.0,2.0,3015.8139766314785,48.56519892300785,54.9438079295553,66.49242701015334,83.6,1.6722,2646.8702174680616,4183.791074573594,189.86715821959567,189.8671378821547,25.489360582992106,24.007656581730235,599.9999587739113,599.9999281579578,1.6221684263055784,1219.506405728874,1219.5063724624624,1.622195,1.622195005859313,331.62368978859115,126.90181096707823,1.5722674074050504,914.8643291053846,912.6310360651712,1.571315,1.5713153522330998,327.95392266265407,912.6310360650652,1.5214245352810554,316.527659882826,1.5212749890252488,327.95392266265407,1.520795,1.5207961057013502,172.17739366763468,311.1454514111703,172.17739366763587,1.425686299622769,259.7317695153912,259.7317723222281,1.4245643168172857,311.1454514111703,259.7317723222281,297.60038122637985,1.4243370117078769,1.411445,1.4114450222538226,12.891989454054231,308.83658973047994,1.361375,1.3613591843360733,68.43467500233663,232.0907939895087,68.4346750024467,1.2690258576981566,230.0,230.0065310314856,1.4245643168172857,232.0907939895087,230.0065310314853,269.2976960205901,1.2685487427520783,1.251615,1.2516127424735144,16.936000278563903,230.3459918569918,1.200915,1.200912708882189,180.8231540751036,0.0192987949335548,0.0048874658340556,3.948630146748352,5.900763364721657,0.9159760314258608
3,0.0,3.0,3.0,3015.80871090538,48.56511412632031,54.94371199557342,66.49231091184257,83.6,1.6722,2646.867109783186,4183.783721786592,189.8671643052002,189.8671378821547,25.48936260369134,24.007654258850945,599.9999587739113,599.9999349995179,1.6221683876365496,1219.506405728874,1219.5064015655698,1.622195,1.622194967193184,331.6232182139521,126.9018762291518,1.5722672649805107,914.864600037492,912.631426661245,1.571315,1.571315212228349,327.9534357682653,912.6314266611972,1.521424614644754,316.5271204372243,1.5212750687939312,327.9534357682653,1.520795,1.5207961861770487,172.17741662869534,311.1451771126669,172.1774166286942,1.4256877103753909,259.73187414005565,259.73187565231285,1.4245657307250112,311.1451771126669,259.7318756523128,297.6004802814354,1.424338426223182,1.411445,1.4114464710673864,12.891955155795554,308.83632731595355,1.361375,1.3613631777294333,68.43473460254675,232.09037823546012,68.43473460264906,1.26902653926346,230.0,230.00455101098083,1.4245657307250112,232.09037823546012,230.00455101098112,269.2956529055478,1.2685494274672182,1.251615,1.251613572602705,16.935854864513324,230.3455663384861,1.200915,1.200913219977506,180.82280819471464,0.0192988046759295,0.0048874672368003,3.948631006796017,5.900763364721657,0.9159760441529262
4,0.0,4.0,4.0,3015.8049304963106,48.56505324845454,54.94364312193884,66.49222756168369,83.6,1.6722,2646.8644717638954,4183.778447473143,189.867165644303,189.8671378821547,25.48935915883099,24.00764227895713,599.9999587739113,599.9999473885551,1.6221683557436015,1219.506405728874,1219.506488426493,1.622195,1.6221949352998322,331.62285615480744,126.90192647683864,1.572267086725425,914.8647388993016,912.6316387418342,1.571315,1.571315035850036,327.9530636383667,912.631638044924,1.5214244157628602,316.52661449208966,1.5212748702068608,327.9530636383667,1.520795,1.5207959881281097,172.17743726880116,311.14497685318685,172.17743726880184,1.425688310887845,259.7319532391308,259.7319545486455,1.424566333214864,311.14497685318685,259.7319545486455,297.60054123368536,1.4243390290909352,1.411445,1.4114470951763114,12.891933914623843,308.8361417119364,1.361375,1.3613663385353774,68.4347938773907,232.0906278543552,68.434793877487,1.2690272248951826,230.0,230.0030238406732,1.424566333214864,232.0906278543552,230.0030238406729,269.29399210518113,1.2685501132296522,1.251615,1.2516142872790874,16.935825950564755,230.3458453718076,1.200915,1.200913868198752,180.8224609758719,0.019298804106244,0.004887467279815,3.9486308554835463,5.900763364721657,0.9159757695323318
5,0.0,5.0,5.0,3015.801919666336,48.56500476351555,54.943588268932274,66.49216117914355,83.6,1.6722,2646.8619170458046,4183.774255746879,189.86715987883397,189.8671378821547,25.489345601849436,24.00761350100516,599.9999587739113,599.9999678946346,1.622168342625608,1219.506405728874,1219.5066470165796,1.622195,1.62219492217744,331.62254136492385,126.90197002514752,1.5722669303165242,914.8647874093706,912.6317295728816,1.571315,1.571314881134398,327.95274054793225,912.6317268452424,1.521424089774833,316.52607439569624,1.521274544470747,327.95274054793225,1.520795,1.520795662870863,172.17745576058314,311.14474053973674,172.17745576058232,1.4256883671206186,259.73203868052605,259.7320401535683,1.4245663912426056,311.14474053973674,259.7320401535683,297.60061421192864,1.42433908745554,1.411445,1.411447172500518,12.891914955021957,308.8359162783872,1.361375,1.3613686356532066,68.43485301385799,232.09087174933347,68.43485301395008,1.2690276274612942,230.0,230.00199780984244,1.4245663912426056,232.09087174933347,230.00199780984303,269.29285584030947,1.2685505155368333,1.251615,1.2516146965425028,16.935818994330496,230.34611912682945,1.200915,1.2009143105571285,180.8221127060956,0.0192988006008509,0.0048874674002552,3.9486300409580046,5.900763364721657,0.915975524321219
6,0.0,6.0,6.0,3015.7993056975192,48.5649626694353,54.94354064616719,66.49210354656671,83.6,1.6722,2646.8592983258122,4183.770621500915,189.867150580936,189.8671378821547,25.48934502556806,24.007613590996023,599.9999587739113,599.9999666660397,1.6221683461518186,1219.506405728874,1219.5064457216563,1.622195,1.622194925701229,331.62224578097187,126.90199777324692,1.5722668269993345,914.8647760104384,912.631739342352,1.571315,1.571314779478466,327.95243933851543,912.6317377340008,1.5214237597845952,316.52549006294777,1.5212742147217042,327.95243933851543,1.520795,1.5207953335890636,172.17747228220577,311.14445673897995,172.17747228220543,1.4256881442751346,259.73213459218465,259.7321362184734,1.4245661702949548,311.14445673897995,259.7321362184734,297.60070821473806,1.4243388668600954,1.411445,1.4114469717514773,12.8918951086181,308.8356389847882,1.361375,1.3613702671544126,68.43491205740271,232.09097115316308,68.43491205749524,1.269027799841519,230.0,230.00134917591896,1.4245661702949548,232.09097115316308,230.0013491759188,269.2921348798599,1.2685506879354935,1.251615,1.2516148800568505,16.93580787864302,230.3462402703139,1.200915,1.2009145489067368,180.8217637427912,0.0192987953883649,0.0048874673594995,3.948629007384492,5.900763364721657,0.9159753735074996
7,0.0,7.0,7.0,3015.796979466363,48.56492520894214,54.94349826556983,66.49205225800695,83.6,1.6722,2646.856689255982,4183.767387743643,189.86713957141447,189.8671378821547,25.489353974705526,24.007634189875333,599.9999587739113,599.9999657136705,1.622168364306515,1219.506405728874,1219.5063433680857,1.622195,1.6221949438546763,331.62196759059304,126.90202951169805,1.572266779828701,914.8647306554144,912.6317067966844,1.571315,1.5713147339298863,327.95215739566044,912.631706655686,1.521423489618045,316.52489859435667,1.521273944790172,327.95215739566044,1.520795,1.5207950641131749,172.17748706239104,311.14415064421894,172.17748701762005,1.4256878183501964,259.7322345734048,259.7322362431201,1.4245658463265798,311.14415064421894,259.7322362431201,297.6008157662217,1.4243385432532392,1.411445,1.411446668502204,12.891874751035148,308.835336140272,1.361375,1.361371432341076,68.43497097277215,232.09094794231623,68.43497096466473,1.2690278423548302,230.0,230.0009477297473,1.4245658463265798,232.09094794231623,230.0009477297471,269.2916915587356,1.2685507307711898,1.251615,1.251614941193296,16.93578957789388,230.3462310970632,1.200915,1.2009146558248578,180.82141435594775,0.0192987885652349,0.0048874667715993,3.948628086308157,5.900763364721657,0.9159753064067444
8,0.0,8.0,8.0,3015.794943984418,48.56489243053263,54.94346118200635,66.49200737986271,83.6,1.6722,2646.854234673228,4183.764557140529,189.86713136574875,189.8671378821547,25.489347373779108,24.007624845295663,599.9999587739113,599.9999736682034,1.6221683861571632,1219.506405728874,1219.5064259430162,1.622195,1.622194965700489,331.6217134703592,126.90206180394236,1.5722667772472618,914.8646661179235,912.6316422595704,1.571315,1.5713147328677657,327.95190245978705,912.631641876651,1.5214232986427445,316.5243256512024,1.521273754036665,327.95190245978705,1.520795,1.5207948737890544,172.17750031062346,311.1438501472434,172.17750018864777,1.4256874852333108,259.7323312617673,259.732332842642,1.4245655151005034,311.1438501472434,259.732332842642,297.6009271165389,1.424338212376028,1.411445,1.4114463572341327,12.89185514189528,308.83503669202736,1.361375,1.361372280377851,68.43502978896181,232.090855031232,68.43502976567814,1.2690278290411208,230.0,230.000696825209,1.4245655151005034,232.090855031232,230.0006968252088,269.2914189145192,1.268550717952234,1.251615,1.2516149506411702,16.93576731106372,230.3461466917791,1.200915,1.200914694845821,180.8210647474977,0.01929878037384,0.0048874654523708,3.948627476124376,5.900763364721657,0.9159752969617884
9,0.0,9.0,9.0,3015.793226090978,48.56486476641365,54.94342988445022,66.49196950388459,83.6,1.6722,2646.8520614720574,4183.762166398245,189.86712672850567,189.8671378821547,25.489329045054,24.007592005465987,599.9999587739113,599.9999867946733,1.622168406573575,1219.506405728874,1219.506658509864,1.622195,1.6221949861090914,331.6214925921298,126.90209385370297,1.5722668036358185,914.864596975968,912.631565836213,1.571315,1.5713147606014934,327.95168268675326,912.6315632096524,1.521423182268949,316.5238091083208,1.5212736378611762,327.95168268675326,1.520795,1.5207947579959606,172.1775122752901,311.1435784300605,172.17751208132168,1.42568718861428,259.7324185323102,259.73241994356573,1.4245652201771566,311.1435784300605,259.73241994356573,297.6010331914557,1.4243379177653872,1.411445,1.4114460801515336,12.891837613853596,308.8347647381297,1.361375,1.3613729117681437,68.43508848832096,232.0907369637288,68.43508845142705,1.2690278014257377,230.0,230.00053410787265,1.4245652201771566,232.0907369637288,230.00053410787265,269.29124622918,1.268550690873968,1.251615,1.2516149460814687,16.935744792499374,230.34603368023355,1.200915,1.2009147063912218,180.82071504411337,0.0192987713289569,0.0048874634151245,3.948627271405366,5.900763364721657,0.915975321471638
10,0.0,10.0,10.0,3015.7918322930786,48.56484232137137,54.9434044914503,66.49193877353922,83.6,1.6722,2646.850237810731,4183.760225418953,189.867125241067,189.8671378821547,25.489310272447455,24.007557938463115,599.9999587739113,599.999991032515,1.622168422407681,1219.506405728874,1219.506757301752,1.622195,1.6221950019324642,331.62131003930705,126.9021164453106,1.5722668452737023,914.86453295482,912.6314931029192,1.571315,1.5713148033571318,327.95150455845663,912.6314873163587,1.5214231256748214,316.52337831431083,1.521273581432901,327.95150455845663,1.520795,1.5207947018858052,172.17752321992384,311.1433481335422,172.17752137584154,1.4256869425953345,259.73249322433537,259.7324944096033,1.4245649755828316,311.1433481335422,259.7324944096033,297.6011286713586,1.4243376734336872,1.411445,1.4114458504865153,12.89182294717195,308.83453344814995,1.361375,1.3613733919071511,68.43514709937823,232.090622776146,68.43514674597512,1.2690277782924224,230.0,230.0004222260676,1.4245649755828316,232.090622776146,230.0004222260674,269.2911307621162,1.2685506682304244,1.251615,1.251614943557315,16.93572467310944,230.34592246889488,1.200915,1.200914711615736,180.8203653287444,0.0192987620538914,0.0048874607858794,3.9486274978713456,5.900763364721657,0.9159753626095484
11,0.0,11.0,11.0,3015.7907489926024,48.5648248764283,54.943384755268376,66.49191488901637,83.6,1.6722,2646.8487833715517,4183.758715454244,189.8671258278289,189.8671378821547,25.48934497771415,24.007629002314246,599.9999587739113,599.9999479801814,1.6221684340532716,1219.506405728874,1219.506119941334,1.622195,1.622195013594596,331.62117031430887,126.9021202198389,1.572266891641941,914.8644880052032,912.6314356847366,1.571315,1.5713148505951675,327.9513676031052,912.631435684742,1.5214231125907045,316.52304735429266,1.5212735684795748,327.9513676031052,1.520795,1.5207946891806816,172.1775334453948,311.1431669828406,172.17753344539358,1.425686747224773,259.73255346657675,259.7325544143579,1.4245647813157671,311.1431669828406,259.7325544143579,297.6012093483852,1.424337479369949,1.411445,1.4114456677241558,12.891811645793227,308.8343509384845,1.361375,1.3613737634468632,68.43520558123927,232.0905291854343,68.43520558132235,1.2690277659676474,230.0,230.00033974473877,1.4245647813157671,232.0905291854343,230.0003397447383,269.29104770153623,1.26855065629508,1.251615,1.2516149477612502,16.935708533829754,230.3458306537264,1.200915,1.200914719906611,180.82001565031308,0.0192987531352046,0.0048874577324122,3.9486281399879513,5.900763364721657,0.9159754084737726
12,0.0,12.0,12.0,3015.789954049995,48.564812075059855,54.9433702725535,66.4918973621849,83.6,1.6722,2646.847692707551,4183.7576063125925,189.86712867131047,189.8671378821547,25.489347781374285,24.00763516676666,599.9999587739113,599.9999481073883,1.6221684384872646,1219.506405728874,1219.5062127140748,1.622195,1.6221950180282334,331.62106345134697,126.9021359047228,1.5722669339393252,914.864444442052,912.6313839134192,1.571315,1.5713148935672874,327.9512626914129,912.631383913426,1.521423124348031,316.5227841814456,1.521273580340053,327.9512626914129,1.520795,1.5207947012365892,172.1775431147016,311.14302224498607,172.177543114701,1.425686592815791,259.7326029742798,259.7326037491958,1.4245646277747923,311.14302224498607,259.7326037491958,297.601278375428,1.4243373259888297,1.411445,1.4114455231738858,12.89180281494362,308.8342049015098,1.361375,1.3613740520410789,68.4352639962999,232.0904568928589,68.4352639963824,1.2690277618221704,230.0,230.00027715574004,1.4245646277747923,232.0904568928589,230.0002771557406,269.2909857014432,1.2685506524408423,1.251615,1.2516149562657952,16.935696175047088,230.34575960791955,1.200915,1.2009147318558075,180.8196660569532,0.0192987450177284,0.0048874544157655,3.948629158663073,5.900763364721657,0.9159754541934926
13,0.0,13.0,13.0,3015.7893870319995,48.56480294407832,54.94335994229836,66.49188486061718,83.6,1.6722,2646.846899428951,4183.756814608069,189.86713109930028,189.8671378821547,25.48935048401175,24.00764096979985,599.9999587739113,599.9999485230816,1.6221684412097883,1219.506405728874,1219.5062579111873,1.622195,1.6221950207526188,331.6209870913683,126.90214865409504,1.5722669705904,914.8644138799708,912.6313448527848,1.571315,1.5713149306994996,327.95118943259496,912.63134485279,1.5214231518942027,316.5225976396316,1.5212736079605946,327.95118943259496,1.520795,1.5207947289967996,172.17755243752077,311.1429150727831,172.17755243752126,1.425686473356547,259.7326417118573,259.7326423183898,1.4245645089381596,311.1429150727831,259.7326423183898,297.60133545367256,1.4243372072667178,1.411445,1.411445410718163,12.891796548554437,308.8340963650787,1.361375,1.361374277619082,68.43532236929107,232.0904069068227,68.43532236937341,1.2690277640075984,230.0,230.0002277539514,1.4245645089381596,232.0904069068227,230.0002277539517,269.2909375964564,1.2685506548189474,1.251615,1.2516149673111296,16.93568750781771,230.34571042359477,1.200915,1.200914746899279,180.8193165732674,0.0192987379801006,0.0048874509642882,3.948630507213918,5.900763364721657,0.9159754958856348
