Unnamed: 0,i,j,steps,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air_m3,air_SP_m3,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
462,0.0,462.0,462.0,3015.788541617704,48.56478932993841,54.94334454006167,66.49186622098993,83.6,1.6722,2646.8456267166603,2646.55632152906,269.9999992570528,270.0,36.29288736442317,34.186368257781886,599.9999587739113,599.9999717433417,1.622141234781154,1219.506405728874,1219.506642911405,1.622195,1.6221950017177869,336.865527788633,144.1335869538937,1.5723116031733373,932.2918110551944,932.65937901413,1.571315,1.571314999831498,333.03785066548613,932.659374392766,1.521445695059353,348.4861160642276,1.5212891399832562,333.03785066548613,1.520795,1.5207949997178627,189.0839820420408,317.6757529307752,189.08398196662264,1.426736080438248,274.512478852114,274.5124788467073,1.4255198109594012,317.6757529307752,274.5124788467073,311.3122280420436,1.4252758135947152,1.411445,1.4114449999566396,13.83081363807559,315.3744954857074,1.361375,1.361375005436797,70.82533099697828,241.5623632130112,70.82533099206505,1.270524610590549,240.0,240.0000397171128,1.4255198109594012,241.5623632130112,240.0000397171128,275.3014806587978,1.2700063993092852,1.251615,1.2516148970494123,18.39150225987285,239.92779772840183,1.200915,1.2009203537395632,179.58506874364065,0.017684622382104,0.0068822466527824,2.5696002009684467,2.010099177987712,0.9109185390361708
463,0.0,463.0,463.0,3015.788539614669,48.5647892976825,54.94334450356924,66.49186617682717,83.6,1.6722,2646.8456241285367,2646.5563198782424,270.0000025033423,270.0,36.29290167632451,34.18639583413973,599.9999587739113,599.9999504199986,1.622141229596148,1219.506405728874,1219.506242982363,1.622195,1.622194996532116,336.86552791038747,144.1335656110672,1.572311603382179,932.2918105741315,932.6593745184496,1.571315,1.5713150000385114,333.0378514105268,932.6593744209068,1.5214456951798123,348.4861124837045,1.5212891401033135,333.0378514105268,1.520795,1.5207949998378163,189.0839815232285,317.67575300538635,189.0839815215322,1.4267360804468627,274.51247833173665,274.51247831703984,1.425519810968583,317.67575300538635,274.51247831703984,311.3122275672603,1.425275813603973,1.411445,1.411444999971529,13.830813632443872,315.3744955250456,1.361375,1.3613750053677616,70.82535441396232,241.56235612618312,70.82535441380801,1.2705246129555654,240.0,240.00003963457337,1.425519810968583,241.56235612618312,240.00003963457337,275.30148075166824,1.2700064016879529,1.251615,1.2516149004202994,18.39150126765343,239.9277906719452,1.200915,1.2009202786020512,179.5920792146662,0.0176844370663247,0.0068821644076676,2.569603981942348,2.010099177987712,0.9109187015169248
464,0.0,464.0,464.0,3015.788540384803,48.564789310084365,54.943344517599975,66.49186619380703,83.6,1.6722,2646.8456250236186,2646.556320402825,269.9999996243257,270.0,36.29289366097623,34.186380423952265,599.9999587739113,599.9999626954303,1.6221412335589724,1219.506405728874,1219.5064797380926,1.622195,1.6221950004945251,336.8655279962454,144.13357889270938,1.5723116033294138,932.2918122522352,932.6593799172064,1.571315,1.5713149999851763,333.03785101012187,932.6593782774896,1.5214456952480298,348.4861176235096,1.521289140171556,333.03785101012187,1.520795,1.5207949999053532,189.083981036254,317.67575343284864,189.08398075859435,1.4267360805668343,274.5124777420074,274.51247773898143,1.4255198110872502,317.67575343284864,274.51247773898143,311.3122268490601,1.425275813722379,1.411445,1.4114450000752865,13.8308136470926,315.37449599541856,1.361375,1.3613750056399174,70.82537782761804,241.56234996379783,70.82537779178247,1.270524615733601,240.0,240.0000393173561,1.4255198110872502,241.56234996379783,240.0000393173561,275.3014805898483,1.2700064044759327,1.251615,1.2516149040701965,18.39150040573645,239.92778455378456,1.200915,1.2009202066566065,179.5990778488747,0.0176842579316893,0.0068820849085865,2.56960763585252,2.010099177987712,0.910918858268061
465,0.0,465.0,465.0,3015.788542132934,48.56478933823541,54.94334454944841,66.4918662323497,83.6,1.6722,2646.845627396239,2646.556321964077,269.9999988945591,270.0,36.29286358458827,34.186321398270934,599.9999587739113,599.999983576046,1.6221412352202782,1219.506405728874,1219.5068387126037,1.622195,1.6221950021502434,336.8655266395357,144.1335936612146,1.5723116030339803,932.291808014822,932.6593761100902,1.571315,1.5713149997001414,333.0378494445123,932.6593674819352,1.521445694996166,348.4861103395869,1.5212891399214177,333.0378494445123,1.520795,1.520794999659017,189.0839805372214,317.6757527574172,189.08398039466616,1.4267360803106726,274.51247743041307,274.5124774255195,1.4255198108376776,317.6757527574172,274.5124774255195,311.31222657966504,1.4252758134740058,1.411445,1.4114449998946357,13.830813579370329,315.3744953313588,1.361375,1.3613750054980276,70.8254012386275,241.56234317230036,70.82540122218853,1.2705246178754597,240.0,240.00003927926352,1.4255198108376776,241.56234317230036,240.00003927926352,275.3014807941855,1.270006406629971,1.251615,1.2516149071585123,18.39149947145846,239.92777781692848,1.200915,1.2009201365861046,179.60606498285352,0.0176840847541559,0.0068820080470419,2.56961117064618,2.010099177987712,0.9109190106880148
466,0.0,466.0,466.0,3015.788539534416,48.56478929639016,54.94334450210715,66.49186617505778,83.6,1.6722,2646.8456240743944,2646.556319857602,270.0000045964496,270.0,36.292889584150046,34.18637172905968,599.9999587739113,599.9999445472417,1.6221412260386825,1219.506405728874,1219.5061122166294,1.622195,1.6221949929671124,336.86552696523665,144.13355476565545,1.5723116032851945,932.2918070547032,932.6593665554592,1.571315,1.57131499994909,333.03785062856167,932.6593664004756,1.521445694952164,348.4861021158253,1.521289139876885,333.03785062856167,1.520795,1.5207949996148575,189.08397998259096,317.6757520388856,189.08397997989485,1.4267360801370998,274.51247708367305,274.5124770684122,1.4255198106698883,317.6757520388856,274.5124770684122,311.3122263474707,1.4252758133072445,1.411445,1.4114449997871106,13.830813520133932,315.3744945646514,1.361375,1.3613750052109432,70.82542464559931,241.5623358336162,70.82542464531946,1.27052461973784,240.0,240.00003938464343,1.4255198106698883,241.5623358336162,240.00003938464343,275.30148123624167,1.270006408506514,1.251615,1.2516149100381568,18.391498468357305,239.9277705054196,1.200915,1.200920068714708,179.61304086413193,0.017683917318806,0.0068819337233537,2.569614592305035,2.010099177987712,0.9109191586226268
467,0.0,467.0,467.0,3015.788539539686,48.56478929647502,54.94334450220316,66.49186617517397,83.6,1.6722,2646.8456238776034,2646.5563196466264,269.99999937256734,270.0,36.29287668637861,34.18634723347234,599.9999587739113,599.9999651543486,1.6221412332367222,1219.506405728874,1219.506514562525,1.622195,1.622195000163723,336.8655269629073,144.13357744250743,1.5723116033826756,932.2918098474264,932.6593767189584,1.571315,1.571315000044656,333.03785045890925,932.6593743898892,1.5214456952757474,348.4861127957315,1.5212891402000033,333.03785045890925,1.520795,1.5207949999356982,189.08397948944423,317.6757530008448,189.0839789597252,1.4267360804973068,274.51247635328923,274.5124763493644,1.425519811024652,317.6757530008448,274.5124763493644,311.31222547469963,1.425275813660975,1.411445,1.4114450000825451,13.830813578429968,315.3744955629673,1.361375,1.3613750056614986,70.8254480493787,241.5623303027089,70.82544795233134,1.2705246224342015,240.0,240.0000389262806,1.425519811024652,241.5623303027089,240.0000389262806,275.3014810907802,1.270006411209943,1.251615,1.2516149135003358,18.39149770960713,239.92776499391977,1.200915,1.2009200040701649,179.62000569644377,0.0176837554338067,0.0068818618540575,2.5696179041113063,2.010099177987712,0.910919301114238
468,0.0,468.0,468.0,3015.788538532933,48.56478928026276,54.943344483861566,66.49186615297715,83.6,1.6722,2646.84562260663,2646.556318903441,270.00000198188184,270.0,36.29289450019245,34.18638219576351,599.9999587739113,599.9999439759746,1.6221412291787538,1219.506405728874,1219.5061102005786,1.622195,1.62219499610901,336.8655275451018,144.13355698777627,1.5723116035156772,932.291809187172,932.659376364858,1.571315,1.5713150001769598,333.0378507873276,932.6593763467508,1.5214456954692273,348.4861133901139,1.521289140393286,333.0378507873276,1.520795,1.520795000128494,189.0839789961316,317.6757536104378,189.0839789902785,1.4267360806278715,274.5124757181496,274.51247570076606,1.425519811152614,317.6757536104378,274.512475700766,311.3122248909145,1.4252758137884431,1.411445,1.411445000182968,13.830813605475,315.3744961437568,1.361375,1.361375005802983,70.82547145075301,241.5623245485265,70.82547144961688,1.27052462458591,240.0,240.00003863533425,1.425519811152614,241.5623245485265,240.00003863533425,275.3014812092362,1.2700064133693918,1.251615,1.2516149164374404,18.39149693195141,239.92775926091207,1.200915,1.2009199410480105,179.6269598056687,0.0176835989009845,0.0068817923430728,2.5696211131370013,2.010099177987712,0.910919439717659
469,0.0,469.0,469.0,3015.788543564007,48.56478936128072,54.94334457552052,66.49186626390188,83.6,1.6722,2646.8456293005142,2646.5563232028335,269.9999986051149,270.0,36.29283260588941,34.18626098057681,599.9999587739113,599.9999946461802,1.6221412352009277,1219.506405728874,1219.5070307583687,1.622195,1.6221950021120728,336.8655247603129,144.13359713209692,1.5723116027570954,932.2918054834402,932.65936480024,1.571315,1.5713149994362328,333.0378478655479,932.6593559218576,1.5214456946239936,348.486094561651,1.5212891395514183,333.0378478655479,1.520795,1.5207949992948209,189.08397846486812,317.6757512556458,189.08397834387893,1.426736079860475,274.5124757926996,274.5124757945204,1.4255198104034537,317.6757512556458,274.5124757945204,311.31222498799514,1.425275813042622,1.411445,1.4114449996241798,13.830813418442167,315.3744938565829,1.361375,1.3613750052578024,70.82549484722783,241.5623171212631,70.82549484213291,1.2705246260981728,240.0,240.0000390070596,1.4255198104034537,241.5623171212631,240.0000390070596,275.30148194898567,1.2700064148958154,1.251615,1.251614918955257,18.391495940558443,239.92775192054057,1.200915,1.2009198801041054,179.63390333289976,0.0176834475264121,0.0068817251122918,2.569624220361072,2.010099177987712,0.910919574348678
470,0.0,470.0,470.0,3015.7885369967944,48.564789255525525,54.94334445587531,66.4918661191085,83.6,1.6722,2646.845620514106,2646.556317509129,270.0000003021017,270.0,36.29289290292725,34.186379703474664,599.9999587739113,599.9999430254999,1.6221412313889805,1219.506405728874,1219.506108760916,1.622195,1.6221949983195618,336.86552782386354,144.13355831698672,1.5723116037297926,932.2918106256968,932.6593740998404,1.571315,1.5713150003865686,333.0378516381285,932.6593734789622,1.5214456956050189,348.4861124716476,1.5212891405283235,333.0378516381285,1.520795,1.5207950002625197,189.0839779552136,317.67575384231856,189.08397794465657,1.4267360806523106,274.51247463715936,274.51247462191293,1.425519811177425,317.67575384231856,274.51247462191293,311.31222376006167,1.42527581381326,1.411445,1.4114450002101424,13.830813603117551,315.3744963578854,1.361375,1.3613750057404312,70.82551824168641,241.5623120656261,70.82551824045765,1.2705246284244318,240.0,240.00003846794124,1.425519811177425,241.5623120656261,240.00003846794124,275.3014819483278,1.2700064172268664,1.251615,1.2516149219651431,18.39149526172301,239.9277468164128,1.200915,1.2009198214992367,179.64083661160652,0.0176833011333138,0.0068816600673819,2.5696272353134773,2.010099177987712,0.910919704468685
471,0.0,471.0,471.0,3015.788540441394,48.56478931099569,54.943344518630994,66.49186619505477,83.6,1.6722,2646.845625074396,2646.556320485287,269.99999913136645,270.0,36.29287036561336,34.18633573380022,599.9999587739113,599.9999650097363,1.622141233718193,1219.506405728874,1219.5065101349564,1.622195,1.6221950006429624,336.8655266688717,144.13357568459142,1.5723116032841291,932.2918089925456,932.65937405301,1.571315,1.5713149999481235,333.03784982167434,932.6593679734772,1.521445695275661,348.4861087675987,1.5212891402007125,333.03784982167434,1.520795,1.5207949999382238,189.083977458223,317.67575330951644,189.08397735245583,1.426736080421403,274.51247428146206,274.5124742753555,1.4255198109521785,317.67575330951644,274.5124742753555,311.3122233610185,1.4252758135890422,1.411445,1.4114450000432357,13.83081354580673,315.37449587244663,1.361375,1.3613750057361576,70.82554163250727,241.56230622525155,70.82554161935052,1.2705246303386972,240.0,240.00003837048163,1.4255198109521785,241.56230622525155,240.00003837048163,275.30148231240764,1.270006419148891,1.251615,1.251614924656958,18.391494491933003,239.92774103172664,1.200915,1.200919764990639,179.64775975876992,0.0176831595459328,0.0068815971462693,2.569630155627339,2.010099177987712,0.9109198306702389
472,0.0,472.0,472.0,3015.788541036974,48.56478932058661,54.9433445294816,66.49186620818605,83.6,1.6722,2646.8456258995634,2646.556321020115,269.99999876020115,270.0,36.29285214684784,34.18630016315284,599.9999587739113,599.9999771131564,1.6221412348751538,1219.506405728874,1219.5067230275597,1.622195,1.622195001797505,336.8655258727226,144.13358465536166,1.5723116031741526,932.2918075587912,932.6593703776908,1.571315,1.5713149998433869,333.03784919447844,932.6593621859228,1.5214456952011757,348.4861034043747,1.5212891401270197,333.03784919447844,1.520795,1.5207949998665975,189.08397693838253,317.6757532853632,189.0839767966217,1.4267360803100848,274.51247377169506,274.512473764707,1.4255198108423317,317.6757532853632,274.512473764707,311.31222303678373,1.425275813479444,1.411445,1.4114449999453005,13.830813534143616,315.3744958383696,1.361375,1.3613750055758045,70.82556502002355,241.5623001154585,70.82556500236554,1.2705246319257444,240.0,240.00003838058112,1.4255198108423317,241.5623001154585,240.00003838058112,275.301482887696,1.270006420744643,1.251615,1.251614927054834,18.39149368980908,239.92773494685832,1.200915,1.2009197100471587,179.6546730592499,0.0176830225924165,0.00688153626061,2.5696329893128893,2.010099177987712,0.9109199534508226
