Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.0004578006107225396,0.0005781745279492326,0.9424487468485719,3.005658679233036
1,t+1,B35_SO2,0.0003409484606397301,0.0004346428153937577,0.9633792648916292,5.843492460308054
2,t+2,B35_H2S,0.000455605525858302,0.0005721946650423443,0.9434887232007285,2.9854855141271153
2,t+2,B35_SO2,0.00035135107509922617,0.0004480323717715774,0.9610764765751917,5.946663268604861
3,t+3,B35_H2S,0.0004544625903567038,0.0005699705012401758,0.9437811205325853,2.972701807267701
3,t+3,B35_SO2,0.0003561190788698998,0.00045396919875129074,0.9600258604069253,5.996649847219818
4,t+4,B35_H2S,0.0004536514865021942,0.0005689648064847426,0.9438506839947817,2.9626193092263846
4,t+4,B35_SO2,0.000358914238039607,0.0004574151749992014,0.9594059822044976,6.029455406182231
5,t+5,B35_H2S,0.00045307991510559124,0.0005688078957769023,0.9437695914067007,2.95440143422208
5,t+5,B35_SO2,0.00036063665454026206,0.0004596179199264323,0.959005185340149,6.048801535655475
6,t+6,B35_H2S,0.00045253016006395334,0.0005682595589675959,0.9437682963810698,2.9459183874543964
6,t+6,B35_SO2,0.0003616792773456621,0.000460806520046422,0.9587849222134975,6.058397164983349
7,t+7,B35_H2S,0.000451979719297802,0.0005680168192793196,0.9436948187416643,2.9376076485248843
7,t+7,B35_SO2,0.00036219770423965084,0.0004614188273452753,0.9586676284094707,6.061311499671074
8,t+8,B35_H2S,0.000452354583084628,0.0005688137311499368,0.9434143194901256,2.9352566995841345
8,t+8,B35_SO2,0.0003624265720688081,0.0004615546841744796,0.9586346461331512,6.059185550466038
9,t+9,B35_H2S,0.0004529428615105624,0.0005700279701362338,0.943048992664072,2.9346969575421507
9,t+9,B35_SO2,0.00036246062134975425,0.0004614910958671232,0.9586366331371918,6.0537727339548315
10,t+10,B35_H2S,0.0004544373936765252,0.0005721081891268157,0.9425198002310523,2.939977610776436
10,t+10,B35_SO2,0.00036282921490670165,0.0004617476634072698,0.9585835671548085,6.05190646426812
11,t+11,B35_H2S,0.0004561580577809241,0.000574832897698035,0.9418695293996864,2.9476419666089857
11,t+11,B35_SO2,0.00036338512228317667,0.00046259636248253033,0.9584260670366228,6.051449204205321
12,t+12,B35_H2S,0.00045830643169008154,0.0005779844579069178,0.9411597900925909,2.9586828102807377
12,t+12,B35_SO2,0.0003641678404317025,0.00046382013961381334,0.958203706904999,6.054162135674109
13,t+13,B35_H2S,0.0004603113339983319,0.0005810652195333652,0.9404816234337003,2.9685683698008787
13,t+13,B35_SO2,0.00036531030908949546,0.00046550015345234267,0.9579018925316659,6.0637682457972835
14,t+14,B35_H2S,0.000462765817675228,0.0005843008400898693,0.9397686197009589,2.981110213301042
14,t+14,B35_SO2,0.0003666388128176131,0.0004674059471374017,0.9575620113530453,6.07634102415016
15,t+15,B35_H2S,0.00046514438688826423,0.000587846323040112,0.9389655416941601,2.9930759729868144
15,t+15,B35_SO2,0.0003681338007595406,0.0004695439754208935,0.9571820997496391,6.090413897731747
16,t+16,B35_H2S,0.0004678551305177609,0.0005914880282235402,0.9381510227097078,3.0068748720227427
16,t+16,B35_SO2,0.000371028320973086,0.0004731179340510987,0.9565413900471043,6.121766002031729
17,t+17,B35_H2S,0.0004713303723211058,0.0005959184482105711,0.937167748487952,3.024944443946738
17,t+17,B35_SO2,0.0003753561373974517,0.0004781229994818262,0.9556346868805067,6.170957668868
18,t+18,B35_H2S,0.000475877100473867,0.0006014756807629783,0.9359274414982393,3.0484866906439945
18,t+18,B35_SO2,0.0003807640217274505,0.0004845128029899035,0.9544617571816952,6.237554568372095
