Unnamed: 0,i,j,steps,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air_m3,air_SP_m3,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0,0.0,0.0,0.0,2492.461342289852,40.137383086014296,45.409073080686696,54.95358969817797,83.6,1.6722,2187.530170897802,2187.3016016893453,180.0000390086959,180.0,24.158896941624505,22.75432800981705,599.9999587739113,599.9998809998813,1.6221711265420833,1219.506405728874,1219.5061512220284,1.622195,1.622195013841614,275.58350788906284,132.9692134893011,1.571976471311546,920.6109581466134,919.502110905574,1.571315,1.5713156371693862,272.48506050492745,919.5021109055498,1.5212975598422334,189.46069583832195,1.521193769953804,272.48506050492745,1.520795,1.5207969355543351,113.23640957576823,250.4164015389673,113.23640957576808,1.420061311709618,223.85110976190532,223.8510967260353,1.4194267990710066,250.4164015389673,223.85109672603605,263.39290760007503,1.419288670038994,1.411445,1.4114457222103023,7.842947828691438,248.5073242938444,1.361375,1.3613759838922403,41.75830036462275,162.51576397151652,41.75830036462343,1.259780670107405,150.0,149.99919833441686,1.4194267990710066,162.51576397151652,149.99919833441686,212.13564927729692,1.25955967328587,1.251615,1.2516158340352148,7.943839250655227,160.64973201147947,1.200915,1.2009160384474495,89.0057382192083,0.0098698844630507,0.0004602922974889,21.44264528625453,13.74749771421146,0.9702940137571924
1,0.0,1.0,1.0,2492.4654413052494,40.13744909456115,45.40914775887192,54.95368007294388,83.6,1.6722,2187.5378931851074,2187.3052216049427,180.00005520477598,180.0,24.158900616526,22.754320027088493,599.9999587739113,599.9999053006329,1.622171033755197,1219.506405728874,1219.5063882355455,1.622195,1.6221949210570312,275.58417371637086,132.96910862002403,1.5719761417468403,920.611549821966,919.5029414158108,1.571315,1.5713153040231431,272.48566686803275,919.502941415798,1.5212970317523709,189.46342603728232,1.521193241296193,272.48566686803275,1.520795,1.520796405862858,113.23621809494492,250.41744372770128,113.23621809494522,1.4200611164820958,223.85046105070276,223.8504519195422,1.419426598915269,250.41744372770128,223.85045191954217,263.3919487121153,1.4192884689206977,1.411445,1.4114454686007554,7.843000319942117,248.50838902926037,1.361375,1.361375827756501,41.75816488908581,162.516443536227,41.7581648890864,1.25978049000515,150.0,149.99931466360292,1.419426598915269,162.516443536227,149.99931466360292,212.13598947495925,1.2595594912301613,1.251615,1.2516155744115087,7.9439168186525855,160.6504146927519,1.200915,1.2009158767400416,89.00534986054352,0.0098698616819275,0.0004602882589846,21.442783927834725,13.74749771421146,0.9702939878478968
2,0.0,2.0,2.0,2492.4679265542177,40.13748911579968,45.40919303654589,54.95373486751573,83.6,1.6722,2187.5425945400793,2187.3074234459673,180.00003879481778,180.0,24.158899134127942,22.754314584711924,599.9999587739113,599.9999444780188,1.6221710168016117,1219.506405728874,1219.5064327448283,1.622195,1.62219490410005,275.5845777351448,132.9690368972112,1.571975941931911,920.6119075634352,919.503437763949,1.571315,1.571315102034611,272.48603445983383,919.5034377639412,1.5212966087960758,189.46507302233945,1.5211928179892067,272.48603445983383,1.520795,1.5207959819241603,113.23602814550348,250.41809228270267,113.23602814550406,1.4200609339536376,223.84998974162983,223.84998284970823,1.419426413490726,250.41809228270267,223.84998284970823,263.39124176292336,1.4192882829278817,1.411445,1.4114452521943677,7.843030733514,248.50905116165117,1.361375,1.3613755920004396,41.75803008204524,162.51668771122323,41.758030082046005,1.2597802531763374,150.0,149.9994879356847,1.419426413490726,162.51668771122323,149.9994879356847,212.13643709516776,1.2595592536044928,1.251615,1.2516153006686883,7.943952935804521,160.650647087346,1.200915,1.2009155714509516,89.00496186479735,0.0098698403459271,0.000460284299389,21.442922035421827,13.74749771421146,0.970294052610688
3,0.0,3.0,3.0,2492.469255919318,40.13751052324756,45.409217255672566,54.95376417725187,83.6,1.6722,2187.5453000295183,2187.30860374181,180.00001835909185,180.0,24.15889562244941,22.75430989947281,599.9999587739113,599.9999699410592,1.622171030849605,1219.506405728874,1219.5064507931336,1.622195,1.622194918142407,275.5848037416539,132.96899311351427,1.5719758350446786,920.6121264908332,919.5037400480322,1.571315,1.5713149939258055,272.4862384758608,919.5037400480272,1.5212963036491038,189.46601679101053,1.5211925126405144,272.4862384758608,1.520795,1.5207956762142123,113.23583898896248,250.41851523102403,113.2358389889655,1.4200608177537954,223.8496202788967,223.8496146707004,1.41942629558163,250.41851523102403,223.8496146707004,263.39067722619654,1.4192881646812394,1.411445,1.4114451164267676,7.843048254471796,248.50948396342483,1.361375,1.3613754006751846,41.7578957835089,162.5167662728992,41.75789578351028,1.2597800982022742,150.0,149.99962943122293,1.41942629558163,162.5167662728992,149.99962943122293,212.13686388246197,1.2595590983102805,1.251615,1.251615126698115,7.943971612165424,160.65071187309627,1.200915,1.2009153178822611,89.00457421201529,0.0098698189291841,0.0004602802986408,21.44306188713369,13.74749771421146,0.9702941417136076
4,0.0,4.0,4.0,2492.4698684901527,40.13752038778983,45.40922841583513,54.953777683164965,83.6,1.6722,2187.5467771452886,2187.309149397257,180.00000299383987,180.0,24.15889248357214,22.7543073156954,599.9999587739113,599.9999793558832,1.6221710538886098,1219.506405728874,1219.5064470144778,1.622195,1.6221949411767391,275.5849204652661,132.96896864789164,1.5719757857831875,920.6122629919322,919.503927180798,1.571315,1.571314944025232,272.48634222001743,919.5039271807952,1.5212960923336438,189.46653379154856,1.5211923012158348,272.48634222001743,1.520795,1.5207954645945787,113.23565013710144,250.4188100445612,113.23565013710318,1.42006075481561,223.84930860093075,223.849303713647,1.4194262316123007,250.4188100445612,223.849303713647,263.39019232465046,1.4192881005062594,1.411445,1.4114450420974067,7.843058408852688,248.50978692926333,1.361375,1.3613752657553682,41.75776189215495,162.5167801495708,41.75776189215607,1.2597800199721223,150.0,149.9997279838698,1.4194262316123007,162.5167801495708,149.9997279838698,212.13724746310345,1.2595590199647213,1.251615,1.2516150373592316,7.943982605489674,160.65071320230456,1.200915,1.2009151434481544,89.00418687186607,0.0098697972256218,0.0004602762366473,21.44320397140812,13.74749771421146,0.9702942346091704
5,0.0,5.0,5.0,2492.4700746313742,40.13752370738762,45.40923217143272,54.95378222815025,83.6,1.6722,2187.547531849972,2187.309334699763,179.99999420374797,180.0,24.15889034904607,22.75430649558634,599.9999587739113,599.9999784985431,1.6221710755972754,1219.506405728874,1219.5064335207055,1.622195,1.6221949628824337,275.5849740178074,132.9689565166397,1.571975769196619,920.6123495587324,919.504044922634,1.571315,1.571314927136897,272.4863882224961,919.504044922632,1.5212959487748785,189.4668016538316,1.521192157602323,272.4863882224961,1.520795,1.5207953208834624,113.23546129653562,250.41903341761167,113.23546129654048,1.4200607250278368,223.84902899678335,223.8490245036715,1.419426201170788,250.41903341761167,223.8490245036715,263.3897508285063,1.4192880699324733,1.411445,1.4114450054705765,7.843064461896976,248.51001762364396,1.361375,1.361375174364834,41.75762834602802,162.51676799804204,41.75762834602914,1.2597799897077189,150.0,149.99979206354007,1.419426201170788,162.51676799804204,149.99979206354007,212.1375941463396,1.2595589896763717,1.251615,1.251614999615697,7.943990060674588,160.6506899955173,1.200915,1.2009150325411966,89.00379981960282,0.0098697753612554,0.0004602721202473,21.44334824353701,13.74749771421146,0.9702943260368384
6,0.0,6.0,6.0,2492.470069253939,40.13752362079204,45.40923207346357,54.95378210958899,83.6,1.6722,2187.547877771767,2187.3093321509073,179.9999906072198,180.0,24.1588891788912,22.7543068107749,599.9999587739113,599.9999731926571,1.622171092394178,1219.506405728874,1219.5064187654018,1.622195,1.6221949796778612,275.5849929660265,132.96895177020804,1.5719757696160963,920.6124053447808,919.5041201781868,1.571315,1.5713149274405511,272.4864028390148,919.5041201781868,1.5212958523771434,189.46692881855355,1.5211920611805605,272.4864028390148,1.520795,1.5207952244187637,113.23527230202976,250.41921807423765,113.23527230203206,1.42006071381907,223.84876660353964,223.84876231676623,1.4194261895112583,250.41921807423765,223.84876231676623,263.3893319923892,1.4192880581800915,1.411445,1.4114449898731265,7.8430683069650176,248.51020918259863,1.361375,1.3613751128339595,41.75749510784374,162.51674565257164,41.75749510784514,1.2597799846562705,150.0,149.99983212978003,1.4194261895112583,162.51674565257164,149.99983212978003,212.13791462730495,1.2595589846416928,1.251615,1.2516149887653614,7.943995876331433,160.65065769210725,1.200915,1.2009149650510638,89.00341303820784,0.0098697534920639,0.0004602679603941,21.443494532211584,13.74749771421146,0.9702944151679632
7,0.0,7.0,7.0,2492.4699669595693,40.137521973493335,45.40923020980677,54.95377985421084,83.6,1.6722,2187.5480024540802,2187.3092432756357,179.99999027229384,180.0,24.15888871535532,22.754307697860227,599.9999587739113,599.9999671839811,1.622171103914923,1219.506405728874,1219.5064069534792,1.622195,1.62219499119816,275.58499420641226,132.96895112469147,1.5719757778288108,920.6124418159676,919.5041689839928,1.571315,1.5713149356338525,272.486401633927,919.5041689839918,1.5212957882624152,189.46697947674232,1.5211919970582934,272.486401633927,1.520795,1.5207951602828165,113.23508306667657,250.41938267876463,113.23508306667918,1.4200607123714393,223.84851294025256,223.84850875369995,1.4194261877164398,250.41938267876463,223.84850875369995,263.3889240963833,1.4192880563124963,1.411445,1.4114449852894635,7.843071023032611,248.51038048605207,1.361375,1.3613750712290753,41.75736215526791,162.51672016761026,41.757362155269576,1.259779991165273,150.0,149.9998564283208,1.4194261877164398,162.51672016761026,149.9998564283208,212.13821778262223,1.2595589911837108,1.251615,1.2516149901944624,7.944000989248412,160.6506229443345,1.200915,1.2009149253765576,89.00302651684176,0.0098697317344422,0.0004602637663949,21.443642656791734,13.74749771421146,0.9702945022171456
8,0.0,8.0,8.0,2492.46983107072,40.13751978520551,45.4092277341067,54.95377685814428,83.6,1.6722,2187.5480145171978,2187.309124335305,179.99999159354263,180.0,24.158888687281657,22.75430876271285,599.9999587739113,599.9999622710062,1.6221711110626962,1219.506405728874,1219.5063993115848,1.622195,1.6221949983460766,275.5849873193343,132.96895251874213,1.5719757887441663,920.6124659553238,919.5042010442708,1.571315,1.5713149465753922,272.4863933529428,919.50420104427,1.5212957461016263,189.46699046013967,1.5211919548982662,272.4863933529428,1.520795,1.5207951181237995,113.23489355279098,250.4195378345293,113.23489355279152,1.420060715754932,223.84826322065183,223.8482590535201,1.419426190800126,250.4195378345293,223.8482590535201,263.3885206824476,1.4192880593325516,1.411445,1.4114449861137328,7.84307321881883,248.5105421952339,1.361375,1.3613750429697091,41.75722947480585,162.5166948260517,41.75722947480885,1.259780002050569,150.0,149.99987070189167,1.419426190800126,162.5166948260517,149.99987070189167,212.1385098953172,1.2595590021060694,1.251615,1.2516149962280585,7.944005878010918,160.65058874778603,1.200915,1.2009149029690522,89.00264024971614,0.009869710162391,0.0004602595451648,21.443792455960985,13.74749771421146,0.970294587514454
9,0.0,9.0,9.0,2492.469695974457,40.13751760968111,45.40922527284643,54.95377387955261,83.6,1.6722,2187.5479764637635,2187.3090055415664,179.9999935277314,180.0,24.158888888721677,22.754309774796315,599.9999587739113,599.999958928555,1.6221711149780236,1219.506405728874,1219.506395456831,1.622195,1.6221950022618254,275.5849776948921,132.96895470792492,1.5719757995976338,920.6124820679208,919.5042223087544,1.571315,1.5713149574715344,272.4863830464363,919.5042223087548,1.521295718401256,189.46698341936923,1.521191927202094,272.4863830464363,1.520795,1.5207950904347425,113.23470374055162,250.41968860303712,113.23470374055113,1.4200607211278458,223.84801506709888,223.84801093479936,1.4194261958937362,250.41968860303712,223.84801093479936,263.3881183801668,1.419288064366451,1.411445,1.411444989174974,7.843075191477089,248.51069962221104,1.361375,1.3613750237333684,41.757097058275264,162.51667110835194,41.75709705827791,1.2597800138347706,150.0,149.99987875690357,1.4194261958937362,162.51667110835194,149.99987875690357,212.13879514620533,1.2595590139254091,1.251615,1.2516150031402993,7.944010785109867,160.65055641623027,1.200915,1.2009148909441023,89.00225423222398,0.009869688818234,0.0004602553017544,21.44394378644088,13.74749771421146,0.9702946713767924
