i,j,steps,acidgas_Fv,acidgas_CO2,acidgas_H2O,acidgas_H2S,acidgas_T,acidgas_P,air_m3,air_SP_m3,second_air2,air2_SP,COG,COG_SP,burner_input_T_SP,burner_input_T_PV,burner_inputP,burner_output_T_SP,burner_output_T_PV,burner_output_P_SP,burner_output_P_PV,fur_F,fur_inputT,fur_inputP,fur_temp,fur_outputT,fur_outputP_SP,fur_outputP_PV,WHB_F,WHB_inputT,WHB_inputP,WHB_outputT,WHB_outputP,SEP1_F,SEP1_P_SP,SEP1_P_PV,SEP1_T,HEATER1_F,HEATER1_input_T,HEATER1_input_P,HEATER1_output_T_SP,HEATER1_output_T_PV,HEATER1_output_P,cat1_F,cat1_input_temp,cat1_output_temp,cat1_input_P,cat1_output_P_SP,cat1_output_P_PV,cat1_deltaP,SEP2_F,SEP2_P_SP,SEP2_P_PV,SEP2_T,HEATER2_F,HEATER2_input_T,HEATER2_input_P,HEATER2_output_T_SP,HEATER2_output_T_PV,HEATER2_output_P,cat2_F,cat2_input_temp,cat2_output_temp,cat2_input_P,cat2_output_P_SP,cat2_output_P_PV,cat2_deltaP,SEP3_F,SEP3_P_SP,SEP3_P_PV,SEP3_T,B35_H2S,B35_SO2,ratio,ratioSP,conv
0.0,459.0,459.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997818,251.8808992,113.9997818,1.420144389,223.9748371,223.9748371,1.419502153,251.8808992,223.9748371,262.7285921,1.419362582,1.411445,1.411445,7.917582407,249.9996998,1.361375,1.361375001,42.81392284,163.7757248,42.81392284,1.259888023,150,149.9999996,1.419502153,163.7757248,149.9999996,212.5537187,1.259663626,1.251615,1.251614999,8.048627559,161.8823757,1.200915,1.200914083,90.96116436,0.009327636,0.000717125,13.00698565,2.045433029,0.97082292
0.0,460.0,460.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997813,251.8808995,113.9997813,1.420144389,223.9748365,223.9748365,1.419502153,251.8808995,223.9748365,262.7285912,1.419362582,1.411445,1.411445,7.917582406,249.9997001,1.361375,1.361375001,42.81392288,163.7757254,42.81392288,1.259888023,150,149.9999996,1.419502153,163.7757254,149.9999996,212.5537192,1.259663627,1.251615,1.251614999,8.048627631,161.8823763,1.200915,1.200914081,90.95972801,0.00932794,0.000717523,13.00019827,2.045433029,0.970821048
0.0,461.0,461.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997807,251.8808997,113.9997807,1.420144389,223.9748359,223.9748359,1.419502153,251.8808997,223.9748359,262.7285903,1.419362582,1.411445,1.411445,7.917582406,249.9997003,1.361375,1.361375001,42.81392292,163.7757259,42.81392292,1.259888023,150,149.9999996,1.419502153,163.7757259,149.9999996,212.5537196,1.259663627,1.251615,1.251614999,8.048627701,161.8823769,1.200915,1.20091408,90.95829431,0.00932823,0.000717912,12.99355091,2.045433029,0.97081924
0.0,462.0,462.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997802,251.8809,113.9997802,1.420144389,223.9748353,223.9748353,1.419502153,251.8809,223.9748353,262.7285894,1.419362582,1.411445,1.411445,7.917582406,249.9997006,1.361375,1.361375001,42.81392296,163.7757265,42.81392296,1.259888023,150,149.9999996,1.419502153,163.7757265,149.9999996,212.55372,1.259663627,1.251615,1.251614999,8.048627769,161.8823774,1.200915,1.200914079,90.95686325,0.009328508,0.000718294,12.98704093,2.045433029,0.970817493
0.0,463.0,463.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997797,251.8809002,113.9997797,1.420144389,223.9748347,223.9748347,1.419502153,251.8809002,223.9748347,262.7285885,1.419362582,1.411445,1.411445,7.917582405,249.9997008,1.361375,1.361375001,42.81392301,163.7757271,42.81392301,1.259888024,150,149.9999996,1.419502153,163.7757271,149.9999996,212.5537205,1.259663627,1.251615,1.251614999,8.048627836,161.8823779,1.200915,1.200914078,90.95543483,0.009328773,0.000718667,12.98066572,2.045433029,0.970815805
0.0,464.0,464.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997792,251.8809005,113.9997792,1.420144389,223.9748341,223.974834,1.419502153,251.8809005,223.974834,262.7285876,1.419362582,1.411445,1.411445,7.917582405,249.9997011,1.361375,1.361375001,42.81392305,163.7757276,42.81392305,1.259888024,150,149.9999996,1.419502153,163.7757276,149.9999996,212.5537209,1.259663627,1.251615,1.251614999,8.048627901,161.8823785,1.200915,1.200914077,90.95400903,0.009329027,0.000719032,12.97442271,2.045433029,0.970814173
0.0,465.0,465.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997786,251.8809007,113.9997786,1.420144389,223.9748334,223.9748334,1.419502153,251.8809007,223.9748334,262.7285866,1.419362582,1.411445,1.411445,7.917582405,249.9997013,1.361375,1.361375001,42.81392309,163.7757281,42.81392309,1.259888024,150,149.9999996,1.419502153,163.7757281,149.9999996,212.5537213,1.259663628,1.251615,1.251615,8.048627964,161.882379,1.200915,1.200914076,90.95258587,0.00932927,0.00071939,12.96830935,2.045433029,0.970812594
0.0,466.0,466.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997781,251.8809009,113.9997781,1.420144389,223.9748328,223.9748328,1.419502153,251.8809009,223.9748328,262.7285857,1.419362582,1.411445,1.411445,7.917582404,249.9997016,1.361375,1.361375001,42.81392313,163.7757287,42.81392313,1.259888024,150,149.9999996,1.419502153,163.7757287,149.9999996,212.5537218,1.259663628,1.251615,1.251615,8.048628026,161.8823795,1.200915,1.200914075,90.95116533,0.009329503,0.00071974,12.96232313,2.045433029,0.970811068
0.0,467.0,467.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997776,251.8809012,113.9997776,1.420144389,223.9748322,223.9748322,1.419502153,251.8809012,223.9748322,262.7285848,1.419362582,1.411445,1.411445,7.917582404,249.9997019,1.361375,1.361375001,42.81392317,163.7757292,42.81392317,1.259888024,150,149.9999997,1.419502153,163.7757292,149.9999997,212.5537222,1.259663628,1.251615,1.251615,8.048628087,161.8823799,1.200915,1.200914075,90.94974742,0.009329726,0.000720083,12.9564616,2.045433029,0.970809591
0.0,468.0,468.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999777,251.8809014,113.999777,1.420144389,223.9748316,223.9748316,1.419502153,251.8809014,223.9748316,262.7285839,1.419362582,1.411445,1.411445,7.917582404,249.9997021,1.361375,1.361375001,42.81392321,163.7757297,42.81392321,1.259888024,150,149.9999997,1.419502153,163.7757297,149.9999997,212.5537227,1.259663628,1.251615,1.251615,8.048628146,161.8823804,1.200915,1.200914074,90.94833211,0.00932994,0.000720418,12.95072229,2.045433029,0.970808161
0.0,469.0,469.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997765,251.8809017,113.9997765,1.420144389,223.974831,223.974831,1.419502153,251.8809017,223.974831,262.728583,1.419362582,1.411445,1.411445,7.917582403,249.9997024,1.361375,1.361375001,42.81392325,163.7757301,42.81392325,1.259888024,150,149.9999997,1.419502153,163.7757301,149.9999997,212.5537231,1.259663628,1.251615,1.251615,8.048628203,161.8823809,1.200915,1.200914074,90.94691942,0.009330145,0.000720747,12.94510283,2.045433029,0.970806777
0.0,470.0,470.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999776,251.8809019,113.999776,1.420144389,223.9748304,223.9748304,1.419502153,251.8809019,223.9748304,262.728582,1.419362582,1.411445,1.411445,7.917582403,249.9997026,1.361375,1.361375001,42.81392329,163.7757306,42.81392329,1.259888025,150,149.9999997,1.419502153,163.7757306,149.9999997,212.5537235,1.259663628,1.251615,1.251615,8.04862826,161.8823813,1.200915,1.200914073,90.94550934,0.009330342,0.000721069,12.93960083,2.045433029,0.970805436
0.0,471.0,471.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997755,251.8809022,113.9997755,1.420144389,223.9748298,223.9748298,1.419502153,251.8809022,223.9748298,262.7285811,1.419362582,1.411445,1.411445,7.917582403,249.9997029,1.361375,1.361375001,42.81392333,163.7757311,42.81392333,1.259888025,150,149.9999997,1.419502153,163.7757311,149.9999997,212.553724,1.259663628,1.251615,1.251615,8.048628315,161.8823818,1.200915,1.200914073,90.94410186,0.009330532,0.000721384,12.93421397,2.045433029,0.970804137
0.0,472.0,472.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997749,251.8809024,113.9997749,1.420144389,223.9748291,223.9748291,1.419502153,251.8809024,223.9748291,262.7285802,1.419362582,1.411445,1.411445,7.917582402,249.9997031,1.361375,1.361375001,42.81392337,163.7757315,42.81392337,1.259888025,150,149.9999997,1.419502153,163.7757315,149.9999997,212.5537244,1.259663628,1.251615,1.251615,8.048628369,161.8823822,1.200915,1.200914073,90.94269698,0.009330714,0.000721692,12.92893995,2.045433029,0.970802878
0.0,473.0,473.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997744,251.8809026,113.9997744,1.420144389,223.9748285,223.9748285,1.419502153,251.8809026,223.9748285,262.7285793,1.419362582,1.411445,1.411445,7.917582402,249.9997034,1.361375,1.361375001,42.81392341,163.7757319,42.81392341,1.259888025,150,149.9999997,1.419502153,163.7757319,149.9999997,212.5537248,1.259663629,1.251615,1.251615,8.048628422,161.8823826,1.200915,1.200914073,90.94129469,0.009330889,0.000721994,12.92377653,2.045433029,0.970801658
0.0,474.0,474.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997739,251.8809029,113.9997739,1.420144389,223.9748279,223.9748279,1.419502153,251.8809029,223.9748279,262.7285784,1.419362582,1.411445,1.411445,7.917582401,249.9997036,1.361375,1.361375001,42.81392345,163.7757324,42.81392345,1.259888025,150,149.9999997,1.419502153,163.7757324,149.9999997,212.5537252,1.259663629,1.251615,1.251615,8.048628473,161.882383,1.200915,1.200914073,90.93989499,0.009331058,0.00072229,12.91872147,2.045433029,0.970800476
0.0,475.0,475.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452696,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997734,251.8809031,113.9997734,1.420144389,223.9748273,223.9748273,1.419502153,251.8809031,223.9748273,262.7285775,1.419362582,1.411445,1.411445,7.917582401,249.9997039,1.361375,1.361375001,42.81392349,163.7757328,42.81392349,1.259888025,150,149.9999997,1.419502153,163.7757328,149.9999997,212.5537257,1.259663629,1.251615,1.251615,8.048628524,161.8823834,1.200915,1.200914073,90.93849787,0.009331221,0.000722579,12.9137726,2.045433029,0.970799328
0.0,476.0,476.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997728,251.8809034,113.9997728,1.420144389,223.9748267,223.9748267,1.419502153,251.8809034,223.9748267,262.7285765,1.419362582,1.411445,1.411445,7.917582401,249.9997042,1.361375,1.361375001,42.81392353,163.7757332,42.81392353,1.259888025,150,149.9999997,1.419502153,163.7757332,149.9999997,212.5537261,1.259663629,1.251615,1.251615,8.048628573,161.8823838,1.200915,1.200914073,90.93710333,0.009331378,0.000722862,12.90892777,2.045433029,0.970798215
0.0,477.0,477.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997723,251.8809036,113.9997723,1.420144389,223.9748261,223.9748261,1.419502153,251.8809036,223.9748261,262.7285756,1.419362582,1.411445,1.411445,7.9175824,249.9997044,1.361375,1.361375001,42.81392357,163.7757336,42.81392357,1.259888025,150,149.9999997,1.419502153,163.7757336,149.9999997,212.5537265,1.259663629,1.251615,1.251615,8.048628622,161.8823842,1.200915,1.200914073,90.93571137,0.009331529,0.00072314,12.90418488,2.045433029,0.970797135
0.0,478.0,478.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997718,251.8809038,113.9997718,1.420144389,223.9748255,223.9748255,1.419502153,251.8809038,223.9748255,262.7285747,1.419362582,1.411445,1.411445,7.9175824,249.9997047,1.361375,1.361375001,42.81392361,163.775734,42.81392361,1.259888025,150,149.9999997,1.419502153,163.775734,149.9999997,212.553727,1.259663629,1.251615,1.251615,8.048628669,161.8823845,1.200915,1.200914074,90.93432197,0.009331676,0.000723411,12.89954183,2.045433029,0.970796087
0.0,479.0,479.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997712,251.8809041,113.9997712,1.420144389,223.9748249,223.9748249,1.419502153,251.8809041,223.9748249,262.7285738,1.419362582,1.411445,1.411445,7.9175824,249.9997049,1.361375,1.361375001,42.81392365,163.7757343,42.81392365,1.259888026,150,149.9999998,1.419502153,163.7757343,149.9999998,212.5537274,1.259663629,1.251615,1.251615,8.048628716,161.8823849,1.200915,1.200914074,90.93293514,0.009331817,0.000723677,12.89499661,2.045433029,0.970795069
0.0,480.0,480.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997707,251.8809043,113.9997707,1.420144389,223.9748243,223.9748242,1.419502153,251.8809043,223.9748242,262.7285729,1.419362582,1.411445,1.411445,7.917582399,249.9997052,1.361375,1.361375001,42.81392369,163.7757347,42.81392369,1.259888026,150,149.9999998,1.419502153,163.7757347,149.9999998,212.5537278,1.259663629,1.251615,1.251615001,8.048628761,161.8823853,1.200915,1.200914075,90.93155088,0.009331954,0.000723938,12.8905472,2.045433029,0.970794081
0.0,481.0,481.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997702,251.8809046,113.9997702,1.420144389,223.9748236,223.9748236,1.419502153,251.8809046,223.9748236,262.728572,1.419362582,1.411445,1.411445,7.917582399,249.9997054,1.361375,1.361375,42.81392373,163.7757351,42.81392373,1.259888026,150,149.9999998,1.419502153,163.7757351,149.9999998,212.5537282,1.259663629,1.251615,1.251615001,8.048628806,161.8823856,1.200915,1.200914075,90.93016916,0.009332086,0.000724193,12.88619165,2.045433029,0.970793121
0.0,482.0,482.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997697,251.8809048,113.9997697,1.420144389,223.974823,223.974823,1.419502153,251.8809048,223.974823,262.728571,1.419362582,1.411445,1.411445,7.917582399,249.9997057,1.361375,1.361375,42.81392377,163.7757354,42.81392377,1.259888026,150,149.9999998,1.419502153,163.7757354,149.9999998,212.5537287,1.259663629,1.251615,1.251615001,8.04862885,161.8823859,1.200915,1.200914076,90.92879,0.009332215,0.000724442,12.88192802,2.045433029,0.970792188
0.0,483.0,483.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997691,251.8809051,113.9997691,1.420144389,223.9748224,223.9748224,1.419502153,251.8809051,223.9748224,262.7285701,1.419362582,1.411445,1.411445,7.917582398,249.9997059,1.361375,1.361375,42.81392381,163.7757358,42.81392381,1.259888026,150,149.9999998,1.419502153,163.7757358,149.9999998,212.5537291,1.25966363,1.251615,1.251615001,8.048628893,161.8823863,1.200915,1.200914076,90.92741338,0.009332339,0.000724687,12.87775441,2.045433029,0.970791281
0.0,484.0,484.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997686,251.8809053,113.9997686,1.420144389,223.9748218,223.9748218,1.419502153,251.8809053,223.9748218,262.7285692,1.419362582,1.411445,1.411445,7.917582398,249.9997062,1.361375,1.361375,42.81392385,163.7757361,42.81392385,1.259888026,150,149.9999998,1.419502153,163.7757361,149.9999998,212.5537295,1.25966363,1.251615,1.251615001,8.048628935,161.8823866,1.200915,1.200914077,90.9260393,0.00933246,0.000724926,12.87366897,2.045433029,0.9707904
0.0,485.0,485.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997681,251.8809055,113.9997681,1.420144389,223.9748212,223.9748212,1.419502153,251.8809055,223.9748212,262.7285683,1.419362582,1.411445,1.411445,7.917582398,249.9997065,1.361375,1.361375,42.81392389,163.7757365,42.81392389,1.259888026,150,149.9999998,1.419502153,163.7757365,149.9999998,212.5537299,1.25966363,1.251615,1.251615001,8.048628976,161.8823869,1.200915,1.200914078,90.92466776,0.009332577,0.000725161,12.86966988,2.045433029,0.970789543
0.0,486.0,486.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997676,251.8809058,113.9997676,1.420144389,223.9748206,223.9748206,1.419502153,251.8809058,223.9748206,262.7285674,1.419362582,1.411445,1.411445,7.917582397,249.9997067,1.361375,1.361375,42.81392393,163.7757368,42.81392393,1.259888026,150,149.9999998,1.419502153,163.7757368,149.9999998,212.5537303,1.25966363,1.251615,1.251615001,8.048629017,161.8823872,1.200915,1.200914078,90.92329875,0.009332691,0.00072539,12.86575533,2.045433029,0.970788709
0.0,487.0,487.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.999767,251.880906,113.999767,1.420144389,223.97482,223.97482,1.419502153,251.880906,223.97482,262.7285665,1.419362582,1.411445,1.411445,7.917582397,249.999707,1.361375,1.361375,42.81392397,163.7757371,42.81392397,1.259888026,150,149.9999998,1.419502153,163.7757371,149.9999998,212.5537308,1.25966363,1.251615,1.251615001,8.048629057,161.8823875,1.200915,1.200914079,90.92193226,0.009332802,0.000725615,12.86192358,2.045433029,0.970787898
0.0,488.0,488.0,2492.3987777186444,40.13637557,45.40793324,54.95221027,83.6,1.6722,2187.48586304772,2187.2467678371486,190.0,190.0,25.50727261,24.02452695,599.9999588,599.9999588,1.622168383,1219.506406,1219.506406,1.622195,1.622195,276.2319733,135.5788464,1.571980399,923.2876913,922.5406806,1.571315,1.571315,273.1139313,922.5406806,1.521297889,194.8069316,1.521193381,273.1139313,1.520795,1.520795,113.9997665,251.8809063,113.9997665,1.420144389,223.9748194,223.9748194,1.419502153,251.8809063,223.9748194,262.7285656,1.419362582,1.411445,1.411445,7.917582397,249.9997072,1.361375,1.361375,42.813924,163.7757374,42.813924,1.259888026,150,149.9999998,1.419502153,163.7757374,149.9999998,212.5537312,1.25966363,1.251615,1.251615001,8.048629096,161.8823878,1.200915,1.20091408,90.92056829,0.00933291,0.000725835,12.85817289,2.045433029,0.970787109
