Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,2.00048376138482,2.3014779177769764,0.7983940753736154,0.8763889166444865
B35_H2S,0.0005763555205078901,0.0006957313857579051,0.7775151439656593,5.688073972899044
B35_SO2,0.00015185126641023683,0.00020699981278882653,0.9515550806335071,13.3023394535207
