epoch,train_loss,val_loss
1,0.7736949423948923,0.4467551112174988
2,0.5063296357790629,0.4161356985569
3,0.4265274703502655,0.37738803029060364
4,0.3932975282271703,0.34982389211654663
5,0.3668789317210515,0.33307281136512756
6,0.3445117672284444,0.30115315318107605
7,0.3121973971525828,0.28778958320617676
8,0.2768098811308543,0.254545658826828
9,0.2465847780307134,0.1950673758983612
10,0.2263992354273796,0.2085140347480774
11,0.21149104088544846,0.2094240039587021
12,0.20199967175722122,0.1771334409713745
13,0.19284172107776007,0.1700594425201416
14,0.18900373578071594,0.18826498091220856
15,0.183080126841863,0.1946953535079956
16,0.17740057408809662,0.1652865707874298
17,0.16994776328404745,0.1600705087184906
18,0.16554035743077597,0.15714140236377716
19,0.16113304843505225,0.15116547048091888
20,0.1580354024966558,0.1511436551809311
21,0.15506129463513693,0.1378711462020874
22,0.15172857294480005,0.1434985250234604
23,0.14951234807570776,0.13086366653442383
24,0.14603197822968164,0.12414532899856567
25,0.14394994576772055,0.13253746926784515
26,0.14531870186328888,0.11733907461166382
27,0.14169768492380777,0.11634496599435806
28,0.13848460714022318,0.10867531597614288
29,0.13744313269853592,0.11159759759902954
30,0.13629312564929327,0.11401571333408356
31,0.1342663218577703,0.11109815537929535
32,0.13335885852575302,0.11762385815382004
33,0.13321945567925772,0.10836662352085114
34,0.13143988947073618,0.10638771951198578
35,0.13044720639785132,0.10174667835235596
36,0.12899388372898102,0.11515117436647415
37,0.12737838427225748,0.10238023847341537
38,0.12577341000239053,0.101081483066082
39,0.12393177673220634,0.10058601945638657
40,0.12650744120279947,0.0987737700343132
41,0.1237466000020504,0.09868788719177246
42,0.12237681572635968,0.10438334941864014
43,0.12092909216880798,0.09539918601512909
44,0.12171409279108047,0.10187433660030365
45,0.12232531979680061,0.11373376846313477
46,0.12213908384243648,0.10060970485210419
47,0.11956922213236491,0.09382220357656479
48,0.1186170515914758,0.10071558505296707
49,0.11740525936086972,0.09613166004419327
50,0.11639504010478656,0.09781940281391144
51,0.11546323324243228,0.10022071748971939
52,0.11584236845374107,0.09671396762132645
53,0.11433458576599757,0.09595642983913422
54,0.1143291878203551,0.10056789219379425
55,0.11341009164849918,0.09653038531541824
56,0.11485753953456879,0.09830499440431595
57,0.11323482419053714,0.09861962497234344
58,0.1126915564139684,0.09836144000291824
59,0.11294491713245709,0.10053926706314087
60,0.11161051193873088,0.09396576881408691
61,0.1107022687792778,0.0923890620470047
62,0.10956929127375285,0.09701836109161377
63,0.10991585378845532,0.09584583342075348
64,0.10848307609558105,0.09362440556287766
65,0.10866494476795197,0.09229723364114761
66,0.106953381250302,0.09344735741615295
67,0.10640835513671239,0.09174592047929764
68,0.10913240040342014,0.10377059876918793
69,0.1089585709075133,0.08700497448444366
70,0.10644041374325752,0.09005527198314667
71,0.10693628837664922,0.09232586622238159
72,0.10580159351229668,0.09165319055318832
73,0.10532079016168912,0.09326600283384323
74,0.10501075660188992,0.09039009362459183
75,0.10523235301176707,0.08923114091157913
76,0.10305816556016605,0.09409662336111069
77,0.1052531972527504,0.09189555048942566
78,0.10371631880601247,0.09175562858581543
79,0.10264740884304047,0.09111934155225754
80,0.10308583825826645,0.08726514130830765
81,0.10410780707995097,0.08885984867811203
82,0.10361003875732422,0.09367817640304565
83,0.10367826124032338,0.09297364205121994
84,0.10348791256546974,0.09049375355243683
85,0.10315777609745662,0.09325534850358963
86,0.10186621422568957,0.09115699678659439
87,0.10054813697934151,0.08794806152582169
88,0.10021380335092545,0.08749492466449738
89,0.09845235322912534,0.0859983041882515
90,0.09912029405434926,0.0867692083120346
91,0.09964471434553464,0.09171091020107269
92,0.0994682436188062,0.08815928548574448
93,0.09963284184535344,0.09223861247301102
94,0.09961900611718495,0.09319549798965454
95,0.09950300802787145,0.08838094770908356
96,0.0994009201725324,0.08732759952545166
97,0.09786450862884521,0.09323834627866745
98,0.09791960815588634,0.08630062639713287
99,0.09712910279631615,0.09114323556423187
100,0.09739375238617261,0.08916197717189789
101,0.09595683465401332,0.085001140832901
102,0.0969587005674839,0.090262770652771
103,0.095408300558726,0.09185037016868591
104,0.09525992845495541,0.08583265542984009
105,0.09595696752270062,0.08861426264047623
106,0.09514352430899937,0.09696807712316513
107,0.09606020525097847,0.08573535084724426
108,0.09413311630487442,0.08820639550685883
109,0.09349745139479637,0.08573219180107117
110,0.09300426145394643,0.0862123891711235
111,0.09603868921597798,0.08788921684026718
112,0.09209219242135684,0.08982305228710175
113,0.09345916534463565,0.08738742768764496
114,0.0939757873614629,0.08476556092500687
115,0.09179944669206937,0.08462441712617874
116,0.09431704382101695,0.08588312566280365
117,0.09382232526938121,0.09028632938861847
118,0.09349781895677249,0.0878095030784607
119,0.09258727605144183,0.09339360892772675
120,0.09345376119017601,0.08851373940706253
121,0.09254208828012149,0.08547785133123398
122,0.09102172404527664,0.08519387245178223
123,0.0907114918033282,0.08587884157896042
124,0.0914824145535628,0.08978778123855591
125,0.09038054322203,0.08375146985054016
126,0.0894696054359277,0.09008929878473282
127,0.08902912711103757,0.0843794196844101
128,0.0889366865158081,0.0858752578496933
129,0.08905218417445819,0.09323318302631378
130,0.09059454749027888,0.082925945520401
131,0.08987716709574063,0.0927165150642395
132,0.08906464651226997,0.0836845189332962
133,0.08877883851528168,0.08905478566884995
134,0.0892649677892526,0.0809505358338356
135,0.08857425053914388,0.0877612978219986
136,0.08864222094416618,0.08631543070077896
137,0.08871577059229215,0.08134209364652634
138,0.08760990823308627,0.08442587405443192
139,0.08724310124913852,0.09129829704761505
140,0.08829722305138905,0.09179028868675232
141,0.08805282910664876,0.08140470832586288
142,0.0888811598221461,0.08322224020957947
143,0.08669617772102356,0.08461618423461914
144,0.08768294006586075,0.08630652725696564
145,0.08592614779869716,0.08658361434936523
146,0.08616816128293674,0.09127529710531235
147,0.08551973849534988,0.08613555878400803
148,0.08730890229344368,0.08307269215583801
149,0.08734635263681412,0.08331790566444397
150,0.0874229408800602,0.09129902720451355
151,0.08761533970634143,0.08368752151727676
152,0.08524798229336739,0.08965490013360977
153,0.08558044085899989,0.09070084989070892
154,0.08420289183656375,0.07997293770313263
155,0.0846775049964587,0.08173239231109619
156,0.08424925804138184,0.08477623760700226
157,0.08373245969414711,0.08965443074703217
158,0.0848644847671191,0.08358260989189148
159,0.08537599568565686,0.08715492486953735
160,0.0842398429910342,0.08730332553386688
161,0.0844690849383672,0.08007916808128357
162,0.08548323934276898,0.08466120809316635
163,0.08235403274496396,0.08610495924949646
164,0.08288002014160156,0.09073157608509064
165,0.08254464839895566,0.08411163091659546
166,0.0839837168653806,0.08179652690887451
167,0.08331857497493426,0.0882723331451416
168,0.08449336886405945,0.08441773802042007
169,0.08426447957754135,0.0974559560418129
170,0.08211797351638477,0.08085351437330246
171,0.08170841882626216,0.0773143544793129
172,0.0819944938023885,0.09204185009002686
173,0.08243225887417793,0.08199185878038406
174,0.08243020996451378,0.08303692191839218
175,0.08281803006927173,0.08790123462677002
176,0.0840023122727871,0.09153641760349274
177,0.08112761626640956,0.08617827296257019
178,0.08049753432472546,0.08149964362382889
179,0.07989092419544856,0.08176268637180328
180,0.0829755353430907,0.08630023151636124
181,0.08219243958592415,0.09207342565059662
182,0.08090316752592723,0.08481733500957489
183,0.0804581306874752,0.07921597361564636
184,0.08089045559366544,0.08224720507860184
185,0.07925357917944591,0.08907758444547653
186,0.08078466107447942,0.08450634777545929
187,0.08118730535109837,0.08431924879550934
188,0.08270588641365369,0.09123364835977554
189,0.08150409907102585,0.0874585285782814
190,0.08143878231445949,0.09080935269594193
191,0.08159498249491055,0.08547937870025635
192,0.07929905876517296,0.08786536008119583
193,0.07926818852623303,0.079036645591259
194,0.07843526204427083,0.08991369605064392
195,0.08033714815974236,0.08668164908885956
196,0.07865279664595921,0.081325002014637
197,0.07847648859024048,0.08426426351070404
198,0.07759443297982216,0.088544562458992
199,0.0788218230009079,0.09346704185009003
200,0.07862037668625514,0.07951293885707855
201,0.07850952073931694,0.08841077238321304
202,0.07806781555215518,0.07983741164207458
203,0.07836573322614034,0.08309946954250336
204,0.07884473601977031,0.08374716341495514
205,0.07849420482913654,0.09370485693216324
206,0.07845420638720195,0.08066367357969284
207,0.0775034986436367,0.08470258861780167
208,0.07712223008275032,0.08958973735570908
209,0.07928769787152608,0.09097103029489517
210,0.07763287797570229,0.08518321067094803
211,0.07763909300168355,0.08807888627052307
212,0.07730189959208171,0.09242261201143265
213,0.07718516886234283,0.08556857705116272
214,0.0762581614156564,0.09307677298784256
215,0.07697606831789017,0.08219695091247559
216,0.07670789708693822,0.07858538627624512
217,0.07601475218931834,0.09532703459262848
218,0.07558500145872434,0.0775568038225174
219,0.07647148271401723,0.09008699655532837
220,0.07684313878417015,0.0829319879412651
221,0.07547020415465037,0.07842010259628296
222,0.07636443649729092,0.08666308224201202
223,0.07539042582114537,0.07970230281352997
224,0.07526830459634463,0.08309099823236465
225,0.0753335530559222,0.0925220251083374
