Horizon,Step,Variable,MAE,RMSE,R2,MAPE
1,t+1,B35_H2S,0.00024004234194139232,0.0002885703468407341,0.6567521706911179,3.784456893239896
1,t+1,B35_SO2,0.0008010976057485242,0.0009583672207400251,0.45781377336118856,12.671916717915762
2,t+2,B35_H2S,0.00024665576637685936,0.0002960594404239974,0.592158202913124,3.9025906702587285
2,t+2,B35_SO2,0.0008197908157396384,0.0009779639469245298,0.3767973726406386,12.85542077825352
3,t+3,B35_H2S,0.00024879698492849897,0.00029792895980063056,0.5333012962358795,3.9515321239703534
3,t+3,B35_SO2,0.0008622691034311142,0.0010284951781431545,0.23412643209224493,13.422903176286658
4,t+4,B35_H2S,0.0002490878672569632,0.0002972483271413527,0.4721353589093378,3.9689595753111075
4,t+4,B35_SO2,0.0009216591822177061,0.0011000173992717997,0.020805843209230512,14.245694428921698
5,t+5,B35_H2S,0.00024784505832559496,0.0002943722416347645,0.4147913510311855,3.963282320712592
5,t+5,B35_SO2,0.0009810120516739475,0.0011742668252889498,-0.255682095582495,15.05437325033759
6,t+6,B35_H2S,0.00024520634954371194,0.00028955711199344275,0.37245243092989166,3.935864117280694
6,t+6,B35_SO2,0.0010421324458774967,0.0012472687758906477,-0.6040541049061707,15.880037463684666
7,t+7,B35_H2S,0.00024195695698416765,0.00028661030818532,0.3191295473591177,3.895636558112061
7,t+7,B35_SO2,0.0011043718738628309,0.0013191035624936882,-1.0386024474462316,16.72281994421974
8,t+8,B35_H2S,0.00023887000285146269,0.00028439255539131314,0.25963755613677664,3.8547794450246613
8,t+8,B35_SO2,0.001176650401181163,0.001395265065667117,-1.6107639842056773,17.755482335979515
9,t+9,B35_H2S,0.0002355525106845882,0.0002827023022064125,0.2493310690694639,3.805437238333379
9,t+9,B35_SO2,0.001252874838266156,0.00147782260688137,-2.3953087598872167,18.864807212360407
10,t+10,B35_H2S,0.00022999224152126408,0.0002786530641264098,0.2932653434310314,3.7184727991307
10,t+10,B35_SO2,0.0013343944687904709,0.0015675678280566046,-3.494394271096957,20.05176150822801
11,t+11,B35_H2S,0.00022764316989750248,0.0002757371618781295,0.3384500349034496,3.679216104703332
11,t+11,B35_SO2,0.0014239754903621305,0.0016609499829925007,-5.003183608945089,21.360068064530793
12,t+12,B35_H2S,0.0002252201378290159,0.0002730780324096126,0.38099287284452155,3.6399624522288074
12,t+12,B35_SO2,0.0015105329242246284,0.001751494388936826,-7.008107026711109,22.60168942311499
13,t+13,B35_H2S,0.00022224617278848618,0.0002691011832264074,0.4309424891512752,3.5911585419759486
13,t+13,B35_SO2,0.0016030672889778945,0.0018475710086890782,-9.818486475400599,23.943309018919663
14,t+14,B35_H2S,0.0002189587823976069,0.00026550719015030447,0.4824883772836337,3.5393536526484066
14,t+14,B35_SO2,0.0016958941821534647,0.0019408443599496544,-13.495597329572444,25.305880257918307
15,t+15,B35_H2S,0.00021489959079941455,0.00025981256508859104,0.5423443598953877,3.4765584005600694
15,t+15,B35_SO2,0.0017856944833502463,0.0020320024769784986,-18.25307839749781,26.614358173495017
16,t+16,B35_H2S,0.0002132771603686066,0.0002564361277006135,0.5870051257819715,3.448785610759966
16,t+16,B35_SO2,0.0018882857809683485,0.00213840933400923,-24.689505075297024,28.12360460509648
17,t+17,B35_H2S,0.00021424124776494818,0.0002570433963352265,0.6191784587461574,3.4582726099558196
17,t+17,B35_SO2,0.0019916689711717856,0.0022415044333449637,-32.90597909096737,29.654777858076415
18,t+18,B35_H2S,0.00021608588711048476,0.00025920976593641086,0.6451765751363268,3.4810725457822342
18,t+18,B35_SO2,0.002092497327142114,0.0023412822306962213,-42.73474097525522,31.159358457494868
