Variable,MAE,RMSE,R2,MAPE
HEATER1_output_T_PV,1.1122574975694441,1.4113787628935446,0.924181214631778,0.4912116313197974
B35_H2S,0.001018845521844799,0.001204233748637902,0.3334406081689434,9.854966541871844
B35_SO2,0.00014743012528955506,0.0002129556102617737,0.9487272626827918,12.06585657503287
