Variable,MAE,RMSE,R2,MAPE
B35_H2S,0.001875778297288011,0.002652460813177018,-0.3734882102129824,17.57181970557737
B35_SO2,0.001093386448193556,0.001396947190072523,0.20995042450054568,161.09495787210827
acidgas_Fm,4.815557210033729,6.0543758150304985,-0.014010522618001175,3.456102689601295
acidgas_T,0.33657016607059653,0.4278670335855285,0.001030265842564826,0.40252140207627685
acidgas_P,0.006684459205048069,0.008391265114249194,-0.012489466650986047,0.39983408823837235
HEATER1_output_T_PV,4.388101154428606,5.554380465561958,0.05405942463714608,1.9217093864010917
HEATER2_output_T_PV,9.468500203309981,11.117304018762496,0.25731728100661966,4.546386867796306
second_air2,18.018985030364846,24.425298274817052,0.7724680816625726,10.007484940686696
